Period,Domestic Interest,Foreign Interest,Wages & Salaries,Pensions,Other Recurrent,Total Recurrent Expenditure,County Transfer,Development Expenditure,Total Expenditure
1999-09,3816.0,3068.0,16749.0,1387.0,12919.0,37939.0,,6539.0,44478.0
1999-12,8935.0,4597.0,33483.0,2520.0,24135.0,73670.0,,12765.0,86435.0
2000-03,15784.0,6039.0,50232.0,3732.0,39481.0,115268.0,,22493.0,137761.0
2000-06,20752.0,8635.0,65861.0,5145.0,56142.0,156535.0,,18584.0,175119.0
2000-07,2739.0,746.0,5805.0,543.0,4225.0,14058.0,,1360.0,15418.0
2000-08,4298.0,1060.0,11610.0,600.0,12192.0,29760.0,,1909.0,31669.0
2000-09,6682.0,1497.0,17415.0,1309.0,17457.0,44360.0,,5450.0,49810.0
2000-10,8659.0,1934.0,23220.0,1650.0,26926.0,62389.0,,7396.0,69785.0
2000-11,9603.0,2056.0,29025.0,2250.0,33368.0,76302.0,,9646.0,85948.0
2000-12,11302.0,2232.0,34828.0,3250.0,40593.0,92205.0,,12707.0,104912.0
2001-01,13606.0,2915.0,41062.0,4096.0,48053.0,109732.0,,13659.0,123391.0
2001-02,14901.0,3293.0,46622.0,4755.0,57650.0,127221.0,,14807.0,142028.0
2001-03,16906.0,3727.0,52472.0,5116.0,65606.0,143827.0,,22196.0,166023.0
2001-04,19225.0,4205.0,57431.0,5476.0,77896.0,164233.0,,23466.0,187699.0
2001-05,20500.0,4445.0,62451.0,5837.0,86235.0,179468.0,,28892.0,208360.0
2001-06,23232.0,7803.0,68119.0,6136.0,93651.0,198941.0,,33980.0,232921.0
2001-07,2349.0,1232.0,5699.0,5.0,3534.0,12819.0,,1007.0,13826.0
2001-08,3772.0,1617.0,12460.0,1475.0,11435.0,30759.0,,3542.0,34301.0
2001-09,5742.0,2436.0,18375.0,2505.0,15315.0,44373.0,,4609.0,48982.0
2001-10,7844.0,3006.0,25313.0,2620.0,20733.0,59516.0,,6140.0,65656.0
2001-11,9534.0,3238.0,31641.0,4213.0,31315.0,79941.0,,7676.0,87617.0
2001-12,11985.0,4150.0,37837.0,4998.0,34640.0,93610.0,,8551.0,102161.0
2002-01,14135.0,4998.0,44767.0,5782.0,42190.0,111872.0,,10555.0,122427.0
2002-02,15878.0,5456.0,51073.0,6561.0,49359.0,128327.0,,12057.0,140384.0
2002-03,18044.0,6186.0,57542.0,6572.0,55781.0,144125.0,,13467.0,157592.0
2002-04,20423.0,6754.0,64827.0,7365.0,63667.0,163036.0,,15218.0,178254.0
2002-05,21852.0,6941.0,72343.0,8155.0,69418.0,178709.0,,20459.0,199168.0
2002-06,23744.0,6640.0,78125.0,8995.0,84458.0,201962.0,,24953.0,226915.0
2002-07,3105.0,732.0,6970.0,626.0,5575.0,17008.0,,1780.0,18788.0
2002-08,5076.0,1170.0,14272.0,1356.0,13180.0,35054.0,,5340.0,40394.0
2002-09,7374.0,1742.0,19277.0,2256.0,19201.0,49850.0,,7985.0,57835.0
2002-10,9592.0,3938.0,26719.0,3216.0,26205.0,69670.0,,9576.0,79246.0
2002-11,11240.0,4868.0,33753.0,4166.0,31889.0,85916.0,,12757.0,98673.0
2002-12,13533.0,5634.0,41200.0,5071.0,40518.0,105956.0,,14794.0,120750.0
2003-01,16005.0,6316.0,48182.0,5615.0,50135.0,126253.0,,17438.0,143691.0
2003-02,18044.0,6632.0,55629.0,6365.0,60387.0,147057.0,,19240.5,166298.0
2003-03,20862.0,7154.0,63076.0,7314.0,62672.0,161078.0,,21043.0,182121.0
2003-04,23329.0,7582.0,70413.0,6870.0,66995.0,175189.0,,29145.0,204334.0
2003-05,25183.0,7639.0,77750.0,7730.0,77458.0,195760.0,,35248.0,231008.0
2003-06,27567.0,8459.0,85087.0,9450.0,90055.0,220618.0,,43526.0,264144.0
2003-07,2124.98,910.0,7225.0,1201.0,7651.0,19111.98,,2438.0,21549.98
2003-08,4262.5,1310.0,14435.0,2103.0,14861.0,36971.5,,6756.0,43727.5
2003-09,6504.0,1832.0,21574.0,2220.0,21449.0,53579.0,,7676.0,61255.0
2003-10,8768.0,2526.0,28712.0,2720.0,29818.0,72544.0,,8740.0,81284.0
2003-11,10684.0,2635.0,35851.0,4225.0,33880.0,87275.0,,11742.0,99017.0
2003-12,12701.0,3382.0,43722.0,6125.0,40947.0,106877.0,,14910.0,121787.0
2004-01,14301.0,4092.0,54738.0,8375.0,47610.0,129116.0,,16894.0,146010.0
2004-02,16410.0,4498.0,63638.0,9305.0,52742.0,146593.0,,20046.0,166639.0
2004-03,18710.0,4974.0,70370.0,10205.0,63123.0,167382.0,,22039.0,189421.0
2004-04,20309.0,5608.0,78610.0,10570.0,72036.0,187133.0,,25615.0,212748.0
2004-05,21857.0,5662.0,86938.0,10933.0,79213.0,204603.0,,27028.0,231631.0
2004-06,23281.0,6419.0,95850.0,13612.0,105314.0,244476.0,,37711.0,282187.0
2004-07,1733.82,1108.0,8552.69,1080.0,4807.49,17282.0,,3160.0,20442.0
2004-08,3661.0,1536.0,17638.0,2530.0,12848.0,38213.0,,4162.0,42375.0
2004-09,5228.0,2184.0,26489.0,3030.0,21346.0,58277.0,,7661.0,65938.0
2004-10,6643.0,2796.0,35378.0,4140.0,30306.0,79263.0,,9516.0,88779.0
2004-11,8144.0,3100.0,44087.0,5240.0,39093.5,99664.5,,13593.5,113258.0
2004-12,9777.0,4121.0,53054.0,6340.0,45422.0,118714.0,,14922.0,133636.0
2005-01,11984.01,5190.43,62025.57,7532.0,50002.99,136735.0,,21388.0,158123.0
2005-02,13855.0,5612.0,68899.0,9132.0,56307.0,153805.0,,24158.0,177963.0
2005-03,16368.0,6196.0,77315.0,9797.0,67309.0,176985.0,,25268.0,202253.0
2005-04,18406.0,6724.0,85602.0,11821.0,77780.0,200333.0,,29621.0,229954.0
2005-05,20500.0,7011.0,95780.0,12124.0,90049.0,225464.0,,35328.0,260792.0
2005-06,23375.0,7427.0,105612.0,12568.0,109096.0,258078.0,,45627.0,303705.0
2005-07,2098.0,1946.0,8944.0,575.0,7571.0,21134.0,,3533.0,24667.0
2005-08,4201.0,2603.0,17869.0,2118.0,21576.0,48367.0,,8785.0,57152.0
2005-09,6529.0,3222.0,26833.0,4438.0,32072.0,73094.0,,13458.0,86552.0
2005-10,8970.0,5031.0,35619.0,7404.0,43993.0,101017.0,,16821.0,117838.0
2005-11,11198.0,5155.0,43747.0,9434.0,52603.0,122137.0,,19157.0,141294.0
2005-12,13761.0,5824.0,53666.0,11189.0,70401.0,154841.0,,23847.0,178688.0
2006-01,16873.0,6887.0,62610.0,12698.0,80326.0,179394.0,,30397.0,209791.0
2006-02,19690.0,8075.0,71555.0,14088.0,87103.0,200511.0,,34745.0,235256.0
2006-03,22772.0,8715.0,79621.0,15571.0,100299.0,226978.0,,41437.0,268415.0
2006-04,25419.0,9276.0,88448.0,16274.0,109883.0,249300.0,,44350.0,293650.0
2006-05,28364.0,9378.0,97300.0,17922.0,122508.0,275472.0,,53415.0,328887.0
2006-06,31445.0,9664.0,112277.0,19759.0,143036.0,316181.0,,60301.0,376482.0
2006-07,3009.0,582.0,9886.0,1800.0,10263.0,25540.0,,372.0,25912.0
2006-08,5964.0,925.0,19492.0,4800.0,19352.0,50533.0,,8824.0,59357.0
2006-09,8918.0,1531.0,29344.0,6800.0,33874.0,80467.0,,13901.0,94368.0
2006-10,11732.0,1861.0,39087.0,8100.0,48555.0,109335.0,,19034.0,128369.0
2006-11,14389.0,1957.0,48800.0,9900.0,60206.54,135252.54,,25858.36,161110.89
2006-12,17559.0,2756.0,58514.21,11798.11,69864.6,160491.92,,30276.87,190768.79
2007-01,20634.0,3224.0,67370.0,12348.0,79741.0,183317.0,,36409.0,219726.0
2007-02,23507.0,3560.0,78528.0,14208.0,93710.0,213513.0,,41924.0,255437.0
2007-03,27789.0,4158.0,89423.0,16668.0,106502.0,244540.0,,53094.0,297635.0
2007-04,30959.0,4532.0,99437.0,17648.0,120816.0,273392.0,,57472.0,330864.0
2007-05,33698.0,4623.0,111308.0,19718.0,127186.0,296533.0,,65153.0,361686.0
2007-06,36860.0,5677.0,128754.0,20449.0,133959.0,325699.0,,81053.0,406752.0
2007-07,3443.0,400.0,10532.0,1550.0,10617.0,26542.0,,2751.0,29293.0
2007-08,7413.0,685.0,18936.0,3586.0,25594.0,56214.0,,13432.0,69646.0
2007-09,10454.0,1069.0,33208.0,5238.0,28578.0,78547.0,,16275.0,94822.0
2007-10,14026.0,1501.0,44188.0,6710.0,45162.0,111587.0,,31232.0,142819.0
2007-11,17568.0,1729.0,55347.0,8507.0,59827.0,142978.0,,45560.0,188538.0
2007-12,21111.0,2330.0,68335.0,12560.0,65899.0,170235.0,,51723.0,221958.0
2008-01,24572.0,2752.0,79725.0,12200.0,102416.0,221665.0,,61951.0,283616.0
2008-02,27931.0,3036.0,91115.0,13300.0,110597.0,245979.0,,67992.0,313971.0
2008-03,30969.0,4069.0,103504.0,16840.0,127674.0,283056.0,,75538.0,358594.0
2008-04,33692.0,4492.0,118452.0,19290.0,137243.0,313169.0,,80757.0,393926.0
2008-05,38243.0,4719.0,130297.0,22350.0,156735.0,352344.0,,96341.0,448685.0
2008-06,42181.0,5696.0,145996.0,24089.0,185407.0,403368.0,,131473.0,534841.0
2008-07,3213.0,356.0,13788.0,1550.0,7293.0,26200.0,,3320.0,29520.0
2008-08,6742.0,605.0,27183.0,3620.0,18262.0,56412.0,,18231.0,74643.0
2008-09,10417.0,1087.0,38111.0,7315.0,33556.0,90486.0,,19580.0,110066.0
2008-10,13629.0,1536.0,52138.0,8840.0,60543.0,136686.0,,39172.0,175858.0
2008-11,18805.0,1692.0,61815.0,10400.0,71731.0,164443.0,,46067.0,210510.0
2008-12,21359.0,2637.0,77778.0,13970.0,90195.0,205939.0,,57006.0,262945.0
2009-01,25176.0,3380.0,90435.0,14610.0,104988.0,238589.0,,62947.0,301536.0
2009-02,30472.0,3944.0,103550.0,16210.0,124721.0,278897.0,,80486.0,359383.0
2009-03,33510.0,4442.0,117270.0,21021.0,132371.0,308614.0,,81512.0,390126.0
2009-04,37346.0,4896.0,130300.0,21220.0,166377.0,360139.0,,104985.0,465124.0
2009-05,42089.0,6267.0,143330.0,22320.0,179494.0,393500.0,,122203.0,515703.0
2009-06,45949.0,6109.0,155220.0,27191.0,200952.0,435421.0,,160177.0,595598.0
2009-07,4509.0,558.0,14458.0,2570.0,13300.0,35395.0,,9393.0,44788.0
2009-08,8834.0,826.0,28917.0,5130.0,32302.0,76009.0,,21636.0,97645.0
2009-09,13497.0,1490.0,43375.0,6880.0,56750.0,121992.0,,39021.0,161013.0
2009-10,19631.0,1917.0,57833.0,8920.0,76508.0,164809.0,,45920.0,210729.0
2009-11,25789.0,2199.0,72291.0,12470.0,82700.0,195449.0,,52297.0,247746.0
2009-12,31144.0,3167.0,82516.0,16110.0,101911.0,234848.0,,61284.0,296132.0
2010-01,34415.0,3623.0,101208.0,17410.0,125783.0,282439.0,,91807.0,374246.0
2010-02,38861.0,3886.0,115666.0,20300.0,153009.0,331722.0,,108304.0,440026.0
2010-03,43440.0,4483.0,128058.0,24812.0,181097.0,381890.0,,121194.0,503084.0
2010-04,46510.0,4898.0,144583.0,24778.0,191856.0,412625.0,,152487.0,565112.0
2010-05,51923.0,5194.0,156515.0,27094.0,228185.0,468911.0,,175633.0,644544.0
2010-06,58438.0,6341.0,173499.0,28441.0,269676.0,536395.0,,255398.0,791793.0
2010-07,3762.0,491.0,15974.0,1950.0,13582.0,35759.0,,174.0,35933.0
2010-08,9380.0,747.0,31948.0,4085.0,39260.0,85420.0,,26364.0,111784.0
2010-09,14487.0,1596.0,43412.0,6000.0,58227.0,123722.0,,39741.0,163463.0
2010-10,21612.0,2303.0,64881.0,8860.0,83276.0,180932.0,,62550.0,243482.0
2010-11,27223.0,2789.0,81101.0,10650.0,102229.0,223992.0,,79574.0,303566.0
2010-12,34214.0,3634.0,98395.0,13470.0,123817.0,273530.0,,83192.67,356722.67
2011-01,36737.0,4169.0,114794.0,15110.0,149392.0,320202.0,,113899.5,434101.5
2011-02,41645.0,4429.0,131194.0,17010.0,161224.0,355502.0,,133862.0,489364.0
2011-03,49214.0,5159.0,147593.0,19310.0,188835.0,410111.0,,149889.0,560000.0
2011-04,52846.0,5159.0,165051.0,22385.0,216196.0,461637.0,,168499.0,630136.0
2011-05,58183.0,6174.0,181556.0,23660.0,229768.0,499341.0,,188257.0,687598.0
2011-06,69209.0,6989.0,197959.0,26670.0,281696.0,582523.0,,234566.0,817089.0
2011-07,2737.0,567.0,18547.0,1700.0,14853.0,38404.0,,5315.0,43719.0
2011-08,11384.0,826.0,37094.0,3800.0,25297.0,78401.0,,17480.0,95881.0
2011-09,17366.0,1551.0,55641.0,6152.0,55765.0,136475.0,,43150.0,179625.0
2011-10,23738.0,2102.0,68345.0,8072.0,86313.0,188570.0,,59731.0,248301.0
2011-11,29467.0,2559.0,85432.0,9250.0,116977.0,243685.0,,76384.0,320069.0
2011-12,37749.14,3454.61,108090.1,11250.0,155388.76,315932.61,,114992.97,430925.57
2012-01,38182.22,4060.8,126105.11,13250.0,190266.43,371864.57,,137335.58,509200.15
2012-02,51178.0,4339.0,144120.0,15150.0,211248.0,426035.0,,160518.0,586553.0
2012-03,56422.0,5099.0,163974.0,18852.0,235083.0,479430.0,,190752.0,670182.0
2012-04,65007.0,5645.0,182193.0,21752.0,271219.28,545816.28,,202878.0,748694.28
2012-05,73800.0,6134.0,198756.0,23652.0,292311.28,594653.28,,231574.0,826227.28
2012-06,82339.0,8880.0,218833.0,26152.0,302865.0,639069.0,,276819.0,915888.0
2012-07,6815.19,698.1526121,21783.33,2050.0,8796.96,40143.64,,9888.6,50032.24
2012-08,18183.87,1686.45,43566.67,3500.0,40927.12,107864.11,,38321.03,146185.13
2012-09,25209.18,2922.52,65350.0,6350.0,68240.63,168072.33,,64219.81,232292.14
2012-10,36129.28,3683.09,86478.25,6850.0,94623.97,227764.58,,80694.52,308459.11
2012-11,45835.69,4462.05,108916.67,10300.0,133614.54,303128.95,,99937.95,403066.9
2012-12,53622.58,5528.77,131149.18,12300.0,182881.04,385481.57,,120930.06,506411.63
2013-01,59307.55,6834.88,153007.38,14130.0,205106.73,438386.54,,151162.16,589548.7
2013-02,71512.07,7427.72,174266.67,16930.0,230903.54,501040.0,,159151.43,660191.43
2013-03,78929.14,8732.27,202225.07,19930.0,266599.3,576415.78,,197661.2,774076.98
2013-04,87699.14,9485.34,217833.33,20180.0,324804.24,660002.05,,218169.51,878171.56
2013-05,101275.29,10299.86,247163.97,22030.0,356700.55,737469.67,,248051.61,985521.28
2013-06,94513.54,11335.23,292239.0,41011.83,380551.34,819650.94,,443721.01,1263371.95
2013-07,3315.2,504.2940934,22788.15,1800.0,21343.47,49751.12,,175.346881,49926.47
2013-08,14654.6,809.3578708,45388.38,4050.0,56410.42,121312.75,16440.59,7281.19,145034.54
2013-09,28377.45,2913.05,67292.28,6050.0,88786.62,193419.39,32881.18,38125.32,264425.9
2013-10,40650.43,3480.51,90376.75,8900.0,116934.15,260341.84,32881.18,59077.77,352300.8
2013-11,50945.13,4016.0,113720.94,11460.0,139857.1,319999.17,52223.06,86160.45,458382.67
2013-12,60096.26,5019.9,138165.13,13810.0,162330.28,379421.57,66542.32,110801.04,556764.93
2014-01,64918.71,5688.91,173395.17,16010.0,196048.64,456061.43,88972.61,124805.58,669839.62
2014-02,75748.55,6040.25,196831.47,18310.0,198953.81,495884.08,91207.95,158805.86,745897.89
2014-03,82561.9,8192.83,221249.69,20310.0,213130.47,545444.89,110115.24,172084.74,827644.87
2014-04,89273.47,8759.89,246032.99,22660.0,239446.78,606173.12,124810.42,209478.72,940462.26
2014-05,108703.69,9479.74,270836.28,24910.0,267877.26,681806.98,159907.7,237985.21,1079699.88
2014-06,119193.05,14934.32,288471.47,31210.0,342684.21,796493.04,193389.86,291279.92,1281162.82
2014-07,4509.05,462.6764361,25000.0,1800.0,15358.76,47130.48,0.0,2459.6,49590.08
2014-08,18657.0,1051.22,50010.0,3945.98,55456.43,129120.64,0.0,11949.15,141069.79
2014-09,34672.73,3848.46,75030.0,6915.98,98484.71,218951.88,9064.02,33099.67,261115.56
2014-10,39569.1,4179.79,91492.45,9735.98,104572.59,249549.91,50721.92,73235.79,373507.61
2014-11,51230.69,5164.95,114365.56,12495.98,119190.9,302448.07,69908.34,117740.19,490096.6
2014-12,56110.24,11375.15,150000.0,15995.98,150371.38,383852.75,83616.28,146495.56,613964.59
2015-01,61630.83,12806.62,165150.91,19246.98,200895.08,459730.43,108244.08,196861.21,764835.72
2015-02,72382.34,18914.55,188743.9,20446.98,235488.12,535975.88,115321.81,212885.93,864183.63
2015-03,85699.5,21303.29,225000.0,25946.98,261707.44,619657.21,138064.92,375413.07,1133135.19
