Period,Domestic Interest,Foreign Interest,Wages & Salaries,Pensions,Other Recurrent,Total Recurrent Expenditure,County Transfer,Development Expenditure,Total Expenditure
2015-04,97735.57,21303.29,250000.0,30046.98,293817.1,692902.94,172338.06,399083.81,1264324.81
2015-05,109786.1,21309.01,232817.94,33081.98,350025.36,747020.39,180538.26,420084.15,1347642.8
2015-06,139727.92,29289.05,297978.48,38231.98,359020.53,864247.96,229336.24,511822.12,1605406.32
2015-07,6722.04,1973.01,27793.89,200.0,15138.25,51827.19,0.0,5155.94,56983.12
2015-08,19393.26,2454.2,55587.78,3100.0,16553.28,97088.52,11834.57,29772.57,138695.66
2015-09,37395.18,5635.86,52089.78,10400.0,76074.54,181595.36,31387.6,41218.7,254201.66
2015-10,51557.36,5635.86,52092.78,14400.0,161362.77,285048.77,54151.57,57472.47,396672.81
2015-11,67275.85,5990.23,97226.1,19055.0,179848.1,369395.27,78767.0,159564.86,607727.13
2015-12,85715.0,15067.0,148714.77,23468.0,203997.23,476962.0,99191.0,193030.0,769183.0
2016-01,92686.07,17374.18,194557.22,27053.7,218855.0,550526.18,114192.75,224147.67,888866.61
2016-02,105146.71,17937.31,222351.11,27053.7,194337.48,566826.32,114659.52,246270.44,927756.27
2016-03,122586.88,19403.84,250145.0,35243.53,283424.12,710803.37,161598.08,297263.12,1169664.57
2016-04,137820.73,20253.97,277938.89,42278.43,323418.54,801710.57,199384.77,337847.99,1338943.32
2016-05,153792.91,21524.14,305732.78,47892.93,371506.65,900449.41,227231.69,363870.47,1491551.56
2016-06,172857.04,30510.02,307421.4,54396.43,463943.67,1029128.55,264038.64,483601.22,1776768.41
2016-07,8643.42,7030.99,30064.68,2603.5,13471.98,61814.58,0.0,1579.67,63394.25
2016-08,26556.32,7774.3,45635.66,7504.5,68661.95,156132.73,29493.98,6147.45,191774.15
2016-09,36110.38,9422.97,75100.0,14533.6,107164.45,242331.4,55346.51,81751.51,379429.41
2016-10,59154.68,10676.13,120258.74,16471.9,123383.58,329945.03,68270.92,130708.58,528924.53
2016-11,76925.2,14818.71,150323.42,21454.3,161250.65,424772.28,95596.66,225436.67,745805.61
2016-12,100088.42,25447.95,180388.11,30244.55,200386.49,536555.52,116252.25,251622.97,904430.74
2017-01,110412.62,34805.51,210452.79,32461.55,222037.64,610170.12,139309.49,333425.71,1082905.32
2017-02,125425.29,35589.51,240517.47,38696.55,268772.4,709001.23,152669.15,379645.43,1241315.8
2017-03,145791.96,37279.89,270582.16,41911.25,312942.75,808508.0,185231.18,441360.14,1435099.32
2017-04,164125.52,38508.27,300646.84,50723.75,362333.43,916337.8,210183.27,530711.28,1657232.35
2017-05,188577.71,44322.0,307424.52,52520.75,454556.12,1047401.09,245501.35,559397.12,1852299.55
2017-06,212865.24,53520.42,360776.21,62393.35,529457.24,1219012.45,284708.46,660000.9,2163721.81
2017-07,11708.84,7102.48,32604.92,250.0,17821.82,69488.06,8793.58,5748.51,84030.16
2017-08,29524.29,7763.86,65209.83,7545.8,77352.63,187396.42,17901.08,24275.43,229572.92
2017-09,49871.41,12246.58,97814.75,10222.32,127052.54,297207.61,20434.08,57713.23,375354.92
2017-10,70241.95,19427.91,122003.94,16315.17,163187.77,391176.74,35371.29,121796.38,548344.41
2017-11,89408.82,25130.6,163024.58,22170.2,210492.1,510226.29,65452.7,143302.51,718981.5
2017-12,114630.26,41279.05,195629.5,27908.41,255069.38,634516.61,84670.93,209797.72,928985.25
2018-01,125890.99,50339.41,228234.42,31735.91,323470.58,759671.31,107516.24,209851.17,1077038.72
2018-02,140772.99,51063.26,260839.33,37515.91,366306.5,856497.99,126943.93,277073.94,1260515.87
2018-03,164585.41,55594.79,293444.25,47038.94,412395.95,973059.34,174517.77,341079.36,1488656.48
2018-04,189922.8,62785.04,326049.17,52750.94,456177.42,1087685.37,193060.77,366067.3,1646813.43
2018-05,214077.0,66456.0,358654.0,54667.0,509229.0,1203083.0,239787.59,392982.33,1835852.92
2018-06,239469.9,84420.24,383950.92,65098.55,546646.23,1319585.84,306200.0,485673.05,2111458.89
2018-07,17311.96,10462.31,37013.08,3300.0,21385.15,89472.5,0.0,2203.7,91676.2
2018-08,34002.41,19076.9,74026.16,7693.4,78029.49,212828.36,4031.94,36083.0,252943.3
2018-09,61118.92,22979.46,94978.24,13122.27,153174.35,345373.24,23532.37,83554.65,452460.26
2018-10,82890.1,32384.41,148052.32,18277.13,163261.19,444865.14,44704.47,130301.04,619870.64
2018-11,105505.46,32384.41,185065.4,22931.43,196780.38,542667.07,74491.27,234868.88,852027.23
2018-12,131525.06,46099.34,201615.88,38171.51,226492.9,643904.69,119674.39,311881.76,1075460.83
2019-01,146765.11,52475.36,247958.59,37392.6,328206.56,812798.22,150258.12,328606.66,1291662.99
2019-02,165625.12,61122.26,283381.24,43884.83,370300.99,924314.45,177310.95,364473.94,1466099.34
2019-03,193339.39,80049.95,318062.94,50727.02,411663.62,1053842.93,205630.1,384915.87,1644388.9
2019-04,220088.71,86272.48,354226.55,55603.02,486995.68,1203186.44,234285.21,419126.89,1856598.54
2019-05,245956.0,90450.5,389649.21,60238.77,542752.0,1329046.48,263350.6,477427.07,2069824.16
2019-06,264832.3803,103717.57,427952.7012,84605.29411,618893.639,1500001.585,360331.8178,529195.339,2389528.741
2019-07,28746.19775,15116.62422,38340.02593,3146.927675,22892.73433,108242.5099,0.0,4732.147533,112974.6574
2019-08,50369.80396,25533.56327,76680.05186,6534.927675,78731.26402,237849.6108,0.0,17036.41813,254886.0289
2019-09,76250.00787,34162.85605,109719.4744,26258.57672,144792.35,391183.2651,57542.09115,95900.48225,544625.8385
2019-10,97810.97336,40481.85814,153360.1037,29058.56571,182551.8773,503263.3782,69431.1164,129883.9989,702578.4935
2019-11,126431.7125,52404.39128,191700.1297,33128.05493,232030.9308,635695.2192,87705.71095,183616.8231,907017.7533
2019-12,147163.9239,61511.53786,225709.1186,50197.37974,343164.8752,827746.8353,122208.6905,268145.1917,1218100.718
2020-01,171465.8846,76608.22743,268380.1815,53478.73526,371298.4156,941231.4444,160472.3271,335160.3168,1436864.088
2020-02,195971.5544,86770.91482,306720.2075,59773.6357,415694.5923,1064930.905,188941.3589,360573.3728,1614445.636
2020-03,223268.616,94548.34935,331864.3311,74145.72218,457670.2784,1181497.297,214784.8183,471960.0487,1868242.164
2020-04,255057.0,100598.7199,380117.0194,74502.08253,487019.8946,1297294.716,246871.3149,426550.3477,1970716.379
2020-05,285611.0947,112453.3165,421740.2852,76250.58062,549377.5522,1445432.829,263090.408,470374.7649,2178898.002
2020-06,315361.9427,121840.0895,449926.9467,89605.47873,668487.321,1645221.779,325278.0575,594943.6658,2565443.502
2020-07,27700.76436,15028.66851,26361.1195,3967.472619,15657.36083,88715.38581,908.0041239,4583.721283,94207.11122
2020-08,56781.03113,30339.04173,75222.239,13578.93085,75706.24333,251627.486,28021.59476,54222.44987,333871.5307
2020-09,81168.50518,34133.51785,118569.5353,26189.09572,99429.97533,359490.6294,28838.87298,122057.2755,510386.7779
2020-10,115684.6646,38127.69255,165444.478,30374.89047,152909.7964,502541.5221,81896.04163,137306.8633,721744.427
2020-11,154618.9023,51705.88355,206805.5975,32159.61604,192503.2423,637793.2417,108035.7131,185611.922,931440.8768
2020-12,186745.8586,61063.53013,238207.1174,53821.29762,283538.027,823375.8308,128690.8348,262777.5617,1214844.227
2021-01,218187.7371,62842.31718,289527.8365,49686.81493,315658.6136,935903.3194,164402.445,246798.4006,1347104.165
2021-02,255863.1946,70258.31622,330888.956,55414.76651,352309.1599,1064734.393,186868.355,275516.4321,1527119.18
2021-03,286105.5079,80182.53566,352074.8253,82672.02741,439828.8542,1240863.75,209870.6461,369948.0256,1820682.422
2021-04,318487.946,82974.49141,406696.0015,76360.38419,502621.4151,1387140.238,249046.1234,399474.9417,2035661.303
2021-05,360115.3432,97363.63141,448773.6815,78672.78902,546862.3834,1531787.829,273527.4573,436793.4418,2242108.728
2021-06,388829.5636,106312.3184,493913.5811,112975.4098,664925.9733,1766956.846,390809.4589,548531.2469,2706297.552
2021-07,38980.53485,11777.99604,40956.14978,4564.071131,41175.75058,137454.5024,967.4060576,6252.014114,144673.9226
2021-08,74051.20193,26862.78276,87685.37066,12902.10716,93776.59186,295278.0544,31462.42054,52459.21585,379199.6908
2021-09,101141.5105,30018.59318,126543.5637,27663.48365,168292.8678,453660.0187,61050.0,116952.0037,631662.0224
2021-10,141843.9595,33760.37111,175370.7413,31984.55503,230670.506,613630.1329,92500.0,150064.776,856194.909
2021-11,189410.3698,47825.06113,219213.4267,38148.61175,283129.3651,777726.8344,108457.802,192970.6268,1079155.263
2021-12,217281.8735,57296.14426,246980.6634,60724.97112,402923.7433,985207.3956,144983.3185,234688.5728,1364879.287
2022-01,253317.5281,73052.59946,306898.7973,61494.06735,421186.6247,1115949.617,171835.2828,256755.1094,1544540.009
2022-02,295920.5006,89305.95352,350741.4826,65206.09788,473715.8396,1274889.874,193653.4394,300874.2901,1769417.604
2022-03,332229.5478,92541.75427,386233.9408,94012.75819,585027.7666,1490045.768,216319.6714,362747.0631,2069112.502
2022-04,371286.7188,96150.61524,438515.9275,93856.54062,646362.0321,1646171.834,261000.9359,410488.2686,2317661.039
2022-05,427249.8845,111184.9488,482403.1499,103617.8669,708798.3177,1833254.168,286496.0241,440489.7452,2560239.937
2022-06,456848.6082,120811.74,520032.7734,122431.5818,914861.7472,2134986.451,352414.3146,535782.3821,3023183.147
2022-07,33487.2305,16206.41504,41130.11125,5563.806813,33802.35106,130189.9147,22992.45258,5583.340243,158765.7075
2022-08,82396.52717,31756.91926,89525.87502,5563.806813,76936.25061,286179.3789,30243.2251,40448.94241,356871.5464
2022-09,114813.4902,36024.67481,130184.2717,27589.22445,264680.6502,573292.3114,70337.79826,115885.5102,759515.6199
2022-10,159146.1509,39743.60406,179051.75,21559.44464,252735.3119,652236.2616,85368.59416,128367.0465,865971.9023
2022-11,218414.2941,55549.05879,223814.6876,32838.20407,292504.2455,823120.49,122100.0,148962.6805,1094183.171
2022-12,251561.439,67022.49385,264226.7942,60752.63012,477868.0822,1121431.439,141088.0061,206295.9355,1468815.381
2023-01,287935.6499,91335.36093,313340.5626,50500.37656,472050.0139,1215161.964,161242.3687,234827.1703,1611231.503
2023-02,338355.9969,108645.7598,358103.5001,55615.11132,508799.2463,1369519.614,183150.0,261694.6591,1814364.273
2023-03,373596.7657,115718.1945,416861.3587,92341.19938,676913.9087,1675431.427,212750.0,321059.0934,2209240.52
2023-04,422347.8061,120124.4463,449626.9359,62578.16037,657448.163,1712125.512,275650.0,314303.1584,2302078.67
2023-05,488242.0114,138391.2334,494589.6295,68431.41916,715077.8615,1904732.155,305250.0,324719.9022,2534702.057
2023-06,530284.4079,154223.355,547156.5389,110110.909,966974.5352,2308749.746,415773.863,493663.3284,3218186.937
2023-07,36902.92601,29589.11405,45471.79567,23793.74342,22783.32087,158540.9,32761.09237,8309.081247,199611.0736
2023-08,87113.92007,52451.93532,97418.37894,21421.68693,74620.0141,333025.9354,39268.02842,32540.37121,404834.335
2023-09,124913.2958,63093.38328,142295.4168,42377.49837,245838.6175,618518.2117,61111.62313,124566.6135,804196.4484
2023-10,177023.1076,70975.72659,194836.7579,39391.25293,232530.9036,714757.7486,78586.56263,96023.9442,889368.2554
2023-11,246990.3746,90549.47784,245630.8862,51926.64928,285716.7541,920814.142,107548.372,132409.7613,1160772.275
2023-12,300117.6582,105024.7558,268232.4949,74214.00573,548859.8504,1296448.765,142467.7141,265916.0228,1704832.502
2024-01,339187.6897,142134.2111,343883.2407,60639.28546,519941.6198,1405786.047,174330.1247,235068.2313,1815184.403
2024-02,401680.9655,165496.4779,393009.418,72864.57658,597624.3296,1630675.768,206281.9916,312074.4158,2149032.175
2024-03,439420.2019,177676.0248,442135.5952,83968.3883,534714.9886,1796250.596,239072.9314,360073.9255,2395397.453
2024-04,489562.4901,191990.373,491261.7725,102298.2873,757552.2402,2032665.163,272607.3674,404477.9659,2709750.496
2024-05,571534.3977,209158.606,540387.9497,97304.99558,847195.786,2265581.735,303709.565,440722.5369,3010013.837
2024-06,622543.6542,218187.8663,575269.2625,143940.3954,1118495.327,2678436.506,380388.136,546385.0013,3605209.643
2024-07,52694.28342,25879.89678,20425.82969,0.0,42210.2446,141210.2545,30833.96928,10656.71167,182700.9354
2024-08,135037.9746,56002.91542,75652.85089,6685.243628,110809.7433,384188.7279,30833.96928,44274.37451,459297.0717
2024-09,176833.8354,72269.347,150146.745,32762.18031,200169.0936,632181.2014,63595.06165,115440.768,811217.031
2024-10,227225.3156,81447.69934,200195.66,46424.72052,292661.5231,847954.9185,94429.03094,142114.6701,1084498.62
2024-11,315249.3757,98395.81779,250244.575,68045.7917,362001.2571,1093936.817,158024.0926,191154.5972,1443115.507
2024-12,421860.0714,101691.1608,300293.4901,84562.44696,463734.9038,1372142.073,191615.3443,232041.4821,1795798.899
2025-01,444734.2765,140895.9142,350342.4051,22874.20509,611608.0837,1570454.885,207631.1993,290101.4085,2068187.492
2025-02,565829.0,156485.0,400391.0,110649.0,618684.0,1852038.0,240912.0,322003.0,2414953.0
2025-03,625029.0,171454.0,440254.0,117812.0,712683.0,2067232.0,255541.0,376927.0,2699700.0
2025-04,690098.0,181437.0,500489.0,140284.0,824808.0,2337117.0,299379.0,388135.0,3024631.0
2025-05,732767.8373,195605.3285,550538.0651,155212.0256,942803.6842,2576926.941,372275.0572,466559.4652,3415761.463
2025-06,784117.3695,211002.3711,627102.4378,174089.8129,1146997.369,2943309.36,447730.6641,576776.7785,3967816.803
2025-07,53504.58445,21599.06617,54773.77334,8901.982764,62430.90946,201210.3162,0.0,16364.25065,217574.5668
2025-08,145283.085,49411.12038,109547.5467,10798.161,177065.1093,492105.0224,32931.125,53807.44325,578843.5907
2025-09,201010.0621,71989.53012,164321.32,37176.04281,265644.7167,740141.6718,66131.125,122056.0268,928328.8236
2025-10,261441.6751,87462.41142,219095.0934,37870.71501,377863.8722,983733.7671,104041.6732,186797.5208,1274572.961
2025-11,355641.6795,101855.5014,273868.8667,44261.65001,443678.2874,1219305.985,139585.5482,232749.1333,1591640.667
2025-12,414106.2811,104727.9325,328642.6401,65906.11213,638806.8738,1552189.84,179519.2584,292710.8686,2024419.967
2026-01,479670.2029,126436.1262,383416.4134,76246.00591,709007.635,1774776.383,220253.7583,341409.8643,2336440.006
2026-02,580887.1804,149270.6917,438190.1867,90709.27942,824197.8326,2083255.171,255528.7583,371526.1352,2710310.064
2026-03,636972.2542,169155.8007,492963.9601,119014.7646,931551.7501,2349658.53,298477.2883,461563.2156,3109699.034
