Period,recurrent expenditure_domestic interest_grants,recurrent expenditure_foreign interest_grants,recurrent expenditure_wages & salaries_grants,recurrent expenditure_pensions_grants,recurrent expenditure_other_grants,recurrent expenditure_total_recurrent_expenditure,county_total_county transfer_expenditure,development expenditure_total_expenditure_expenditure,total_expenditure_expenditure_expenditure
1999-12,8935,4597,33483,2520,24135,73670,,12765,86435
2000-03,15784,6039,50232,3732,39481,115268,,22493,137761
2000-06,20752,8635,65861,5145,56142,156535,,18584,175119
2000-07,2739,746,5805,543,4225,14058,,1360,15418
2000-08,4298,1060,11610,600,12192,29760,,1909,31669
2000-09,6682,1497,17415,1309,17457,44360,,5450,49810
2000-10,8659,1934,23220,1650,26926,62389,,7396,69785
2000-11,9603,2056,29025,2250,33368,76302,,9646,85948
2000-12,11302,2232,34828,3250,40593,92205,,12707,104912
2001-01,13606,2915,41062,4096,48053,109732,,13659,123391
2001-02,14901,3293,46622,4755,57650,127221,,14807,142028
2001-03,16906,3727,52472,5116,65606,143827,,22196,166023
2001-04,19225,4205,57431,5476,77896,164233,,23466,187699
2001-05,20500,4445,62451,5837,86235,179468,,28892,208360
2001-06,23232,7803,68119,6136,93651,198941,,33980,232921
2001-07,2349,1232,5699,5,3534,12819,,1007,13826
2001-08,3772,1617,12460,1475,11435,30759,,3542,34301
2001-09,5742,2436,18375,2505,15315,44373,,4609,48982
2001-10,7844,3006,25313,2620,20733,59516,,6140,65656
2001-11,9534,3238,31641,4213,31315,79941,,7676,87617
2001-12,11985,4150,37837,4998,34640,93610,,8551,102161
2002-01,14135,4998,44767,5782,42190,111872,,10555,122427
2002-02,15878,5456,51073,6561,49359,128327,,12057,140384
2002-03,18044,6186,57542,6572,55781,144125,,13467,157592
2002-04,20423,6754,64827,7365,63667,163036,,15218,178254
2002-05,21852,6941,72343,8155,69418,178709,,20459,199168
2002-06,23744,6640,78125,8995,84458,201962,,24953,226915
2002-07,3105,732,6970,626,5575,17008,,1780,18788
2002-08,5076,1170,14272,1356,13180,35054,,5340,40394
2002-09,7374,1742,19277,2256,19201,49850,,7985,57835
2002-10,9592,3938,26719,3216,26205,69670,,9576,79246
2002-11,11240,4868,33753,4166,31889,85916,,12757,98673
2002-12,13533,5634,41200,5071,40518,105956,,14794,120750
2003-01,16005,6316,48182,5615,50135,126253,,17438,143691
2003-02,18044,6632,55629,6365,60387,147057,,19240.5,166298
2003-03,20862,7154,63076,7314,62672,161078,,21043,182121
2003-04,23329,7582,70413,6870,66995,175189,,29145,204334
2003-05,25183,7639,77750,7730,77458,195760,,35248,231008
2003-06,27567,8459,85087,9450,90055,220618,,43526,264144
2003-07,2124.98,910,7225,1201,7651,19111.98,,2438,21549.98
2003-08,4262.5,1310,14435,2103,14861,36971.5,,6756,43727.5
2003-09,6504,1832,21574,2220,21449,53579,,7676,61255
2003-10,8768,2526,28712,2720,29818,72544,,8740,81284
2003-11,10684,2635,35851,4225,33880,87275,,11742,99017
2003-12,12701,3382,43722,6125,40947,106877,,14910,121787
2004-01,14301,4092,54738,8375,47610,129116,,16894,146010
2004-02,16410,4498,63638,9305,52742,146593,,20046,166639
2004-03,18710,4974,70370,10205,63123,167382,,22039,189421
2004-04,20309,5608,78610,10570,72036,187133,,25615,212748
2004-05,21857,5662,86938,10933,79213,204603,,27028,231631
2004-06,23281,6419,95850,13612,105314,244476,,37711,282187
2004-07,1733.82,1108,8552.69,1080,4807.49,17282,,3160,20442
2004-08,3661,1536,17638,2530,12848,38213,,4162,42375
2004-09,5228,2184,26489,3030,21346,58277,,7661,65938
2004-10,6643,2796,35378,4140,30306,79263,,9516,88779
2004-11,8144,3100,44087,5240,39093.5,99664.5,,13593.5,113258
2004-12,9777,4121,53054,6340,45422,118714,,14922,133636
2005-01,11984.01,5190.43,62025.57,7532,50002.99,136735,,21388,158123
2005-02,13855,5612,68899,9132,56307,153805,,24158,177963
2005-03,16368,6196,77315,9797,67309,176985,,25268,202253
2005-04,18406,6724,85602,11821,77780,200333,,29621,229954
2005-05,20500,7011,95780,12124,90049,225464,,35328,260792
2005-06,23375,7427,105612,12568,109096,258078,,45627,303705
2005-07,2098,1946,8944,575,7571,21134,,3533,24667
2005-08,4201,2603,17869,2118,21576,48367,,8785,57152
2005-09,6529,3222,26833,4438,32072,73094,,13458,86552
2005-10,8970,5031,35619,7404,43993,101017,,16821,117838
2005-11,11198,5155,43747,9434,52603,122137,,19157,141294
2005-12,13761,5824,53666,11189,70401,154841,,23847,178688
2006-01,16873,6887,62610,12698,80326,179394,,30397,209791
2006-02,19690,8075,71555,14088,87103,200511,,34745,235256
2006-03,22772,8715,79621,15571,100299,226978,,41437,268415
2006-04,25419,9276,88448,16274,109883,249300,,44350,293650
2006-05,28364,9378,97300,17922,122508,275472,,53415,328887
2006-06,31445,9664,112277,19759,143036,316181,,60301,376482
2006-07,3009,582,9886,1800,10263,25540,,372,25912
2006-08,5964,925,19492,4800,19352,50533,,8824,59357
2006-09,8918,1531,29344,6800,33874,80467,,13901,94368
2006-10,11732,1861,39087,8100,48555,109335,,19034,128369
2006-11,14389,1957,48800,9900,60206.54,135252.54,,25858.36,161110.89
2006-12,17559,2756,58514.21,11798.11,69864.6,160491.92,,30276.87,190768.79
2007-01,20634,3224,67370,12348,79741,183317,,36409,219726
2007-02,23507,3560,78528,14208,93710,213513,,41924,255437
2007-03,27789,4158,89423,16668,106502,244540,,53094,297635
2007-04,30959,4532,99437,17648,120816,273392,,57472,330864
2007-05,33698,4623,111308,19718,127186,296533,,65153,361686
2007-06,36860,5677,128754,20449,133959,325699,,81053,406752
2007-07,3443,400,10532,1550,10617,26542,,2751,29293
2007-08,7413,685,18936,3586,25594,56214,,13432,69646
2007-09,10454,1069,33208,5238,28578,78547,,16275,94822
2007-10,14026,1501,44188,6710,45162,111587,,31232,142819
2007-11,17568,1729,55347,8507,59827,142978,,45560,188538
2007-12,21111,2330,68335,12560,65899,170235,,51723,221958
2008-01,24572,2752,79725,12200,102416,221665,,61951,283616
2008-02,27931,3036,91115,13300,110597,245979,,67992,313971
2008-03,30969,4069,103504,16840,127674,283056,,75538,358594
2008-04,33692,4492,118452,19290,137243,313169,,80757,393926
2008-05,38243,4719,130297,22350,156735,352344,,96341,448685
2008-06,42181,5696,145996,24089,185407,403368,,131473,534841
2008-07,3213,356,13788,1550,7293,26200,,3320,29520
2008-08,6742,605,27183,3620,18262,56412,,18231,74643
2008-09,10417,1087,38111,7315,33556,90486,,19580,110066
2008-10,13629,1536,52138,8840,60543,136686,,39172,175858
2008-11,18805,1692,61815,10400,71731,164443,,46067,210510
2008-12,21359,2637,77778,13970,90195,205939,,57006,262945
2009-01,25176,3380,90435,14610,104988,238589,,62947,301536
2009-02,30472,3944,103550,16210,124721,278897,,80486,359383
2009-03,33510,4442,117270,21021,132371,308614,,81512,390126
2009-04,37346,4896,130300,21220,166377,360139,,104985,465124
2009-05,42089,6267,143330,22320,179494,393500,,122203,515703
2009-06,45949,6109,155220,27191,200952,435421,,160177,595598
2009-07,4509,558,14458,2570,13300,35395,,9393,44788
2009-08,8834,826,28917,5130,32302,76009,,21636,97645
2009-09,13497,1490,43375,6880,56750,121992,,39021,161013
2009-10,19631,1917,57833,8920,76508,164809,,45920,210729
2009-11,25789,2199,72291,12470,82700,195449,,52297,247746
2009-12,31144,3167,82516,16110,101911,234848,,61284,296132
2010-01,34415,3623,101208,17410,125783,282439,,91807,374246
2010-02,38861,3886,115666,20300,153009,331722,,108304,440026
2010-03,43440,4483,128058,24812,181097,381890,,121194,503084
2010-04,46510,4898,144583,24778,191856,412625,,152487,565112
2010-05,51923,5194,156515,27094,228185,468911,,175633,644544
2010-06,58438,6341,173499,28441,269676,536395,,255398,791793
2010-07,3762,491,15974,1950,13582,35759,,174,35933
2010-08,9380,747,31948,4085,39260,85420,,26364,111784
2010-09,14487,1596,43412,6000,58227,123722,,39741,163463
2010-10,21612,2303,64881,8860,83276,180932,,62550,243482
2010-11,27223,2789,81101,10650,102229,223992,,79574,303566
2010-12,34214,3634,98395,13470,123817,273530,,83192.67,356722.67
2011-01,36737,4169,114794,15110,149392,320202,,113899.5,434101.5
2011-02,41645,4429,131194,17010,161224,355502,,133862,489364
2011-03,49214,5159,147593,19310,188835,410111,,149889,560000
2011-04,52846,5159,165051,22385,216196,461637,,168499,630136
2011-05,58183,6174,181556,23660,229768,499341,,188257,687598
2011-06,69209,6989,197959,26670,281696,582523,,234566,817089
2011-07,2737,567,18547,1700,14853,38404,,5315,43719
2011-08,11384,826,37094,3800,25297,78401,,17480,95881
2011-09,17366,1551,55641,6152,55765,136475,,43150,179625
2011-10,23738,2102,68345,8072,86313,188570,,59731,248301
2011-11,29467,2559,85432,9250,116977,243685,,76384,320069
2011-12,37749.14,3454.61,108090.1,11250,155388.76,315932.61,,114992.97,430925.57
2012-01,38182.22,4060.8,126105.11,13250,190266.43,371864.57,,137335.58,509200.15
2012-02,51178,4339,144120,15150,211248,426035,,160518,586553
2012-03,56422,5099,163974,18852,235083,479430,,190752,670182
2012-04,65007,5645,182193,21752,271219.28,545816.28,,202878,748694.28
2012-05,73800,6134,198756,23652,292311.28,594653.28,,231574,826227.28
2012-06,82339,8880,218833,26152,302865,639069,,276819,915888
2012-07,6815.19,698.1526121,21783.33,2050,8796.96,40143.64,,9888.6,50032.24
2012-08,18183.87,1686.45,43566.67,3500,40927.12,107864.11,,38321.03,146185.13
2012-09,25209.18,2922.52,65350,6350,68240.63,168072.33,,64219.81,232292.14
2012-10,36129.28,3683.09,86478.25,6850,94623.97,227764.58,,80694.52,308459.11
2012-11,45835.69,4462.05,108916.67,10300,133614.54,303128.95,,99937.95,403066.9
2012-12,53622.58,5528.77,131149.18,12300,182881.04,385481.57,,120930.06,506411.63
2013-01,59307.55,6834.88,153007.38,14130,205106.73,438386.54,,151162.16,589548.7
2013-02,71512.07,7427.72,174266.67,16930,230903.54,501040,,159151.43,660191.43
2013-03,78929.14,8732.27,202225.07,19930,266599.3,576415.78,,197661.2,774076.98
2013-04,87699.14,9485.34,217833.33,20180,324804.24,660002.05,,218169.51,878171.56
2013-05,101275.29,10299.86,247163.97,22030,356700.55,737469.67,,248051.61,985521.28
2013-06,94513.54,11335.23,292239,41011.83,380551.34,819650.94,,443721.01,1263371.95
2013-07,3315.2,504.2940934,22788.15,1800,21343.47,49751.12,,175.346881,49926.47
2013-08,14654.6,809.3578708,45388.38,4050,56410.42,121312.75,16440.59,7281.19,145034.54
2013-09,28377.45,2913.05,67292.28,6050,88786.62,193419.39,32881.18,38125.32,264425.9
2013-10,40650.43,3480.51,90376.75,8900,116934.15,260341.84,32881.18,59077.77,352300.8
2013-11,50945.13,4016,113720.94,11460,139857.1,319999.17,52223.06,86160.45,458382.67
2013-12,60096.26,5019.9,138165.13,13810,162330.28,379421.57,66542.32,110801.04,556764.93
2014-01,64918.71,5688.91,173395.17,16010,196048.64,456061.43,88972.61,124805.58,669839.62
2014-02,75748.55,6040.25,196831.47,18310,198953.81,495884.08,91207.95,158805.86,745897.89
2014-03,82561.9,8192.83,221249.69,20310,213130.47,545444.89,110115.24,172084.74,827644.87
2014-04,89273.47,8759.89,246032.99,22660,239446.78,606173.12,124810.42,209478.72,940462.26
2014-05,108703.69,9479.74,270836.28,24910,267877.26,681806.98,159907.7,237985.21,1079699.88
2014-06,119193.05,14934.32,288471.47,31210,342684.21,796493.04,193389.86,291279.92,1281162.82
2014-07,4509.05,462.6764361,25000,1800,15358.76,47130.48,0,2459.6,49590.08
2014-08,18657,1051.22,50010,3945.98,55456.43,129120.64,0,11949.15,141069.79
2014-09,34672.73,3848.46,75030,6915.98,98484.71,218951.88,9064.02,33099.67,261115.56
2014-10,39569.1,4179.79,91492.45,9735.98,104572.59,249549.91,50721.92,73235.79,373507.61
2014-11,51230.69,5164.95,114365.56,12495.98,119190.9,302448.07,69908.34,117740.19,490096.6
2014-12,56110.24,11375.15,150000,15995.98,150371.38,383852.75,83616.28,146495.56,613964.59
2015-01,61630.83,12806.62,165150.91,19246.98,200895.08,459730.43,108244.08,196861.21,764835.72
2015-02,72382.34,18914.55,188743.9,20446.98,235488.12,535975.88,115321.81,212885.93,864183.63
2015-03,85699.5,21303.29,225000,25946.98,261707.44,619657.21,138064.92,375413.07,1133135.19
2015-04,97735.57,21303.29,250000,30046.98,293817.1,692902.94,172338.06,399083.81,1264324.81
2015-05,109786.1,21309.01,232817.94,33081.98,350025.36,747020.39,180538.26,420084.15,1347642.8
2015-06,139727.92,29289.05,297978.48,38231.98,359020.53,864247.96,229336.24,511822.12,1605406.32
2015-07,6722.04,1973.01,27793.89,200,15138.25,51827.19,0,5155.94,56983.12
2015-08,19393.26,2454.2,55587.78,3100,16553.28,97088.52,11834.57,29772.57,138695.66
2015-09,37395.18,5635.86,52089.78,10400,76074.54,181595.36,31387.6,41218.7,254201.66
2015-10,51557.36,5635.86,52092.78,14400,161362.77,285048.77,54151.57,57472.47,396672.81
2015-11,67275.85,5990.23,97226.1,19055,179848.1,369395.27,78767,159564.86,607727.13
2015-12,85715,15067,148714.77,23468,203997.23,476962,99191,193030,769183
2016-01,92686.07,17374.18,194557.22,27053.7,218855,550526.18,114192.75,224147.67,888866.61
2016-02,105146.71,17937.31,222351.11,27053.7,194337.48,566826.32,114659.52,246270.44,927756.27
2016-03,122586.88,19403.84,250145,35243.53,283424.12,710803.37,161598.08,297263.12,1169664.57
2016-04,137820.73,20253.97,277938.89,42278.43,323418.54,801710.57,199384.77,337847.99,1338943.32
2016-05,153792.91,21524.14,305732.78,47892.93,371506.65,900449.41,227231.69,363870.47,1491551.56
2016-06,172857.04,30510.02,307421.4,54396.43,463943.67,1029128.55,264038.64,483601.22,1776768.41
2016-07,8643.42,7030.99,30064.68,2603.5,13471.98,61814.58,0,1579.67,63394.25
2016-08,26556.32,7774.3,45635.66,7504.5,68661.95,156132.73,29493.98,6147.45,191774.15
2016-09,36110.38,9422.97,75100,14533.6,107164.45,242331.4,55346.51,81751.51,379429.41
2016-10,59154.68,10676.13,120258.74,16471.9,123383.58,329945.03,68270.92,130708.58,528924.53
2016-11,76925.2,14818.71,150323.42,21454.3,161250.65,424772.28,95596.66,225436.67,745805.61
2016-12,100088.42,25447.95,180388.11,30244.55,200386.49,536555.52,116252.25,251622.97,904430.74
2017-01,110412.62,34805.51,210452.79,32461.55,222037.64,610170.12,139309.49,333425.71,1082905.32
2017-02,125425.29,35589.51,240517.47,38696.55,268772.4,709001.23,152669.15,379645.43,1241315.8
2017-03,145791.96,37279.89,270582.16,41911.25,312942.75,808508,185231.18,441360.14,1435099.32
2017-04,164125.52,38508.27,300646.84,50723.75,362333.43,916337.8,210183.27,530711.28,1657232.35
2017-05,188577.71,44322,307424.52,52520.75,454556.12,1047401.09,245501.35,559397.12,1852299.55
2017-06,212865.24,53520.42,360776.21,62393.35,529457.24,1219012.45,284708.46,660000.9,2163721.81
2017-07,11708.84,7102.48,32604.92,250,17821.82,69488.06,8793.58,5748.51,84030.16
2017-08,29524.29,7763.86,65209.83,7545.8,77352.63,187396.42,17901.08,24275.43,229572.92
2017-09,49871.41,12246.58,97814.75,10222.32,127052.54,297207.61,20434.08,57713.23,375354.92
2017-10,70241.95,19427.91,122003.94,16315.17,163187.77,391176.74,35371.29,121796.38,548344.41
2017-11,89408.82,25130.6,163024.58,22170.2,210492.1,510226.29,65452.7,143302.51,718981.5
2017-12,114630.26,41279.05,195629.5,27908.41,255069.38,634516.61,84670.93,209797.72,928985.25
2018-01,125890.99,50339.41,228234.42,31735.91,323470.58,759671.31,107516.24,209851.17,1077038.72
2018-02,140772.99,51063.26,260839.33,37515.91,366306.5,856497.99,126943.93,277073.94,1260515.87
2018-03,164585.41,55594.79,293444.25,47038.94,412395.95,973059.34,174517.77,341079.36,1488656.48
2018-04,189922.8,62785.04,326049.17,52750.94,456177.42,1087685.37,193060.77,366067.3,1646813.43
2018-05,214077,66456,358654,54667,509229,1203083,239787.59,392982.33,1835852.92
2018-06,239469.9,84420.24,383950.92,65098.55,546646.23,1319585.84,306200,485673.05,2111458.89
2018-07,17311.96,10462.31,37013.08,3300,21385.15,89472.5,0,2203.7,91676.2
2018-08,34002.41,19076.9,74026.16,7693.4,78029.49,212828.36,4031.94,36083,252943.3
2018-09,61118.92,22979.46,94978.24,13122.27,153174.35,345373.24,23532.37,83554.65,452460.26
2018-10,82890.1,32384.41,148052.32,18277.13,163261.19,444865.14,44704.47,130301.04,619870.64
2018-11,105505.46,32384.41,185065.4,22931.43,196780.38,542667.07,74491.27,234868.88,852027.23
2018-12,131525.06,46099.34,201615.88,38171.51,226492.9,643904.69,119674.39,311881.76,1075460.83
2019-01,146765.11,52475.36,247958.59,37392.6,328206.56,812798.22,150258.12,328606.66,1291662.99
2019-02,165625.12,61122.26,283381.24,43884.83,370300.99,924314.45,177310.95,364473.94,1466099.34
2019-03,193339.39,80049.95,318062.94,50727.02,411663.62,1053842.93,205630.1,384915.87,1644388.9
2019-04,220088.71,86272.48,354226.55,55603.02,486995.68,1203186.44,234285.21,419126.89,1856598.54
2019-05,245956,90450.5,389649.21,60238.77,542752,1329046.48,263350.6,477427.07,2069824.16
2019-06,264832.3803,103717.57,427952.7012,84605.29411,618893.639,1500001.585,360331.8178,529195.339,2389528.741
2019-07,28746.19775,15116.62422,38340.02593,3146.927675,22892.73433,108242.5099,0,4732.147533,112974.6574
2019-08,50369.80396,25533.56327,76680.05186,6534.927675,78731.26402,237849.6108,0,17036.41813,254886.0289
2019-09,76250.00787,34162.85605,109719.4744,26258.57672,144792.35,391183.2651,57542.09115,95900.48225,544625.8385
2019-10,97810.97336,40481.85814,153360.1037,29058.56571,182551.8773,503263.3782,69431.1164,129883.9989,702578.4935
2019-11,126431.7125,52404.39128,191700.1297,33128.05493,232030.9308,635695.2192,87705.71095,183616.8231,907017.7533
2019-12,147163.9239,61511.53786,225709.1186,50197.37974,343164.8752,827746.8353,122208.6905,268145.1917,1218100.718
2020-01,171465.8846,76608.22743,268380.1815,53478.73526,371298.4156,941231.4444,160472.3271,335160.3168,1436864.088
2020-02,195971.5544,86770.91482,306720.2075,59773.6357,415694.5923,1064930.905,188941.3589,360573.3728,1614445.636
2020-03,223268.616,94548.34935,331864.3311,74145.72218,457670.2784,1181497.297,214784.8183,471960.0487,1868242.164
2020-04,255057,100598.7199,380117.0194,74502.08253,487019.8946,1297294.716,246871.3149,426550.3477,1970716.379
2020-05,285611.0947,112453.3165,421740.2852,76250.58062,549377.5522,1445432.829,263090.408,470374.7649,2178898.002
2020-06,315361.9427,121840.0895,449926.9467,89605.47873,668487.321,1645221.779,325278.0575,594943.6658,2565443.502
2020-07,27700.76436,15028.66851,26361.1195,3967.472619,15657.36083,88715.38581,908.0041239,4583.721283,94207.11122
2020-08,56781.03113,30339.04173,75222.239,13578.93085,75706.24333,251627.486,28021.59476,54222.44987,333871.5307
2020-09,81168.50518,34133.51785,118569.5353,26189.09572,99429.97533,359490.6294,28838.87298,122057.2755,510386.7779
2020-10,115684.6646,38127.69255,165444.478,30374.89047,152909.7964,502541.5221,81896.04163,137306.8633,721744.427
2020-11,154618.9023,51705.88355,206805.5975,32159.61604,192503.2423,637793.2417,108035.7131,185611.922,931440.8768
2020-12,186745.8586,61063.53013,238207.1174,53821.29762,283538.027,823375.8308,128690.8348,262777.5617,1214844.227
2021-01,218187.7371,62842.31718,289527.8365,49686.81493,315658.6136,935903.3194,164402.445,246798.4006,1347104.165
2021-02,255863.1946,70258.31622,330888.956,55414.76651,352309.1599,1064734.393,186868.355,275516.4321,1527119.18
2021-03,286105.5079,80182.53566,352074.8253,82672.02741,439828.8542,1240863.75,209870.6461,369948.0256,1820682.422
2021-04,318487.946,82974.49141,406696.0015,76360.38419,502621.4151,1387140.238,249046.1234,399474.9417,2035661.303
2021-05,360115.3432,97363.63141,448773.6815,78672.78902,546862.3834,1531787.829,273527.4573,436793.4418,2242108.728
2021-06,388829.5636,106312.3184,493913.5811,112975.4098,664925.9733,1766956.846,390809.4589,548531.2469,2706297.552
2021-07,38980.53485,11777.99604,40956.14978,4564.071131,41175.75058,137454.5024,967.4060576,6252.014114,144673.9226
2021-08,74051.20193,26862.78276,87685.37066,12902.10716,93776.59186,295278.0544,31462.42054,52459.21585,379199.6908
2021-09,101141.5105,30018.59318,126543.5637,27663.48365,168292.8678,453660.0187,61050,116952.0037,631662.0224
2021-10,141843.9595,33760.37111,175370.7413,31984.55503,230670.506,613630.1329,92500,150064.776,856194.909
2021-11,189410.3698,47825.06113,219213.4267,38148.61175,283129.3651,777726.8344,108457.802,192970.6268,1079155.263
2021-12,217281.8735,57296.14426,246980.6634,60724.97112,402923.7433,985207.3956,144983.3185,234688.5728,1364879.287
2022-01,253317.5281,73052.59946,306898.7973,61494.06735,421186.6247,1115949.617,171835.2828,256755.1094,1544540.009
2022-02,295920.5006,89305.95352,350741.4826,65206.09788,473715.8396,1274889.874,193653.4394,300874.2901,1769417.604
2022-03,332229.5478,92541.75427,386233.9408,94012.75819,585027.7666,1490045.768,216319.6714,362747.0631,2069112.502
2022-04,371286.7188,96150.61524,438515.9275,93856.54062,646362.0321,1646171.834,261000.9359,410488.2686,2317661.039
2022-05,427249.8845,111184.9488,482403.1499,103617.8669,708798.3177,1833254.168,286496.0241,440489.7452,2560239.937
2022-06,456848.6082,120811.74,520032.7734,122431.5818,914861.7472,2134986.451,352414.3146,535782.3821,3023183.147
2022-07,33487.2305,16206.41504,41130.11125,5563.806813,33802.35106,130189.9147,22992.45258,5583.340243,158765.7075
2022-08,82396.52717,31756.91926,89525.87502,5563.806813,76936.25061,286179.3789,30243.2251,40448.94241,356871.5464
2022-09,114813.4902,36024.67481,130184.2717,27589.22445,264680.6502,573292.3114,70337.79826,115885.5102,759515.6199
2022-10,159146.1509,39743.60406,179051.75,21559.44464,252735.3119,652236.2616,85368.59416,128367.0465,865971.9023
2022-11,218414.2941,55549.05879,223814.6876,32838.20407,292504.2455,823120.49,122100,148962.6805,1094183.171
2022-12,251561.439,67022.49385,264226.7942,60752.63012,477868.0822,1121431.439,141088.0061,206295.9355,1468815.381
2023-01,287935.6499,91335.36093,313340.5626,50500.37656,472050.0139,1215161.964,161242.3687,234827.1703,1611231.503
2023-02,338355.9969,108645.7598,358103.5001,55615.11132,508799.2463,1369519.614,183150,261694.6591,1814364.273
2023-03,373596.7657,115718.1945,416861.3587,92341.19938,676913.9087,1675431.427,212750,321059.0934,2209240.52
2023-04,422347.8061,120124.4463,449626.9359,62578.16037,657448.163,1712125.512,275650,314303.1584,2302078.67
2023-05,488242.0114,138391.2334,494589.6295,68431.41916,715077.8615,1904732.155,305250,324719.9022,2534702.057
2023-06,530284.4079,154223.355,547156.5389,110110.909,966974.5352,2308749.746,415773.863,493663.3284,3218186.937
2023-07,36902.92601,29589.11405,45471.79567,23793.74342,22783.32087,158540.9,32761.09237,8309.081247,199611.0736
2023-08,87113.92007,52451.93532,97418.37894,21421.68693,74620.0141,333025.9354,39268.02842,32540.37121,404834.335
2023-09,124913.2958,63093.38328,142295.4168,42377.49837,245838.6175,618518.2117,61111.62313,124566.6135,804196.4484
2023-10,177023.1076,70975.72659,194836.7579,39391.25293,232530.9036,714757.7486,78586.56263,96023.9442,889368.2554
2023-11,246990.3746,90549.47784,245630.8862,51926.64928,285716.7541,920814.142,107548.372,132409.7613,1160772.275
2023-12,300117.6582,105024.7558,268232.4949,74214.00573,548859.8504,1296448.765,142467.7141,265916.0228,1704832.502
2024-01,339187.6897,142134.2111,343883.2407,60639.28546,519941.6198,1405786.047,174330.1247,235068.2313,1815184.403
2024-02,401680.9655,165496.4779,393009.418,72864.57658,597624.3296,1630675.768,206281.9916,312074.4158,2149032.175
2024-03,439420.2019,177676.0248,442135.5952,83968.3883,534714.9886,1796250.596,239072.9314,360073.9255,2395397.453
2024-04,489562.4901,191990.373,491261.7725,102298.2873,757552.2402,2032665.163,272607.3674,404477.9659,2709750.496
2024-05,571534.3977,209158.606,540387.9497,97304.99558,847195.786,2265581.735,303709.565,440722.5369,3010013.837
2024-06,622543.6542,218187.8663,575269.2625,143940.3954,1118495.327,2678436.506,380388.136,546385.0013,3605209.643
2024-07,52694.28342,25879.89678,20425.82969,0,42210.2446,141210.2545,30833.96928,10656.71167,182700.9354
2024-08,135037.9746,56002.91542,75652.85089,6685.243628,110809.7433,384188.7279,30833.96928,44274.37451,459297.0717
2024-09,176833.8354,72269.347,150146.745,32762.18031,200169.0936,632181.2014,63595.06165,115440.768,811217.031
2024-10,227225.3156,81447.69934,200195.66,46424.72052,292661.5231,847954.9185,94429.03094,142114.6701,1084498.62
2024-11,315249.3757,98395.81779,250244.575,68045.7917,362001.2571,1093936.817,158024.0926,191154.5972,1443115.507
2024-12,421860.0714,101691.1608,300293.4901,84562.44696,463734.9038,1372142.073,191615.3443,232041.4821,1795798.899
2025-01,444734.2765,140895.9142,350342.4051,22874.20509,611608.0837,1570454.885,207631.1993,290101.4085,2068187.492
2025-02,565829,156485,400391,110649,618684,1852038,240912,322003,2414953
2025-03,625029,171454,440254,117812,712683,2067232,255541,376927,2699700
2025-04,690098,181437,500489,140284,824808,2337117,299379,388135,3024631
2025-05,732767.8373,195605.3285,550538.0651,155212.0256,942803.6842,2576926.941,372275.0572,466559.4652,3415761.463
2025-06,784117.3695,211002.3711,627102.4378,174089.8129,1146997.369,2943309.36,447730.6641,576776.7785,3967816.803
2025-07,53504.58445,21599.06617,54773.77334,8901.982764,62430.90946,201210.3162,0,16364.25065,217574.5668
2025-08,145283.085,49411.12038,109547.5467,10798.161,177065.1093,492105.0224,32931.125,53807.44325,578843.5907
2025-09,201010.0621,71989.53012,164321.32,37176.04281,265644.7167,740141.6718,66131.125,122056.0268,928328.8236
2025-10,261441.6751,87462.41142,219095.0934,37870.71501,377863.8722,983733.7671,104041.6732,186797.5208,1274572.961
2025-11,355641.6795,101855.5014,273868.8667,44261.65001,443678.2874,1219305.985,139585.5482,232749.1333,1591640.667
2025-12,414106.2811,104727.9325,328642.6401,65906.11213,638806.8738,1552189.84,179519.2584,292710.8686,2024419.967
2026-01,479670.2029,126436.1262,383416.4134,76246.00591,709007.635,1774776.383,220253.7583,341409.8643,2336440.006
2026-02,580887.1804,149270.6917,438190.1867,90709.27942,824197.8326,2083255.171,255528.7583,371526.1352,2710310.064
2026-03,636972.2542,169155.8007,492963.9601,119014.7646,931551.7501,2349658.53,298477.2883,461563.2156,3109699.034
