Period,Programme Grants,Project Grants,Total Grants,Total Revenue
1999-09,6.0,1197.0,1203.0,41314.0
1999-12,329.0,2211.0,2540.0,86329.0
2000-03,344.0,3319.0,3663.0,130592.0
2000-06,0.0,4247.0,4247.0,178443.0
2000-07,0.0,323.0,323.0,11615.0
2000-08,0.0,516.0,516.0,26603.0
2000-09,0.0,3069.0,3069.0,44272.0
2000-10,0.0,3355.0,3355.0,59000.0
2000-11,0.0,3569.0,3569.0,74580.0
2000-12,1714.0,6420.0,8134.0,90365.0
2001-01,1714.0,8410.0,10124.0,107283.0
2001-02,1714.0,8654.0,10368.0,123180.0
2001-03,1714.0,11232.0,12946.0,140806.0
2001-04,3585.0,11648.0,15233.0,154829.0
2001-05,3585.0,11793.0,15378.0,177551.0
2001-06,5955.0,18125.0,24080.0,194713.0
2001-07,0.0,120.0,120.0,11765.0
2001-08,1026.0,501.0,1527.0,28323.0
2001-09,1026.0,693.0,1719.0,44241.0
2001-10,1026.0,1229.0,2255.0,58784.0
2001-11,1026.0,1716.0,2742.0,75369.0
2001-12,1026.0,2002.0,3028.0,90774.0
2002-01,1026.0,2378.0,3404.0,107060.0
2002-02,1026.0,2675.0,3701.0,123569.0
2002-03,1026.0,3546.0,4572.0,137682.0
2002-04,1473.0,3681.0,5154.0,156449.0
2002-05,1473.0,4988.0,6461.0,174561.0
2002-06,1473.0,5350.0,6823.0,197768.0
2002-07,0.0,698.0,698.0,12931.0
2002-08,0.0,1691.0,1691.0,28386.0
2002-09,0.0,2712.0,2712.0,45852.0
2002-10,0.0,2983.0,2983.0,61375.0
2002-11,0.0,3539.0,3539.0,77301.0
2002-12,0.0,3621.0,3621.0,96488.0
2003-01,0.0,4673.0,4673.0,114306.0
2003-02,0.0,5808.0,5808.0,135563.0
2003-03,0.0,7366.0,7366.0,151085.0
2003-04,0.0,9195.0,9195.0,170199.0
2003-05,0.0,12502.0,12502.0,187331.0
2003-06,458.0,14484.0,14942.0,210750.0
2003-07,0.0,173.0,173.0,15055.0
2003-08,0.0,2761.0,2761.0,31375.0
2003-09,4275.0,2908.0,7183.0,51865.0
2003-10,4275.0,3376.0,7651.0,69253.0
2003-11,4275.0,5055.0,9330.0,86309.0
2003-12,4383.0,5959.0,10342.0,111545.0
2004-01,4383.0,6128.0,10511.0,130095.0
2004-02,4383.0,8163.0,12546.0,148443.0
2004-03,4383.0,8165.0,12548.0,169704.0
2004-04,4383.0,9784.0,14167.0,195707.0
2004-05,4383.0,9894.0,14277.0,216212.0
2004-06,4383.0,11841.0,16224.0,254681.0
2004-07,0.0,1747.0,1747.0,16815.0
2004-08,0.0,2199.0,2199.0,37150.0
2004-09,0.0,3395.0,3395.0,60636.0
2004-10,0.0,3696.0,3696.0,85625.0
2004-11,0.0,3774.0,3774.0,108541.0
2004-12,0.0,5611.0,5611.0,138944.0
2005-01,0.0,7108.0,7108.0,165646.0
2005-02,0.0,9366.0,9366.0,185519.0
2005-03,0.0,10371.0,10371.0,208765.0
2005-04,0.0,11236.0,11236.0,232806.0
2005-05,0.0,12396.0,12396.0,254180.0
2005-06,5564.0,9341.0,14905.0,289802.0
2005-07,0.0,818.0,818.0,15481.0
2005-08,0.0,1881.0,1881.0,37412.0
2005-09,0.0,3760.0,3760.0,64944.0
2005-10,0.0,4201.0,4201.0,90921.0
2005-11,0.0,4704.0,4704.0,111605.0
2005-12,0.0,5698.0,5698.0,142615.0
2006-01,4371.0,9548.0,13919.0,169821.0
2006-02,4371.0,10131.0,14502.0,190226.0
2006-03,4371.0,11234.0,15605.0,217152.0
2006-04,4371.0,11981.0,16352.0,240990.0
2006-05,4371.0,12579.0,16950.0,273491.0
2006-06,4371.0,15592.0,19963.0,313595.55
2006-07,0.0,264.0,264.0,22645.79
2006-08,0.0,1440.0,1440.0,46458.0
2006-09,0.0,2173.0,2173.0,75557.0
2006-10,0.0,3693.0,3693.0,104171.0
2006-11,0.0,5025.0,5025.0,128657.0
2006-12,0.0,6027.0,6027.0,162438.82
2007-01,0.0,6163.0,6163.0,195320.0
2007-02,0.0,6463.0,6463.0,221743.0
2007-03,0.0,8283.0,8283.0,256714.0
2007-04,0.0,11011.0,11011.0,290445.0
2007-05,0.0,11150.0,11150.0,327955.0
2007-06,0.0,15494.0,15494.0,373030.0
2007-07,0.0,656.0,656.0,33516.0
2007-08,0.0,1167.0,1167.0,64797.0
2007-09,0.0,1237.0,1237.0,96010.0
2007-10,0.0,4735.0,4735.0,130402.0
2007-11,0.0,6365.0,6365.0,162583.0
2007-12,0.0,8362.0,8362.0,203731.0
2008-01,3759.0,12345.0,16104.0,241522.0
2008-02,3759.0,12345.0,16104.0,269306.0
2008-03,3759.0,14305.0,18064.0,308283.0
2008-04,3759.0,16166.0,19925.0,346191.0
2008-05,3759.0,21036.0,24795.0,381631.0
2008-06,3759.0,21689.0,25448.0,432220.0
2008-07,0.0,121.0,121.0,33552.0
2008-08,0.0,2090.0,2090.0,66228.0
2008-09,0.0,3239.0,3239.0,108886.0
2008-10,0.0,3520.0,3520.0,146247.0
2008-11,0.0,3890.0,3890.0,180260.0
2008-12,0.0,5165.0,5165.0,231761.0
2009-01,0.0,6225.0,6225.0,271194.0
2009-02,0.0,9604.0,9604.0,309245.0
2009-03,0.0,13209.0,13209.0,344225.0
2009-04,0.0,14659.0,14659.0,392555.0
2009-05,0.0,17202.0,17202.0,432440.0
2009-06,0.0,18065.0,18065.0,487893.0
2009-07,0.0,2018.0,2018.0,38062.0
2009-08,0.0,2549.0,2549.0,72271.0
2009-09,0.0,3469.0,3469.0,126653.0
2009-10,0.0,3524.0,3524.0,167310.0
2009-11,0.0,3524.0,3524.0,204464.0
2009-12,0.0,8766.0,8766.0,257314.0
2010-01,0.0,9879.0,9879.0,304531.0
2010-02,0.0,9978.0,9978.0,340684.0
2010-03,0.0,14378.0,14378.0,387689.0
2010-04,0.0,16301.0,16301.0,440273.0
2010-05,0.0,16822.0,16822.0,485203.0
2010-06,0.0,31190.0,31190.0,586377.0
2010-07,0.0,0.0,0.0,38539.0
2010-08,0.0,944.0,944.0,82086.0
2010-09,0.0,1178.0,1178.0,132869.0
2010-10,0.0,5185.0,5185.0,187901.0
2010-11,0.0,6757.0,6757.0,236403.0
2010-12,0.0,8108.0,8108.0,294862.0
2011-01,0.0,11851.0,11851.0,350725.0
2011-02,0.0,14262.0,14262.0,394540.0
2011-03,0.0,15766.0,15766.0,446566.0
2011-04,0.0,14294.0,14294.0,511392.0
2011-05,0.0,18993.0,18993.0,565787.0
2011-06,0.0,7468.0,7468.0,660764.0
2011-07,0.0,573.0,573.0,39362.0
2011-08,0.0,1044.0,1044.0,84400.0
2011-09,0.0,2760.0,2760.0,147052.0
2011-10,0.0,3232.0,3232.0,193738.0
2011-11,0.0,5774.0,5774.0,243139.0
2011-12,0.0,7017.63,7017.63,314838.57
2012-01,0.0,8653.86,8653.86,362115.99
2012-02,0.0,10256.0,10256.0,409577.0
2012-03,0.0,10568.0,10568.0,465169.0
2012-04,0.0,12536.0,12536.0,534442.0
2012-05,0.0,12966.0,12966.0,597295.0
2012-06,0.0,12966.0,12966.0,690732.0
2012-07,0.0,10.1706,10.1706,43189.36
2012-08,,519.5264668,519.5264668,97343.3
2012-09,,1292.51,1292.51,162004.01
2012-10,,2953.08,2953.08,216270.63
2012-11,,4370.76,4370.76,280959.41
2012-12,,6282.51,6282.51,359083.29
2013-01,,7917.79,7917.79,419576.4
2013-02,,8543.24,8543.24,473286.23
2013-03,,12119.61,12119.61,531592.25
2013-04,,13607.5,13607.5,658999.3
2013-05,,17146.13,17146.13,695046.39
2013-06,,76373.33,76373.33,822666.96
2013-07,,17.0,17.0,58577.41
2013-08,,298.9744211,298.9744211,128122.27
2013-09,,1623.96,1623.96,213567.01
2013-10,,4636.05,4636.05,288676.11
2013-11,,7891.42,7891.42,364090.26
2013-12,,8368.61,8368.61,460602.35
2014-01,,9298.66,9298.66,538800.86
2014-02,,11580.08,11580.08,587105.15
2014-03,,12723.3,12723.3,681576.77
2014-04,,16734.5,16734.5,779013.44
2014-05,,20605.4,20605.4,860159.86
2014-06,,25272.96,25272.96,969162.15
2014-07,,527.23,527.23,89730.22
2014-08,,581.802,581.802,167580.17
2014-09,,3377.15,3377.15,261500.96
2014-10,,6010.81,6010.81,352272.63
2014-11,,6664.25,6664.25,416130.19
2014-12,,7826.84,7826.84,536765.6
2015-01,0.0,11204.86,11204.86,611056.34
2015-02,,15158.17,15158.17,692787.67
2015-03,,19123.61,19123.61,764567.34
2015-04,,23419.63,23419.63,878398.29
2015-05,,23531.13,23531.13,958765.84
2015-06,,27383.85,27383.85,1083161.9
2015-07,,61.0026082,61.0026082,81207.63
2015-08,,2975.94,2975.94,162190.83
2015-09,,5493.79,5493.79,276994.11
2015-10,,6494.63,6494.63,365483.68
2015-11,,8252.1,8252.1,451285.72
2015-12,,9243.0,9243.0,575240.0
2016-01,,20825.6,20825.6,670940.5
2016-02,,24248.77,24248.77,680877.93
2016-03,,24491.23,24491.23,852379.9
2016-04,,26075.67,26075.67,973261.94
2016-05,,26480.0,26480.0,1084865.54
2016-06,,28005.46,28005.46,1222014.74
2016-07,0.0,0.0,0.0,88693.74
2016-08,0.0,25.9295715,25.9295715,196788.82
2016-09,0.0,1422.36,1422.36,316169.54
2016-10,0.0,2166.85,2166.85,405291.36
2016-11,0.0,7358.18,7358.18,512733.51
2016-12,0.0,6424.71,6424.71,669335.1
2017-01,0.0,12950.39,12950.39,772694.63
2017-02,0.0,14157.63,14157.63,869720.96
2017-03,0.0,20479.18,20479.18,974707.6
2017-04,0.0,22328.55,22328.55,1106128.07
2017-05,0.0,20699.32,20699.32,1251247.54
2017-06,0.0,26662.63,26662.63,1397100.24
2017-07,0.0,81.1812,81.1812,95411.85
2017-08,0.0,1687.81,1687.81,204026.05
2017-09,0.0,6265.57,6265.57,344877.75
2017-10,0.0,4669.56,4669.56,444057.99
2017-11,0.0,9922.55,9922.55,558394.9
2017-12,0.0,14791.91,14791.91,706224.7
2018-01,0.0,16305.04,16305.04,840619.01
2018-02,0.0,19119.12,19119.12,933489.51
2018-03,0.0,23306.91,23306.91,1047775.73
2018-04,0.0,23695.88,23695.88,1175162.22
2018-05,0.0,25660.33,25660.33,1307717.0
2018-06,0.0,27600.14,27600.14,1487227.07
2018-07,0.0,0.0,0.0,110155.52
2018-08,0.0,1496.27,1496.27,227106.33
2018-09,0.0,3578.05,3578.05,365994.85
2018-10,0.0,6428.35,6428.35,489802.76
2018-11,0.0,8187.2,8187.2,619006.93
2018-12,0.0,8828.68,8828.68,794652.7
2019-01,0.0,9441.75,9441.75,924806.99
2019-02,0.0,12302.83,12302.83,1032822.47
2019-03,0.0,16833.93,16833.93,1157188.24
2019-04,0.0,18935.68,18935.68,1333858.84
2019-05,0.0,20385.3,20385.3,1493702.09
2019-06,0.0,30348.21567,30348.21567,1644673.317
2019-07,0.0,0.0,0.0,117134.4755
2019-08,0.0,2920.167922,2920.167922,237352.6349
2019-09,0.0,2802.211289,2802.211289,421158.8622
2019-10,0.0,8471.88266,8471.88266,559219.2424
2019-11,0.0,9619.962077,9619.962077,733214.1706
2019-12,0.0,10147.40178,10147.40178,930374.1281
2020-01,0.0,13535.79422,13535.79422,1061498.406
2020-02,0.0,14050.31507,14050.31507,1175835.639
2020-03,0.0,13576.69568,13576.69568,1332190.84
2020-04,0.0,13400.43504,13400.43504,1468388.332
2020-05,0.0,18155.61766,18155.61766,1583432.34
2020-06,0.0,19819.74128,19819.74128,1733631.111
2020-07,0.0,0.0,0.0,105254.4034
2020-08,0.0,1375.575148,1375.575148,211859.2909
2020-09,0.0,3915.299221,3915.299221,378677.6484
2020-10,0.0,4404.746682,4404.746682,505311.1338
2020-11,0.0,5799.92785,5799.92785,624183.5065
2020-12,0.0,8500.407278,8500.407278,810552.0266
2021-01,0.0,11101.85014,11101.85014,937044.0025
2021-02,0.0,13964.58559,13964.58559,1079561.967
2021-03,0.0,18350.89634,18350.89634,1245286.493
2021-04,0.0,26161.83694,26161.83694,1423819.114
2021-05,0.0,28733.72239,28733.72239,1558188.001
2021-06,0.0,36888.05519,36888.05519,1738384.623
2021-07,0.0,0.0,0.0,135011.358
2021-08,0.0,135.0029628,135.0029628,276913.5178
2021-09,0.0,6655.421636,6655.421636,506301.7068
2021-10,0.0,6984.289136,6984.289136,655656.5154
2021-11,0.0,7378.860238,7378.860238,808208.7709
2021-12,0.0,11984.7666,11984.7666,1032163.314
2022-01,0.0,12624.27251,12624.27251,1193501.247
2022-02,0.0,14019.75887,14019.75887,1321812.03
2022-03,0.0,20027.50412,20027.50412,1520933.682
2022-04,0.0,20892.66836,20892.66836,1718867.3
2022-05,0.0,22039.28143,22039.28143,1915623.584
2022-06,0.0,31031.15341,31031.15341,2199807.769
2022-07,0.0,0.0,0.0,146264.0863
2022-08,0.0,376.8447249,376.8447249,312257.3824
2022-09,0.0,622.8903806,622.8903806,569600.4499
2022-10,0.0,2138.210248,2138.210248,731264.916
2022-11,0.0,3318.93287,3318.93287,893791.9949
2022-12,0.0,4292.312698,4292.312698,1147033.893
2023-01,2133.11057,5630.87328,7763.98385,1310802.134
2023-02,6982.31057,6322.259302,13304.56987,1463276.303
2023-03,6982.31057,11208.82277,18191.13334,1686043.181
2023-04,6982.31057,11979.74521,18962.05578,1894603.364
2023-05,6982.31057,15186.48947,22168.80004,2080266.083
2023-06,6982.31057,16101.16318,23083.47375,2360509.733
2023-07,0.0,0.0,0.0,169534.3517
2023-08,0.0,1538.764845,1538.764845,351303.8404
2023-09,0.0,3415.422674,3415.422674,586050.0783
2023-10,0.0,4350.20524,4350.20524,826666.1982
2023-11,0.0,4879.552039,4879.552039,1011525.04
2023-12,0.0,5455.108098,5455.108098,1270187.162
2024-01,0.0,5570.998109,5570.998109,1500906.594
2024-02,39.84405,11396.56015,11436.4042,1678092.727
2024-03,0.0,13905.22382,13905.22382,1855652.33
2024-04,39.84405,14601.68855,14641.5326,2116998.35
2024-05,86.19935495,16049.02647,16135.22583,2390541.214
2024-06,86.19935495,21951.01143,22037.21079,2702661.661
2024-07,0.0,0.0,0.0,192505.8181
2024-08,0.0,196.2612388,196.2612388,373459.3547
2024-09,0.0,1352.686865,1352.686865,656392.6312
2024-10,0.0,1576.073156,1576.073156,891785.6801
2024-11,0.0,3837.637302,3837.637302,1088336.749
2024-12,0.0,7512.611289,7512.611289,1331774.518
2025-01,0.0,7853.51245,7853.51245,1564875.436
2025-02,0.0,9635.0,9635.0,1770037.0
2025-03,0.0,14751.0,14751.0,1998368.0
2025-04,0.0,9858.0,9858.0,2255096.0
2025-05,0.0,12887.55887,12887.55887,2512381.488
2025-06,956.4737,33320.31451,33320.31451,2956871.282
2025-07,0.0,0.0,0.0,214671.6968
2025-08,0.0,86.37000562,86.37000562,420260.3747
2025-09,0.0,2949.755532,2949.755532,695991.4227
2025-10,0.0,3927.473779,3927.473779,941964.4818
2025-11,0.0,4810.729017,4810.729017,1151363.954
2025-12,0.0,5758.568876,5758.568876,1500587.871
2026-01,0.0,11910.68996,11910.68996,1757646.746
2026-02,0.0,13303.88496,13303.88496,1993199.092
2026-03,0.0,14707.47612,14707.47612,2229507.786
