Period,total_tax_revenue,total_revenue_revenue,grants_total_grants,recurrent expenditure_total_recurrent_expenditure,county_total_county transfer_expenditure,development expenditure_total_expenditure_expenditure,total_expenditure_expenditure_expenditure
1999-12,73198,86329,2540,73670,,12765,86435
2000-03,109836,130592,3663,115268,,22493,137761
2000-06,152444,178443,4247,156535,,18584,175119
2000-07,9998,11615,323,14058,,1360,15418
2000-08,22346,26603,516,29760,,1909,31669
2000-09,37475,44272,3069,44360,,5450,49810
2000-10,49681,59000,3355,62389,,7396,69785
2000-11,63682,74580,3569,76302,,9646,85948
2000-12,76969,90365,8134,92205,,12707,104912
2001-01,90241,107283,10124,109732,,13659,123391
2001-02,101786,123180,10368,127221,,14807,142028
2001-03,115517,140806,12946,143827,,22196,166023
2001-04,128085,154829,15233,164233,,23466,187699
2001-05,143685,177551,15378,179468,,28892,208360
2001-06,163171,194713,24080,198941,,33980,232921
2001-07,10026,11765,120,12819,,1007,13826
2001-08,23660,28323,1527,30759,,3542,34301
2001-09,37230,44241,1719,44373,,4609,48982
2001-10,48761,58784,2255,59516,,6140,65656
2001-11,62550,75369,2742,79941,,7676,87617
2001-12,76215,90774,3028,93610,,8551,102161
2002-01,90212,107060,3404,111872,,10555,122427
2002-02,102231,123569,3701,128327,,12057,140384
2002-03,114716,137682,4572,144125,,13467,157592
2002-04,127584,156449,5154,163036,,15218,178254
2002-05,143466,174561,6461,178709,,20459,199168
2002-06,160394,197768,6823,201962,,24953,226915
2002-07,10807,12931,698,17008,,1780,18788
2002-08,24206,28386,1691,35054,,5340,40394
2002-09,38981,45852,2712,49850,,7985,57835
2002-10,52478,61375,2983,69670,,9576,79246
2002-11,66299,77301,3539,85916,,12757,98673
2002-12,81948,96488,3621,105956,,14794,120750
2003-01,96782,114306,4673,126253,,17438,143691
2003-02,110021,135563,5808,147057,,19240.5,166298
2003-03,124775,151085,7366,161078,,21043,182121
2003-04,141737,170199,9195,175189,,29145,204334
2003-05,156917,187331,12502,195760,,35248,231008
2003-06,176999,210750,14942,220618,,43526,264144
2003-07,12716,15055,173,19111.98,,2438,21549.98
2003-08,26151,31375,2761,36971.5,,6756,43727.5
2003-09,43578,51865,7183,53579,,7676,61255
2003-10,58616,69253,7651,72544,,8740,81284
2003-11,72868,86309,9330,87275,,11742,99017
2003-12,91661,111545,10342,106877,,14910,121787
2004-01,108080,130095,10511,129116,,16894,146010
2004-02,123372,148443,12546,146593,,20046,166639
2004-03,140719,169704,12548,167382,,22039,189421
2004-04,161746,195707,14167,187133,,25615,212748
2004-05,177828,216212,14277,204603,,27028,231631
2004-06,201544,254681,16224,244476,,37711,282187
2004-07,14865,16815,1747,17282,,3160,20442
2004-08,32475,37150,2199,38213,,4162,42375
2004-09,53463,60636,3395,58277,,7661,65938
2004-10,72842,85625,3696,79263,,9516,88779
2004-11,91464,108541,3774,99664.5,,13593.5,113258
2004-12,116617,138944,5611,118714,,14922,133636
2005-01,138298,165646,7108,136735,,21388,158123
2005-02,155059,185519,9366,153805,,24158,177963
2005-03,174862,208765,10371,176985,,25268,202253
2005-04,196846,232806,11236,200333,,29621,229954
2005-05,216775,254180,12396,225464,,35328,260792
2005-06,242927,289802,14905,258078,,45627,303705
2005-07,14154,15481,818,21134,,3533,24667
2005-08,33861,37412,1881,48367,,8785,57152
2005-09,58129,64944,3760,73094,,13458,86552
2005-10,78428,90921,4201,101017,,16821,117838
2005-11,97976,111605,4704,122137,,19157,141294
2005-12,123436,142615,5698,154841,,23847,178688
2006-01,145000,169821,13919,179394,,30397,209791
2006-02,163386,190226,14502,200511,,34745,235256
2006-03,186205,217152,15605,226978,,41437,268415
2006-04,206676,240990,16352,249300,,44350,293650
2006-05,231776,273491,16950,275472,,53415,328887
2006-06,255980,313595.55,19963,316181,,60301,376482
2006-07,20787.77,22645.79,264,25540,,372,25912
2006-08,42231,46458,1440,50533,,8824,59357
2006-09,67924,75557,2173,80467,,13901,94368
2006-10,90428,104171,3693,109335,,19034,128369
2006-11,112970,128657,5025,135252.54,,25858.36,161110.89
2006-12,140220.64,162438.82,6027,160491.92,,30276.87,190768.79
2007-01,165473,195320,6163,183317,,36409,219726
2007-02,185723,221743,6463,213513,,41924,255437
2007-03,211973,256714,8283,244540,,53094,297635
2007-04,243952,290445,11011,273392,,57472,330864
2007-05,271767,327955,11150,296533,,65153,361686
2007-06,305040,373030,15494,325699,,81053,406752
2007-07,29179,33516,656,26542,,2751,29293
2007-08,55911,64797,1167,56214,,13432,69646
2007-09,87194,96010,1237,78547,,16275,94822
2007-10,116814,130402,4735,111587,,31232,142819
2007-11,146096,162583,6365,142978,,45560,188538
2007-12,174197,203731,8362,170235,,51723,221958
2008-01,207445,241522,16104,221665,,61951,283616
2008-02,232305,269306,16104,245979,,67992,313971
2008-03,260903,308283,18064,283056,,75538,358594
2008-04,295750,346191,19925,313169,,80757,393926
2008-05,328450,381631,24795,352344,,96341,448685
2008-06,363621,432220,25448,403368,,131473,534841
2008-07,29452,33552,121,26200,,3320,29520
2008-08,57410,66228,2090,56412,,18231,74643
2008-09,94667,108886,3239,90486,,19580,110066
2008-10,126818,146247,3520,136686,,39172,175858
2008-11,156692,180260,3890,164443,,46067,210510
2008-12,199197,231761,5165,205939,,57006,262945
2009-01,233418,271194,6225,238589,,62947,301536
2009-02,271011,309245,9604,278897,,80486,359383
2009-03,305986,344225,13209,308614,,81512,390126
2009-04,350074,392555,14659,360139,,104985,465124
2009-05,390213,432440,17202,393500,,122203,515703
2009-06,417354,487893,18065,435421,,160177,595598
2009-07,33410,38062,2018,35395,,9393,44788
2009-08,63724,72271,2549,76009,,21636,97645
2009-09,106704,126653,3469,121992,,39021,161013
2009-10,141955,167310,3524,164809,,45920,210729
2009-11,176478,204464,3524,195449,,52297,247746
2009-12,224451,257314,8766,234848,,61284,296132
2010-01,259767,304531,9879,282439,,91807,374246
2010-02,290690,340684,9978,331722,,108304,440026
2010-03,329879,387689,14378,381890,,121194,503084
2010-04,376403,440273,16301,412625,,152487,565112
2010-05,415380,485203,16822,468911,,175633,644544
2010-06,479568,586377,31190,536395,,255398,791793
2010-07,33845,38539,0,35759,,174,35933
2010-08,70044,82086,944,85420,,26364,111784
2010-09,119470,132869,1178,123722,,39741,163463
2010-10,162648,187901,5185,180932,,62550,243482
2010-11,203025,236403,6757,223992,,79574,303566
2010-12,257979,294862,8108,273530,,83192.67,356722.67
2011-01,302869,350725,11851,320202,,113899.5,434101.5
2011-02,339789,394540,14262,355502,,133862,489364
2011-03,385369,446566,15766,410111,,149889,560000
2011-04,438905,511392,14294,461637,,168499,630136
2011-05,489735,565787,18993,499341,,188257,687598
2011-06,557171,660764,7468,582523,,234566,817089
2011-07,36753,39362,573,38404,,5315,43719
2011-08,78451,84400,1044,78401,,17480,95881
2011-09,135905,147052,2760,136475,,43150,179625
2011-10,179392,193738,3232,188570,,59731,248301
2011-11,225147,243139,5774,243685,,76384,320069
2011-12,289674.72,314838.57,7017.63,315932.61,,114992.97,430925.57
2012-01,332835.29,362115.99,8653.86,371864.57,,137335.58,509200.15
2012-02,375669,409577,10256,426035,,160518,586553
2012-03,426272,465169,10568,479430,,190752,670182
2012-04,488853,534442,12536,545816.28,,202878,748694.28
2012-05,544007,597295,12966,594653.28,,231574,826227.28
2012-06,626445,690732,12966,639069,,276819,915888
2012-07,40394.79,43189.36,10.1706,40143.64,,9888.6,50032.24
2012-08,89569,97343.3,519.5264668,107864.11,,38321.03,146185.13
2012-09,151061.54,162004.01,1292.51,168072.33,,64219.81,232292.14
2012-10,200992.47,216270.63,2953.08,227764.58,,80694.52,308459.11
2012-11,255823.23,280959.41,4370.76,303128.95,,99937.95,403066.9
2012-12,324708.7,359083.29,6282.51,385481.57,,120930.06,506411.63
2013-01,380793.29,419576.4,7917.79,438386.54,,151162.16,589548.7
2013-02,428829.82,473286.23,8543.24,501040,,159151.43,660191.43
2013-03,483594.14,531592.25,12119.61,576415.78,,197661.2,774076.98
2013-04,596622.96,658999.3,13607.5,660002.05,,218169.51,878171.56
2013-05,625523.58,695046.39,17146.13,737469.67,,248051.61,985521.28
2013-06,739894.32,822666.96,76373.33,819650.94,,443721.01,1263371.95
2013-07,55113.41,58577.41,17,49751.12,,175.346881,49926.47
2013-08,121100.04,128122.27,298.9744211,121312.75,16440.59,7281.19,145034.54
2013-09,202790.47,213567.01,1623.96,193419.39,32881.18,38125.32,264425.9
2013-10,267075.71,288676.11,4636.05,260341.84,32881.18,59077.77,352300.8
2013-11,330929.88,364090.26,7891.42,319999.17,52223.06,86160.45,458382.67
2013-12,416965.75,460602.35,8368.61,379421.57,66542.32,110801.04,556764.93
2014-01,484350.28,538800.86,9298.66,456061.43,88972.61,124805.58,669839.62
2014-02,540829.64,587105.15,11580.08,495884.08,91207.95,158805.86,745897.89
2014-03,608312.34,681576.77,12723.3,545444.89,110115.24,172084.74,827644.87
2014-04,697685.76,779013.44,16734.5,606173.12,124810.42,209478.72,940462.26
2014-05,774383.04,860159.86,20605.4,681806.98,159907.7,237985.21,1079699.88
2014-06,851804.13,969162.15,25272.96,796493.04,193389.86,291279.92,1281162.82
2014-07,61395.11,89730.22,527.23,47130.48,0,2459.6,49590.08
2014-08,124713.98,167580.17,581.802,129120.64,0,11949.15,141069.79
2014-09,216264.15,261500.96,3377.15,218951.88,9064.02,33099.67,261115.56
2014-10,290720.16,352272.63,6010.81,249549.91,50721.92,73235.79,373507.61
2014-11,357398.36,416130.19,6664.25,302448.07,69908.34,117740.19,490096.6
2014-12,453687.29,536765.6,7826.84,383852.75,83616.28,146495.56,613964.59
2015-01,558210.8,611056.34,11204.86,459730.43,108244.08,196861.21,764835.72
2015-02,627688.93,692787.67,15158.17,535975.88,115321.81,212885.93,864183.63
2015-03,699070.44,764567.34,19123.61,619657.21,138064.92,375413.07,1133135.19
2015-04,802134.59,878398.29,23419.63,692902.94,172338.06,399083.81,1264324.81
2015-05,881031.81,958765.84,23531.13,747020.39,180538.26,420084.15,1347642.8
2015-06,997225.43,1083161.9,27383.85,864247.96,229336.24,511822.12,1605406.32
2015-07,77120.38,81207.63,61.0026082,51827.19,0,5155.94,56983.12
2015-08,153420.59,162190.83,2975.94,97088.52,11834.57,29772.57,138695.66
2015-09,256624.3,276994.11,5493.79,181595.36,31387.6,41218.7,254201.66
2015-10,336953.08,365483.68,6494.63,285048.77,54151.57,57472.47,396672.81
2015-11,416095.56,451285.72,8252.1,369395.27,78767,159564.86,607727.13
2015-12,526040,575240,9243,476962,99191,193030,769183
2016-01,609240.3,670940.5,20825.6,550526.18,114192.75,224147.67,888866.61
2016-02,614525.01,680877.93,24248.77,566826.32,114659.52,246270.44,927756.27
2016-03,775876.09,852379.9,24491.23,710803.37,161598.08,297263.12,1169664.57
2016-04,888116.35,973261.94,26075.67,801710.57,199384.77,337847.99,1338943.32
2016-05,991520.04,1084865.54,26480,900449.41,227231.69,363870.47,1491551.56
2016-06,1111984.62,1222014.74,28005.46,1029128.55,264038.64,483601.22,1776768.41
2016-07,81052.67,88693.74,0,61814.58,0,1579.67,63394.25
2016-08,178199.87,196788.82,25.9295715,156132.73,29493.98,6147.45,191774.15
2016-09,289029.16,316169.54,1422.36,242331.4,55346.51,81751.51,379429.41
2016-10,367411.09,405291.36,2166.85,329945.03,68270.92,130708.58,528924.53
2016-11,454598.41,512733.51,7358.18,424772.28,95596.66,225436.67,745805.61
2016-12,591170.56,669335.1,6424.71,536555.52,116252.25,251622.97,904430.74
2017-01,686239.69,772694.63,12950.39,610170.12,139309.49,333425.71,1082905.32
2017-02,773149.26,869720.96,14157.63,709001.23,152669.15,379645.43,1241315.8
2017-03,870608.88,974707.6,20479.18,808508,185231.18,441360.14,1435099.32
2017-04,991996.2,1106128.07,22328.55,916337.8,210183.27,530711.28,1657232.35
2017-05,1114477.06,1251247.54,20699.32,1047401.09,245501.35,559397.12,1852299.55
2017-06,1253462.72,1397100.24,26662.63,1219012.45,284708.46,660000.9,2163721.81
2017-07,87783.34,95411.85,81.1812,69488.06,8793.58,5748.51,84030.16
2017-08,187765.67,204026.05,1687.81,187396.42,17901.08,24275.43,229572.92
2017-09,317416.26,344877.75,6265.57,297207.61,20434.08,57713.23,375354.92
2017-10,405211.04,444057.99,4669.56,391176.74,35371.29,121796.38,548344.41
2017-11,508700.42,558394.9,9922.55,510226.29,65452.7,143302.51,718981.5
2017-12,630367.76,706224.7,14791.91,634516.61,84670.93,209797.72,928985.25
2018-01,755215.44,840619.01,16305.04,759671.31,107516.24,209851.17,1077038.72
2018-02,836019.44,933489.51,19119.12,856497.99,126943.93,277073.94,1260515.87
2018-03,939349.02,1047775.73,23306.91,973059.34,174517.77,341079.36,1488656.48
2018-04,1056799.05,1175162.22,23695.88,1087685.37,193060.77,366067.3,1646813.43
2018-05,1170271,1307717,25660.33,1203083,239787.59,392982.33,1835852.92
2018-06,1311692.29,1487227.07,27600.14,1319585.84,306200,485673.05,2111458.89
2018-07,98782.92,110155.52,0,89472.5,0,2203.7,91676.2
2018-08,205134.67,227106.33,1496.27,212828.36,4031.94,36083,252943.3
2018-09,329337.39,365994.85,3578.05,345373.24,23532.37,83554.65,452460.26
2018-10,439936.2,489802.76,6428.35,444865.14,44704.47,130301.04,619870.64
2018-11,555765.71,619006.93,8187.2,542667.07,74491.27,234868.88,852027.23
2018-12,680755.82,794652.7,8828.68,643904.69,119674.39,311881.76,1075460.83
2019-01,805372.39,924806.99,9441.75,812798.22,150258.12,328606.66,1291662.99
2019-02,899899.33,1032822.47,12302.83,924314.45,177310.95,364473.94,1466099.34
2019-03,1018512.77,1157188.24,16833.93,1053842.93,205630.1,384915.87,1644388.9
2019-04,1155316,1333858.84,18935.68,1203186.44,234285.21,419126.89,1856598.54
2019-05,1289255.43,1493702.09,20385.3,1329046.48,263350.6,477427.07,2069824.16
2019-06,1440212.729,1644673.317,30348.21567,1500001.585,360331.8178,529195.339,2389528.741
2019-07,107104.6949,117134.4755,0,108242.5099,0,4732.147533,112974.6574
2019-08,218898.0437,237352.6349,2920.167922,237849.6108,0,17036.41813,254886.0289
2019-09,371451.8087,421158.8622,2802.211289,391183.2651,57542.09115,95900.48225,544625.8385
2019-10,497243.3152,559219.2424,8471.88266,503263.3782,69431.1164,129883.9989,702578.4935
2019-11,610555.129,733214.1706,9619.962077,635695.2192,87705.71095,183616.8231,907017.7533
2019-12,756648.8097,930374.1281,10147.40178,827746.8353,122208.6905,268145.1917,1218100.718
2020-01,874538.922,1061498.406,13535.79422,941231.4444,160472.3271,335160.3168,1436864.088
2020-02,972065.9443,1175835.639,14050.31507,1064930.905,188941.3589,360573.3728,1614445.636
2020-03,1096245.277,1332190.84,13576.69568,1181497.297,214784.8183,471960.0487,1868242.164
2020-04,1214556.066,1468388.332,13400.43504,1297294.716,246871.3149,426550.3477,1970716.379
2020-05,1304259.507,1583432.34,18155.61766,1445432.829,263090.408,470374.7649,2178898.002
2020-06,1427507.569,1733631.111,19819.74128,1645221.779,325278.0575,594943.6658,2565443.502
2020-07,94426.29275,105254.4034,0,88715.38581,908.0041239,4583.721283,94207.11122
2020-08,187246.3487,211859.2909,1375.575148,251627.486,28021.59476,54222.44987,333871.5307
2020-09,316774.16,378677.6484,3915.299221,359490.6294,28838.87298,122057.2755,510386.7779
2020-10,425291.9206,505311.1338,4404.746682,502541.5221,81896.04163,137306.8633,721744.427
2020-11,523515.1681,624183.5065,5799.92785,637793.2417,108035.7131,185611.922,931440.8768
2020-12,668692.9986,810552.0266,8500.407278,823375.8308,128690.8348,262777.5617,1214844.227
2021-01,779269.8108,937044.0025,11101.85014,935903.3194,164402.445,246798.4006,1347104.165
2021-02,900348.3889,1079561.967,13964.58559,1064734.393,186868.355,275516.4321,1527119.18
2021-03,1030486.729,1245286.493,18350.89634,1240863.75,209870.6461,369948.0256,1820682.422
2021-04,1188173.196,1423819.114,26161.83694,1387140.238,249046.1234,399474.9417,2035661.303
2021-05,1310477.042,1558188.001,28733.72239,1531787.829,273527.4573,436793.4418,2242108.728
2021-06,1484759.686,1738384.623,36888.05519,1766956.846,390809.4589,548531.2469,2706297.552
2021-07,121687.8462,135011.358,0,137454.5024,967.4060576,6252.014114,144673.9226
2021-08,246875.0842,276913.5178,135.0029628,295278.0544,31462.42054,52459.21585,379199.6908
2021-09,416365.6814,506301.7068,6655.421636,453660.0187,61050,116952.0037,631662.0224
2021-10,547756.625,655656.5154,6984.289136,613630.1329,92500,150064.776,856194.909
2021-11,687281.69,808208.7709,7378.860238,777726.8344,108457.802,192970.6268,1079155.263
2021-12,867872.1505,1032163.314,11984.7666,985207.3956,144983.3185,234688.5728,1364879.287
2022-01,1010496.276,1193501.247,12624.27251,1115949.617,171835.2828,256755.1094,1544540.009
2022-02,1125094.658,1321812.03,14019.75887,1274889.874,193653.4394,300874.2901,1769417.604
2022-03,1281623.146,1520933.682,20027.50412,1490045.768,216319.6714,362747.0631,2069112.502
2022-04,1454363.178,1718867.3,20892.66836,1646171.834,261000.9359,410488.2686,2317661.039
2022-05,1635894.976,1915623.584,22039.28143,1833254.168,286496.0241,440489.7452,2560239.937
2022-06,1837221.167,2199807.769,31031.15341,2134986.451,352414.3146,535782.3821,3023183.147
2022-07,130475.0136,146264.0863,0,130189.9147,22992.45258,5583.340243,158765.7075
2022-08,279952.9801,312257.3824,376.8447249,286179.3789,30243.2251,40448.94241,356871.5464
2022-09,464724.5526,569600.4499,622.8903806,573292.3114,70337.79826,115885.5102,759515.6199
2022-10,607319.3695,731264.916,2138.210248,652236.2616,85368.59416,128367.0465,865971.9023
2022-11,757837.422,893791.9949,3318.93287,823120.49,122100,148962.6805,1094183.171
2022-12,951777.5562,1147033.893,4292.312698,1121431.439,141088.0061,206295.9355,1468815.381
2023-01,1103875.941,1310802.134,7763.98385,1215161.964,161242.3687,234827.1703,1611231.503
2023-02,1235131.096,1463276.303,13304.56987,1369519.614,183150,261694.6591,1814364.273
2023-03,1392170.394,1686043.181,18191.13334,1675431.427,212750,321059.0934,2209240.52
2023-04,1571891.509,1894603.364,18962.05578,1712125.512,275650,314303.1584,2302078.67
2023-05,1738947.944,2080266.083,22168.80004,1904732.155,305250,324719.9022,2534702.057
2023-06,1960429.238,2360509.733,23083.47375,2308749.746,415773.863,493663.3284,3218186.937
2023-07,154995.4456,169534.3517,0,158540.9,32761.09237,8309.081247,199611.0736
2023-08,317469.9721,351303.8404,1538.764845,333025.9354,39268.02842,32540.37121,404834.335
2023-09,514086.6733,586050.0783,3415.422674,618518.2117,61111.62313,124566.6135,804196.4484
2023-10,684404.3835,826666.1982,4350.20524,714757.7486,78586.56263,96023.9442,889368.2554
2023-11,846917.0635,1011525.04,4879.552039,920814.142,107548.372,132409.7613,1160772.275
2023-12,1050358.841,1270187.162,5455.108098,1296448.765,142467.7141,265916.0228,1704832.502
2024-01,1215865.777,1500906.594,5570.998109,1405786.047,174330.1247,235068.2313,1815184.403
2024-02,1373431.185,1678092.727,11436.4042,1630675.768,206281.9916,312074.4158,2149032.175
2024-03,1534371.946,1855652.33,13905.22382,1796250.596,239072.9314,360073.9255,2395397.453
2024-04,1745010.591,2116998.35,14641.5326,2032665.163,272607.3674,404477.9659,2709750.496
2024-05,1928033.913,2390541.214,16135.22583,2265581.735,303709.565,440722.5369,3010013.837
2024-06,2160284.879,2702661.661,22037.21079,2678436.506,380388.136,546385.0013,3605209.643
2024-07,159458.3839,192505.8181,0,141210.2545,30833.96928,10656.71167,182700.9354
2024-08,312644.4306,373459.3547,196.2612388,384188.7279,30833.96928,44274.37451,459297.0717
2024-09,525332.8887,656392.6312,1352.686865,632181.2014,63595.06165,115440.768,811217.031
2024-10,696425.0412,891785.6801,1576.073156,847954.9185,94429.03094,142114.6701,1084498.62
2024-11,856631.1436,1088336.749,3837.637302,1093936.817,158024.0926,191154.5972,1443115.507
2024-12,1073642.917,1331774.518,7512.611289,1372142.073,191615.3443,232041.4821,1795798.899
2025-01,1251417.683,1564875.436,7853.51245,1570454.885,207631.1993,290101.4085,2068187.492
2025-02,1412908,1770037,9635,1852038,240912,322003,2414953
2025-03,1589268,1998368,14751,2067232,255541,376927,2699700
2025-04,1811438,2255096,9858,2337117,299379,388135,3024631
2025-05,2022121.272,2512381.488,12887.55887,2576926.941,372275.0572,466559.4652,3415761.463
2025-06,2271387.156,2956871.282,33320.31451,2943309.36,447730.6641,576776.7785,3967816.803
2025-07,171435.9951,214671.6968,0,201210.3162,0,16364.25065,217574.5668
2025-08,328585.9847,420260.3747,86.37000562,492105.0224,32931.125,53807.44325,578843.5907
2025-09,556139.1152,695991.4227,2949.755532,740141.6718,66131.125,122056.0268,928328.8236
2025-10,738873.896,941964.4818,3927.473779,983733.7671,104041.6732,186797.5208,1274572.961
2025-11,914671.0766,1151363.954,4810.729017,1219305.985,139585.5482,232749.1333,1591640.667
2025-12,1167352.857,1500587.871,5758.568876,1552189.84,179519.2584,292710.8686,2024419.967
2026-01,1353965.954,1757646.746,11910.68996,1774776.383,220253.7583,341409.8643,2336440.006
2026-02,1526256.135,1993199.092,13303.88496,2083255.171,255528.7583,371526.1352,2710310.064
2026-03,1726227.902,2229507.786,14707.47612,2349658.53,298477.2883,461563.2156,3109699.034
