Period,tax revenue_import_duty,tax revenue_excise_duty,tax revenue_income_tax,tax revenue_vat_tax,tax revenue_other_tax income,total_tax_revenue,non-tax_revenue_revenue,total_revenue_revenue,total_programme_grants,project_grants_grants,project_total_grants,recurrent expenditure_domestic interest_grants,recurrent expenditure_foreign interest_grants,recurrent expenditure_wages & salaries_grants,recurrent expenditure_pensions_grants,recurrent expenditure_other_grants,recurrent expenditure_total_recurrent_expenditure,recurrent expenditure_county transfer_recurrent_expenditure,development_expenditure_recurrent_expenditure,development_total_expenditure_expenditure
1999-12,13912,14007,25545,19734,,73198,13131,86329,329,2211,2540,8935,4597,33483,2520,24135,73670,,12765,86435
2000-03,21407,21182,37156,30091,,109836,20756,130592,344,3319,3663,15784,6039,50232,3732,39481,115268,,22493,137761
2000-06,28605,28493,54402,40944,,152444,25999,178443,0,4247,4247,20752,8635,65861,5145,56142,156535,,18584,175119
2000-07,2813,1572,2905,2708,,9998,1617,11615,0,323,323,2739,746,5805,543,4225,14058,,1360,15418
2000-08,4427,4152,6375,7392,,22346,4257,26603,0,516,516,4298,1060,11610,600,12192,29760,,1909,31669
2000-09,7273,6604,12174,11424,,37475,6797,44272,0,3069,3069,6682,1497,17415,1309,17457,44360,,5450,49810
2000-10,10131,8716,15448,15386,,49681,9319,59000,0,3355,3355,8659,1934,23220,1650,26926,62389,,7396,69785
2000-11,13022,11314,19522,19824,,63682,10898,74580,0,3569,3569,9603,2056,29025,2250,33368,76302,,9646,85948
2000-12,15048,13379,25026,23516,,76969,13396,90365,1714,6420,8134,11302,2232,34828,3250,40593,92205,,12707,104912
2001-01,17301,16115,28901,27924,,90241,17042,107283,1714,8410,10124,13606,2915,41062,4096,48053,109732,,13659,123391
2001-02,19313,18250,32481,31742,,101786,21394,123180,1714,8654,10368,14901,3293,46622,4755,57650,127221,,14807,142028
2001-03,21733,20457,36597,36730,,115517,25289,140806,1714,11232,12946,16906,3727,52472,5116,65606,143827,,22196,166023
2001-04,23951,22896,40043,41195,,128085,26744,154829,3585,11648,15233,19225,4205,57431,5476,77896,164233,,23466,187699
2001-05,26224,25321,46418,45722,,143685,33866,177551,3585,11793,15378,20500,4445,62451,5837,86235,179468,,28892,208360
2001-06,28726,28318,55829,50298,,163171,31542,194713,5955,18125,24080,23232,7803,68119,6136,93651,198941,,33980,232921
2001-07,1697,1830,3162,3337,,10026,1739,11765,0,120,120,2349,1232,5699,5,3534,12819,,1007,13826
2001-08,4407,4515,6572,8166,,23660,4663,28323,1026,501,1527,3772,1617,12460,1475,11435,30759,,3542,34301
2001-09,5945,6662,12346,12277,,37230,7011,44241,1026,693,1719,5742,2436,18375,2505,15315,44373,,4609,48982
2001-10,7672,8968,15683,16438,,48761,10023,58784,1026,1229,2255,7844,3006,25313,2620,20733,59516,,6140,65656
2001-11,9946,11758,19614,21232,,62550,12819,75369,1026,1716,2742,9534,3238,31641,4213,31315,79941,,7676,87617
2001-12,11575,14113,25701,24826,,76215,14559,90774,1026,2002,3028,11985,4150,37837,4998,34640,93610,,8551,102161
2002-01,13305,17460,29724,29723,,90212,16848,107060,1026,2378,3404,14135,4998,44767,5782,42190,111872,,10555,122427
2002-02,14508,20586,33596,33541,,102231,21338,123569,1026,2675,3701,15878,5456,51073,6561,49359,128327,,12057,140384
2002-03,16114,23178,37918,37506,,114716,22966,137682,1026,3546,4572,18044,6186,57542,6572,55781,144125,,13467,157592
2002-04,17607,26016,42065,41896,,127584,28865,156449,1473,3681,5154,20423,6754,64827,7365,63667,163036,,15218,178254
2002-05,19323,28974,48780,46389,,143466,31095,174561,1473,4988,6461,21852,6941,72343,8155,69418,178709,,20459,199168
2002-06,21584,32077,55862,50871,,160394,37374,197768,1473,5350,6823,23744,6640,78125,8995,84458,201962,,24953,226915
2002-07,1421,2479,3015,3892,,10807,2124,12931,0,698,698,3105,732,6970,626,5575,17008,,1780,18788
2002-08,3226,5431,7540,8009,,24206,4180,28386,0,1691,1691,5076,1170,14272,1356,13180,35054,,5340,40394
2002-09,4554,8517,13442,12468,,38981,6871,45852,0,2712,2712,7374,1742,19277,2256,19201,49850,,7985,57835
2002-10,5963,10389,17528,18598,,52478,8897,61375,0,2983,2983,9592,3938,26719,3216,26205,69670,,9576,79246
2002-11,7383,13097,22656,23163,,66299,11002,77301,0,3539,3539,11240,4868,33753,4166,31889,85916,,12757,98673
2002-12,8520,15946,29916,27566,,81948,14540,96488,0,3621,3621,13533,5634,41200,5071,40518,105956,,14794,120750
2003-01,10119,19296,34827,32540,,96782,17524,114306,0,4673,4673,16005,6316,48182,5615,50135,126253,,17438,143691
2003-02,11781,22291,38580,37369,,110021,25542,135563,0,5808,5808,18044,6632,55629,6365,60387,147057,,19240.5,166298
2003-03,13276,25303,44149,42047,,124775,26310,151085,0,7366,7366,20862,7154,63076,7314,62672,161078,,21043,182121
2003-04,14712,28428,51614,46983,,141737,28462,170199,0,9195,9195,23329,7582,70413,6870,66995,175189,,29145,204334
2003-05,16542,31455,57418,51502,,156917,30414,187331,0,12502,12502,25183,7639,77750,7730,77458,195760,,35248,231008
2003-06,18477,35643,66744,56135,,176999,33751,210750,458,14484,14942,27567,8459,85087,9450,90055,220618,,43526,264144
2003-07,1677,2681,4736,3622,,12716,2339,15055,0,173,173,2124.98,910,7225,1201,7651,19111.98,,2438,21549.98
2003-08,3297,5574,9577,7703,,26151,5224,31375,0,2761,2761,4262.5,1310,14435,2103,14861,36971.5,,6756,43727.5
2003-09,4994,8937,16934,12713,,43578,8287,51865,4275,2908,7183,6504,1832,21574,2220,21449,53579,,7676,61255
2003-10,6647,12019,21865,18085,,58616,10637,69253,4275,3376,7651,8768,2526,28712,2720,29818,72544,,8740,81284
2003-11,8084,15401,26451,22932,,72868,13441,86309,4275,5055,9330,10684,2635,35851,4225,33880,87275,,11742,99017
2003-12,10044,18800,34766,28051,,91661,19884,111545,4383,5959,10342,12701,3382,43722,6125,40947,106877,,14910,121787
2004-01,12079,22689,39854,33458,,108080,22015,130095,4383,6128,10511,14301,4092,54738,8375,47610,129116,,16894,146010
2004-02,13758,25819,45323,38472,,123372,25071,148443,4383,8163,12546,16410,4498,63638,9305,52742,146593,,20046,166639
2004-03,15790,29434,51380,44115,,140719,28985,169704,4383,8165,12548,18710,4974,70370,10205,63123,167382,,22039,189421
2004-04,18003,32817,60967,49959,,161746,33961,195707,4383,9784,14167,20309,5608,78610,10570,72036,187133,,25615,212748
2004-05,19457,35885,67287,55199,,177828,38384,216212,4383,9894,14277,21857,5662,86938,10933,79213,204603,,27028,231631
2004-06,22324,40085,77410,61725,,201544,53137,254681,4383,11841,16224,23281,6419,95850,13612,105314,244476,,37711,282187
2004-07,1511,2964,5363,5027,,14865,1950,16815,0,1747,1747,1733.82,1108,8552.69,1080,4807.49,17282,,3160,20442
2004-08,3591,6239,11254,11391,,32475,4675,37150,0,2199,2199,3661,1536,17638,2530,12848,38213,,4162,42375
2004-09,5744,9830,20225,17664,,53463,7173,60636,0,3395,3395,5228,2184,26489,3030,21346,58277,,7661,65938
2004-10,7608,14117,28150,22967,,72842,12783,85625,0,3696,3696,6643,2796,35378,4140,30306,79263,,9516,88779
2004-11,9619,17879,34643,29323,,91464,17077,108541,0,3774,3774,8144,3100,44087,5240,39093.5,99664.5,,13593.5,113258
2004-12,11872,21737,47005,36003,,116617,22327,138944,0,5611,5611,9777,4121,53054,6340,45422,118714,,14922,133636
2005-01,14047,25260,55557,43434,,138298,27348,165646,0,7108,7108,11984.01,5190.43,62025.57,7532,50002.99,136735,,21388,158123
2005-02,15886,28901,61342,48930,,155059,30460,185519,0,9366,9366,13855,5612,68899,9132,56307,153805,,24158,177963
2005-03,17533,32414,69295,55620,,174862,33903,208765,0,10371,10371,16368,6196,77315,9797,67309,176985,,25268,202253
2005-04,19309,36180,78792,62565,,196846,35960,232806,0,11236,11236,18406,6724,85602,11821,77780,200333,,29621,229954
2005-05,21010,39892,87626,68247,,216775,37405,254180,0,12396,12396,20500,7011,95780,12124,90049,225464,,35328,260792
2005-06,23532,44151,99255,75989,,242927,46875,289802,5564,9341,14905,23375,7427,105612,12568,109096,258078,,45627,303705
2005-07,987,2687,6654,3826,,14154,1327,15481,0,818,818,2098,1946,8944,575,7571,21134,,3533,24667
2005-08,2742,6080,15462,9577,,33861,3551,37412,0,1881,1881,4201,2603,17869,2118,21576,48367,,8785,57152
2005-09,4652,11369,27337,14771,,58129,6815,64944,0,3760,3760,6529,3222,26833,4438,32072,73094,,13458,86552
2005-10,6322,15246,35498,21362,,78428,12493,90921,0,4201,4201,8970,5031,35619,7404,43993,101017,,16821,117838
2005-11,8227,20179,42620,26950,,97976,13629,111605,0,4704,4704,11198,5155,43747,9434,52603,122137,,19157,141294
2005-12,9923,24937,54823,33753,,123436,19179,142615,0,5698,5698,13761,5824,53666,11189,70401,154841,,23847,178688
2006-01,11731,29458,62639,41172,,145000,24821,169821,4371,9548,13919,16873,6887,62610,12698,80326,179394,,30397,209791
2006-02,13270,33685,69270,47161,,163386,26840,190226,4371,10131,14502,19690,8075,71555,14088,87103,200511,,34745,235256
2006-03,15205,37886,78853,54261,,186205,30947,217152,4371,11234,15605,22772,8715,79621,15571,100299,226978,,41437,268415
2006-04,16053,41208,89221,60194,,206676,34314,240990,4371,11981,16352,25419,9276,88448,16274,109883,249300,,44350,293650
2006-05,18426,45389,100030,67931,,231776,41715,273491,4371,12579,16950,28364,9378,97300,17922,122508,275472,,53415,328887
2006-06,20511,50309,108897,76263,,255980,57615.55,313595.55,4371,15592,19963,31445,9664,112277,19759,143036,316181,,60301,376482
2006-07,2031.08,3768.98,7398.71,7589,,20787.77,1858.02,22645.79,0,264,264,3009,582,9886,1800,10263,25540,,372,25912
2006-08,4650,8755,14810,14016,,42231,4227,46458,0,1440,1440,5964,925,19492,4800,19352,50533,,8824,59357
2006-09,6971,12768,28625,19560,,67924,7633,75557,0,2173,2173,8918,1531,29344,6800,33874,80467,,13901,94368
2006-10,8954,16862,35345,29267,,90428,13743,104171,0,3693,3693,11732,1861,39087,8100,48555,109335,,19034,128369
2006-11,11294,21240,43019,37417,,112970,15687,128657,0,5025,5025,14389,1957,48800,9900,60206.54,135252.54,,25858.36,161110.89
2006-12,13692.73,25373.9,56537,44617,,140220.64,22218.18,162438.82,0,6027,6027,17559,2756,58514.21,11798.11,69864.6,160491.92,,30276.87,190768.79
2007-01,16071,31205,65182,53015,,165473,29847,195320,0,6163,6163,20634,3224,67370,12348,79741,183317,,36409,219726
2007-02,18178,35139,72539,59867,,185723,36020,221743,0,6463,6463,23507,3560,78528,14208,93710,213513,,41924,255437
2007-03,20514,39613,82947,68899,,211973,44741,256714,0,8283,8283,27789,4158,89423,16668,106502,244540,,53094,297635
2007-04,23078,44926,97426,78522,,243952,46493,290445,0,11011,11011,30959,4532,99437,17648,120816,273392,,57472,330864
2007-05,25336,50336,108700,87395,,271767,56188,327955,0,11150,11150,33698,4623,111308,19718,127186,296533,,65153,361686
2007-06,27510,56406,124855,96269,,305040,67990,373030,0,15494,15494,36860,5677,128754,20449,133959,325699,,81053,406752
2007-07,3215,5162,10060,10742,,29179,4337,33516,0,656,656,3443,400,10532,1550,10617,26542,,2751,29293
2007-08,5913,10732,19686,19580,,55911,8886,64797,0,1167,1167,7413,685,18936,3586,25594,56214,,13432,69646
2007-09,8587,15286,34486,28835,,87194,8816,96010,0,1237,1237,10454,1069,33208,5238,28578,78547,,16275,94822
2007-10,11550,20953,45811,38500,,116814,13588,130402,0,4735,4735,14026,1501,44188,6710,45162,111587,,31232,142819
2007-11,14620,26998,56302,48176,,146096,16487,162583,0,6365,6365,17568,1729,55347,8507,59827,142978,,45560,188538
2007-12,16734,31030,71944,54489,,174197,29534,203731,0,8362,8362,21111,2330,68335,12560,65899,170235,,51723,221958
2008-01,19651,37665,83880,66249,,207445,34077,241522,3759,12345,16104,24572,2752,79725,12200,102416,221665,,61951,283616
2008-02,22497,42036,92769,75003,,232305,37001,269306,3759,12345,16104,27931,3036,91115,13300,110597,245979,,67992,313971
2008-03,25650,46662,105627,82964,,260903,47380,308283,3759,14305,18064,30969,4069,103504,16840,127674,283056,,75538,358594
2008-04,27846,52062,123757,92085,,295750,50441,346191,3759,16166,19925,33692,4492,118452,19290,137243,313169,,80757,393926
2008-05,30534,57077,138685,102154,,328450,53181,381631,3759,21036,24795,38243,4719,130297,22350,156735,352344,,96341,448685
2008-06,32944,61906,156832,111939,,363621,68599,432220,3759,21689,25448,42181,5696,145996,24089,185407,403368,,131473,534841
2008-07,2476,5238,11384,10354,,29452,4100,33552,0,121,121,3213,356,13788,1550,7293,26200,,3320,29520
2008-08,4654,10437,22118,20201,,57410,8818,66228,0,2090,2090,6742,605,27183,3620,18262,56412,,18231,74643
2008-09,7760,15882,39782,31243,,94667,14219,108886,0,3239,3239,10417,1087,38111,7315,33556,90486,,19580,110066
2008-10,10964,21837,52024,41993,,126818,19429,146247,0,3520,3520,13629,1536,52138,8840,60543,136686,,39172,175858
2008-11,14326,26446,62803,53117,,156692,23568,180260,0,3890,3890,18805,1692,61815,10400,71731,164443,,46067,210510
2008-12,18052,32495,84804,63846,,199197,32564,231761,0,5165,5165,21359,2637,77778,13970,90195,205939,,57006,262945
2009-01,21181,39019,98540,74678,,233418,37776,271194,0,6225,6225,25176,3380,90435,14610,104988,238589,,62947,301536
2009-02,24077,44781,117533,84620,,271011,38234,309245,0,9604,9604,30472,3944,103550,16210,124721,278897,,80486,359383
2009-03,27062,50503,133603,94818,,305986,38239,344225,0,13209,13209,33510,4442,117270,21021,132371,308614,,81512,390126
2009-04,29813,57332,157873,105056,,350074,42481,392555,0,14659,14659,37346,4896,130300,21220,166377,360139,,104985,465124
2009-05,32642,63422,179117,115032,,390213,42227,432440,0,17202,17202,42089,6267,143330,22320,179494,393500,,122203,515703
2009-06,36181,69872,184447,126854,,417354,70539,487893,0,18065,18065,45949,6109,155220,27191,200952,435421,,160177,595598
2009-07,3316,5848,11848,12398,,33410,4652,38062,0,2018,2018,4509,558,14458,2570,13300,35395,,9393,44788
2009-08,6316,10850,23514,23044,,63724,8547,72271,0,2549,2549,8834,826,28917,5130,32302,76009,,21636,97645
2009-09,9490,17273,45394,34547,,106704,19949,126653,0,3469,3469,13497,1490,43375,6880,56750,121992,,39021,161013
2009-10,12894,23731,60443,44887,,141955,25355,167310,0,3524,3524,19631,1917,57833,8920,76508,164809,,45920,210729
2009-11,16492,29838,73066,57082,,176478,27986,204464,0,3524,3524,25789,2199,72291,12470,82700,195449,,52297,247746
2009-12,20647,37301,97049,69454,,224451,32863,257314,0,8766,8766,31144,3167,82516,16110,101911,234848,,61284,296132
2010-01,24029,43080,111349,81309,,259767,44764,304531,0,9879,9879,34415,3623,101208,17410,125783,282439,,91807,374246
2010-02,27012,48668,123131,91879,,290690,49994,340684,0,9978,9978,38861,3886,115666,20300,153009,331722,,108304,440026
2010-03,30499,54375,140282,104723,,329879,57810,387689,0,14378,14378,43440,4483,128058,24812,181097,381890,,121194,503084
2010-04,34017,60951,164615,116820,,376403,63870,440273,0,16301,16301,46510,4898,144583,24778,191856,412625,,152487,565112
2010-05,37396,67745,182052,128187,,415380,69823,485203,0,16822,16822,51923,5194,156515,27094,228185,468911,,175633,644544
2010-06,41372,74644,216760,146792,,479568,106809,586377,0,31190,31190,58438,6341,173499,28441,269676,536395,,255398,791793
2010-07,2821,5889,13219,11916,,33845,4694,38539,0,0,0,3762,491,15974,1950,13582,35759,,174,35933
2010-08,6273,12065,27193,24513,,70044,12042,82086,0,944,944,9380,747,31948,4085,39260,85420,,26364,111784
2010-09,10323,18968,51972,38207,,119470,13399,132869,0,1178,1178,14487,1596,43412,6000,58227,123722,,39741,163463
2010-10,14402,25565,69453,53228,,162648,25253,187901,0,5185,5185,21612,2303,64881,8860,83276,180932,,62550,243482
2010-11,18647,32331,84560,67487,,203025,33378,236403,0,6757,6757,27223,2789,81101,10650,102229,223992,,79574,303566
2010-12,22699,39516,114188,81576,,257979,36883,294862,0,8108,8108,34214,3634,98395,13470,123817,273530,,83192.67,356722.67
2011-01,26830,47177,130250,98612,,302869,47856,350725,0,11851,11851,36737,4169,114794,15110,149392,320202,,113899.5,434101.5
2011-02,29881,54186,144295,111427,,339789,54751,394540,0,14262,14262,41645,4429,131194,17010,161224,355502,,133862,489364
2011-03,34032,60879,164961,125497,,385369,61197,446566,0,15766,15766,49214,5159,147593,19310,188835,410111,,149889,560000
2011-04,37105,66528,195385,139887,,438905,72487,511392,0,14294,14294,52846,5159,165051,22385,216196,461637,,168499,630136
2011-05,41112,73371,221026,154226,,489735,76052,565787,0,18993,18993,58183,6174,181556,23660,229768,499341,,188257,687598
2011-06,46072,80567,258651,171881,,557171,103593,660764,0,7468,7468,69209,6989,197959,26670,281696,582523,,234566,817089
2011-07,3248,5104,14653,13748,,36753,2609,39362,0,573,573,2737,567,18547,1700,14853,38404,,5315,43719
2011-08,7888,11159,31470,27934,,78451,5949,84400,0,1044,1044,11384,826,37094,3800,25297,78401,,17480,95881
2011-09,12426,17760,63008,42711,,135905,11147,147052,0,2760,2760,17366,1551,55641,6152,55765,136475,,43150,179625
2011-10,16356,22853,84523,55660,,179392,14346,193738,0,3232,3232,23738,2102,68345,8072,86313,188570,,59731,248301
2011-11,20513,30073,103651,70910,,225147,17992,243139,0,5774,5774,29467,2559,85432,9250,116977,243685,,76384,320069
2011-12,25055.46,37010.85,141447.82,86160.58,,289674.72,25163.86,314838.57,0,7017.63,7017.63,37749.14,3454.61,108090.1,11250,155388.76,315932.61,,114992.97,430925.57
2012-01,28584.82,44380.12,159088.7,100781.65,,332835.29,29280.7,362115.99,0,8653.86,8653.86,38182.22,4060.8,126105.11,13250,190266.43,371864.57,,137335.58,509200.15
