Period,tax revenue_import_duty,tax revenue_excise_duty,tax revenue_income_tax,tax revenue_vat_tax,tax revenue_other_tax income,total_tax_revenue,non-tax_revenue_revenue,total_revenue_revenue,total_programme_grants,project_grants_grants,project_total_grants,recurrent expenditure_domestic interest_grants,recurrent expenditure_foreign interest_grants,recurrent expenditure_wages & salaries_grants,recurrent expenditure_pensions_grants,recurrent expenditure_other_grants,recurrent expenditure_total_recurrent_expenditure,recurrent expenditure_county transfer_recurrent_expenditure,development_expenditure_recurrent_expenditure,development_total_expenditure_expenditure
2012-02,32455,50627,178098,114489,,375669,33908,409577,0,10256,10256,51178,4339,144120,15150,211248,426035,,160518,586553
2012-03,36587,57999,203053,128633,,426272,38897,465169,0,10568,10568,56422,5099,163974,18852,235083,479430,,190752,670182
2012-04,40539,64504,240871,142939,,488853,45589,534442,0,12536,12536,65007,5645,182193,21752,271219.28,545816.28,,202878,748694.28
2012-05,45558,71926,268833,157690,,544007,53288,597295,0,12966,12966,73800,6134,198756,23652,292311.28,594653.28,,231574,826227.28
2012-06,51712,78884,312463,183386,,626445,64287,690732,0,12966,12966,82339,8880,218833,26152,302865,639069,,276819,915888
2012-07,3973.99,5625.32,17973.38,12822.1,,40394.79,2794.57,43189.36,0,10.1706,10.1706,6815.19,698.1526121,21783.33,2050,8796.96,40143.64,,9888.6,50032.24
2012-08,8932.89,11459.2,41990.51,27186.4,,89569,7774.3,97343.3,,519.5264668,519.5264668,18183.87,1686.45,43566.67,3500,40927.12,107864.11,,38321.03,146185.13
2012-09,13137.73,18301.34,78106.65,41515.82,,151061.54,10942.47,162004.01,,1292.51,1292.51,25209.18,2922.52,65350,6350,68240.63,168072.33,,64219.81,232292.14
2012-10,18528.02,26307.61,103100.53,53056.31,,200992.47,15278.16,216270.63,,2953.08,2953.08,36129.28,3683.09,86478.25,6850,94623.97,227764.58,,80694.52,308459.11
2012-11,23488.84,33208.91,126569.48,72555.99,,255823.23,25136.18,280959.41,,4370.76,4370.76,45835.69,4462.05,108916.67,10300,133614.54,303128.95,,99937.95,403066.9
2012-12,28212.63,40532.06,168398.39,87565.62,,324708.7,34374.59,359083.29,,6282.51,6282.51,53622.58,5528.77,131149.18,12300,182881.04,385481.57,,120930.06,506411.63
2013-01,33537.28,49387.03,192826.92,105042.06,,380793.29,38783.11,419576.4,,7917.79,7917.79,59307.55,6834.88,153007.38,14130,205106.73,438386.54,,151162.16,589548.7
2013-02,37906.34,56523.11,214700.73,119699.63,,428829.82,44456.41,473286.23,,8543.24,8543.24,71512.07,7427.72,174266.67,16930,230903.54,501040,,159151.43,660191.43
2013-03,42458.74,63087.89,243592.05,134455.45,,483594.14,47998.12,531592.25,,12119.61,12119.61,78929.14,8732.27,202225.07,19930,266599.3,576415.78,,197661.2,774076.98
2013-04,47144.94,69984.26,290336.19,189157.57,,596622.96,62376.34,658999.3,,13607.5,13607.5,87699.14,9485.34,217833.33,20180,324804.24,660002.05,,218169.51,878171.56
2013-05,52379.92,77495.66,326852.67,168795.33,,625523.58,69522.81,695046.39,,17146.13,17146.13,101275.29,10299.86,247163.97,22030,356700.55,737469.67,,248051.61,985521.28
2013-06,61484.24,91810.07,370600,216000,,739894.32,82772.64,822666.96,,76373.33,76373.33,94513.54,11335.23,292239,41011.83,380551.34,819650.94,,443721.01,1263371.95
2013-07,6700.69,7947.21,25208.81,15256.69,,55113.41,3464.01,58577.41,,17,17,3315.2,504.2940934,22788.15,1800,21343.47,49751.12,,175.346881,49926.47
2013-08,16071.3,18250.44,52563.23,34215.07,,121100.04,7022.23,128122.27,,298.9744211,298.9744211,14654.6,809.3578708,45388.38,4050,56410.42,121312.75,16440.59,7281.19,145034.54
2013-09,23325.5,29001.86,98914.41,51548.7,,202790.47,10776.54,213567.01,,1623.96,1623.96,28377.45,2913.05,67292.28,6050,88786.62,193419.39,32881.18,38125.32,264425.9
2013-10,31774.58,31870.54,131457.09,71973.5,,267075.71,21600.4,288676.11,,4636.05,4636.05,40650.43,3480.51,90376.75,8900,116934.15,260341.84,32881.18,59077.77,352300.8
2013-11,39722,40835.65,159185.37,91186.85,,330929.88,33160.39,364090.26,,7891.42,7891.42,50945.13,4016,113720.94,11460,139857.1,319999.17,52223.06,86160.45,458382.67
2013-12,47493,48050.39,210699.12,110723.24,,416965.75,43636.6,460602.35,,8368.61,8368.61,60096.26,5019.9,138165.13,13810,162330.28,379421.57,66542.32,110801.04,556764.93
2014-01,55873.03,57044.76,239412.09,132020.4,,484350.28,54450.58,538800.86,,9298.66,9298.66,64918.71,5688.91,173395.17,16010,196048.64,456061.43,88972.61,124805.58,669839.62
2014-02,62547.68,64686.19,264210.53,149385.25,,540829.64,46275.51,587105.15,,11580.08,11580.08,75748.55,6040.25,196831.47,18310,198953.81,495884.08,91207.95,158805.86,745897.89
2014-03,69518.49,72451.77,298241.62,168100.46,,608312.34,73264.43,681576.77,,12723.3,12723.3,82561.9,8192.83,221249.69,20310,213130.47,545444.89,110115.24,172084.74,827644.87
2014-04,76877.99,81085.61,351630.35,188091.81,,697685.76,81327.68,779013.44,,16734.5,16734.5,89273.47,8759.89,246032.99,22660,239446.78,606173.12,124810.42,209478.72,940462.26
2014-05,84511.67,90419.75,389249.19,210202.43,,774383.04,85776.82,860159.86,,20605.4,20605.4,108703.69,9479.74,270836.28,24910,267877.26,681806.98,159907.7,237985.21,1079699.88
2014-06,67554.64,102029.1,449590.07,232630.32,,851804.13,117358.03,969162.15,,25272.96,25272.96,119193.05,14934.32,288471.47,31210,342684.21,796493.04,193389.86,291279.92,1281162.82
2014-07,4564.12,7614.58,31331.13,17885.28,,61395.11,28335.1,89730.22,,527.23,527.23,4509.05,462.6764361,25000,1800,15358.76,47130.48,0,2459.6,49590.08
2014-08,10180.3,14893.93,62134.53,37505.22,,124713.98,42866.19,167580.17,,581.802,581.802,18657,1051.22,50010,3945.98,55456.43,129120.64,0,11949.15,141069.79
2014-09,16632.95,24672.98,116250.03,58708.19,,216264.15,45236.81,261500.96,,3377.15,3377.15,34672.73,3848.46,75030,6915.98,98484.71,218951.88,9064.02,33099.67,261115.56
2014-10,22465.82,37500.36,150355.81,80398.18,,290720.16,61552.46,352272.63,,6010.81,6010.81,39569.1,4179.79,91492.45,9735.98,104572.59,249549.91,50721.92,73235.79,373507.61
2014-11,28171.97,47378.45,180321.15,101526.79,,357398.36,58731.83,416130.19,,6664.25,6664.25,51230.69,5164.95,114365.56,12495.98,119190.9,302448.07,69908.34,117740.19,490096.6
2014-12,35091.52,56506.12,239201.93,122887.72,,453687.29,83078.31,536765.6,,7826.84,7826.84,56110.24,11375.15,150000,15995.98,150371.38,383852.75,83616.28,146495.56,613964.59
2015-01,41881.56,66833.18,272458.24,147619.96,29417.87,558210.8,52845.54,611056.34,0,11204.86,11204.86,61630.83,12806.62,165150.91,19246.98,200895.08,459730.43,108244.08,196861.21,764835.72
2015-02,47363.61,74536.93,303065.92,166771.33,35951.14,627688.93,65098.74,692787.67,,15158.17,15158.17,72382.34,18914.55,188743.9,20446.98,235488.12,535975.88,115321.81,212885.93,864183.63
2015-03,53241.66,83762.29,342207.38,187640.07,32219.03,699070.44,65496.89,764567.34,,19123.61,19123.61,85699.5,21303.29,225000,25946.98,261707.44,619657.21,138064.92,375413.07,1133135.19
2015-04,59201.65,94354.32,398095.05,210855.39,39628.18,802134.59,76263.71,878398.29,,23419.63,23419.63,97735.57,21303.29,250000,30046.98,293817.1,692902.94,172338.06,399083.81,1264324.81
2015-05,65320.78,104866.07,442489.54,233154.99,35200.43,881031.81,77734.03,958765.84,,23531.13,23531.13,109786.1,21309.01,232817.94,33081.98,350025.36,747020.39,180538.26,420084.15,1347642.8
2015-06,74047.72,115871.72,508580.9,259685.2,39039.89,997225.43,85936.47,1083161.9,,27383.85,27383.85,139727.92,29289.05,297978.48,38231.98,359020.53,864247.96,229336.24,511822.12,1605406.32
2015-07,5853.47,9415.75,36489.51,21897.56,3464.09,77120.38,4087.26,81207.63,,61.0026082,61.0026082,6722.04,1973.01,27793.89,200,15138.25,51827.19,0,5155.94,56983.12
2015-08,12675.89,19812.26,69280.2,44333.76,7318.48,153420.59,8770.25,162190.83,,2975.94,2975.94,19393.26,2454.2,55587.78,3100,16553.28,97088.52,11834.57,29772.57,138695.66
2015-09,19422.32,30103.86,126753.69,69408.95,10935.47,256624.3,20369.81,276994.11,,5493.79,5493.79,37395.18,5635.86,52089.78,10400,76074.54,181595.36,31387.6,41218.7,254201.66
2015-10,26230.62,41110.6,162202.78,91824.89,15584.2,336953.08,28530.6,365483.68,,6494.63,6494.63,51557.36,5635.86,52092.78,14400,161362.77,285048.77,54151.57,57472.47,396672.81
2015-11,32733.88,51809.44,197436.72,115132.81,18982.72,416095.56,35190.16,451285.72,,8252.1,8252.1,67275.85,5990.23,97226.1,19055,179848.1,369395.27,78767,159564.86,607727.13
2015-12,39170,64705,262184,138036,21945,526040,49200,575240,,9243,9243,85715,15067,148714.77,23468,203997.23,476962,99191,193030,769183
2016-01,46501.24,77032.83,297878.07,163068.66,24759.51,609240.3,61700.2,670940.5,,20825.6,20825.6,92686.07,17374.18,194557.22,27053.7,218855,550526.18,114192.75,224147.67,888866.61
2016-02,47212.86,77666.68,299514.61,164755.34,25375.53,614525.01,66352.92,680877.93,,24248.77,24248.77,105146.71,17937.31,222351.11,27053.7,194337.48,566826.32,114659.52,246270.44,927756.27
2016-03,57792.86,99129.09,379544,209242.65,30167.5,775876.09,76503.81,852379.9,,24491.23,24491.23,122586.88,19403.84,250145,35243.53,283424.12,710803.37,161598.08,297263.12,1169664.57
2016-04,64271.46,111517.06,445127.85,234226.41,32973.57,888116.35,85145.59,973261.94,,26075.67,26075.67,137820.73,20253.97,277938.89,42278.43,323418.54,801710.57,199384.77,337847.99,1338943.32
2016-05,71582.14,125956.96,497253.66,260671.9,36055.39,991520.04,93345.49,1084865.54,,26480,26480,153792.91,21524.14,305732.78,47892.93,371506.65,900449.41,227231.69,363870.47,1491551.56
2016-06,79187.93,139540.34,564475.21,289213.47,39567.66,1111984.62,110030.12,1222014.74,,28005.46,28005.46,172857.04,30510.02,307421.4,54396.43,463943.67,1029128.55,264038.64,483601.22,1776768.41
2016-07,6136.02,13555.24,35269.49,23775.81,2316.11,81052.67,7641.07,88693.74,0,0,0,8643.42,7030.99,30064.68,2603.5,13471.98,61814.58,0,1579.67,63394.25
2016-08,12797.55,27205.48,80325.68,52696.55,5174.61,178199.87,18588.96,196788.82,0,25.9295715,25.9295715,26556.32,7774.3,45635.66,7504.5,68661.95,156132.73,29493.98,6147.45,191774.15
2016-09,19968.63,40427.17,140855,79648.06,8130.3,289029.16,27140.39,316169.54,0,1422.36,1422.36,36110.38,9422.97,75100,14533.6,107164.45,242331.4,55346.51,81751.51,379429.41
2016-10,25843.57,52977.15,177381.82,100833.15,10375.4,367411.09,37880.27,405291.36,0,2166.85,2166.85,59154.68,10676.13,120258.74,16471.9,123383.58,329945.03,68270.92,130708.58,528924.53
2016-11,32551.39,60350.37,222639.68,126909.84,12147.12,454598.41,58135.1,512733.51,0,7358.18,7358.18,76925.2,14818.71,150323.42,21454.3,161250.65,424772.28,95596.66,225436.67,745805.61
2016-12,42883.21,81664.37,289274.61,160535.77,16812.6,591170.56,78164.53,669335.1,0,6424.71,6424.71,100088.42,25447.95,180388.11,30244.55,200386.49,536555.52,116252.25,251622.97,904430.74
2017-01,50841.52,95811.63,330139.6,190043.66,19403.28,686239.69,86454.94,772694.63,0,12950.39,12950.39,110412.62,34805.51,210452.79,32461.55,222037.64,610170.12,139309.49,333425.71,1082905.32
2017-02,58615.39,109381.19,364994.08,217776.7,22381.9,773149.26,96571.69,869720.96,0,14157.63,14157.63,125425.29,35589.51,240517.47,38696.55,268772.4,709001.23,152669.15,379645.43,1241315.8
2017-03,65804,121568,412034,246084,25118.91,870608.88,104098.73,974707.6,0,20479.18,20479.18,145791.96,37279.89,270582.16,41911.25,312942.75,808508,185231.18,441360.14,1435099.32
2017-04,72638,134666,482910,274169,27613.71,991996.2,114131.87,1106128.07,0,22328.55,22328.55,164125.52,38508.27,300646.84,50723.75,362333.43,916337.8,210183.27,530711.28,1657232.35
2017-05,81319,149102,547507,305994,30553.97,1114477.06,136770.48,1251247.54,0,20699.32,20699.32,188577.71,44322,307424.52,52520.75,454556.12,1047401.09,245501.35,559397.12,1852299.55
2017-06,89943,165474,625050,339034,33961.29,1253462.72,143637.53,1397100.24,0,26662.63,26662.63,212865.24,53520.42,360776.21,62393.35,529457.24,1219012.45,284708.46,660000.9,2163721.81
2017-07,6624,13248,37256,27199,3456.52,87783.34,7628.51,95411.85,0,81.1812,81.1812,11708.84,7102.48,32604.92,250,17821.82,69488.06,8793.58,5748.51,84030.16
2017-08,13196,27163,81718,58888,6801.16,187765.67,16260.38,204026.05,0,1687.81,1687.81,29524.29,7763.86,65209.83,7545.8,77352.63,187396.42,17901.08,24275.43,229572.92
2017-09,20974.02,40328.01,157245.35,86381.64,12487.23,317416.26,27461.49,344877.75,0,6265.57,6265.57,49871.41,12246.58,97814.75,10222.32,127052.54,297207.61,20434.08,57713.23,375354.92
2017-10,27600.58,47824.45,202707.16,111987.92,15090.93,405211.04,38846.96,444057.99,0,4669.56,4669.56,70241.95,19427.91,122003.94,16315.17,163187.77,391176.74,35371.29,121796.38,548344.41
2017-11,40873.87,62635.27,245488.49,141632.51,18070.28,508700.42,49694.48,558394.9,0,9922.55,9922.55,89408.82,25130.6,163024.58,22170.2,210492.1,510226.29,65452.7,143302.51,718981.5
2017-12,47530.09,75181.78,319672.4,167298.73,20684.77,630367.76,75856.93,706224.7,0,14791.91,14791.91,114630.26,41279.05,195629.5,27908.41,255069.38,634516.61,84670.93,209797.72,928985.25
2018-01,58181.17,92484.76,377219.09,203206.59,24123.83,755215.44,85403.57,840619.01,0,16305.04,16305.04,125890.99,50339.41,228234.42,31735.91,323470.58,759671.31,107516.24,209851.17,1077038.72
2018-02,64929.02,104706.34,409145.24,230545.42,26693.42,836019.44,97470.07,933489.51,0,19119.12,19119.12,140772.99,51063.26,260839.33,37515.91,366306.5,856497.99,126943.93,277073.94,1260515.87
2018-03,72871.8,117481.1,460769.05,258547.99,29679.08,939349.02,108426.72,1047775.73,0,23306.91,23306.91,164585.41,55594.79,293444.25,47038.94,412395.95,973059.34,174517.77,341079.36,1488656.48
2018-04,80419.6,132194.82,521794.73,289816.5,32573.42,1056799.05,118363.16,1175162.22,0,23695.88,23695.88,189922.8,62785.04,326049.17,52750.94,456177.42,1087685.37,193060.77,366067.3,1646813.43
2018-05,89169,146330,576431,322619,35722,1170271,137446,1307717,0,25660.33,25660.33,214077,66456,358654,54667,509229,1203083,239787.59,392982.33,1835852.92
2018-06,99214.64,162483.84,640593.35,356855.92,52544.53,1311692.29,175534.78,1487227.07,0,27600.14,27600.14,239469.9,84420.24,383950.92,65098.55,546646.23,1319585.84,306200,485673.05,2111458.89
2018-07,8299.47,15926.33,41767.33,29938.05,2851.73,98782.92,11372.6,110155.52,0,0,0,17311.96,10462.31,37013.08,3300,21385.15,89472.5,0,2203.7,91676.2
2018-08,18175.29,29284.38,89560.42,61801.53,6313.06,205134.67,21971.66,227106.33,0,1496.27,1496.27,34002.41,19076.9,74026.16,7693.4,78029.49,212828.36,4031.94,36083,252943.3
2018-09,25760,42794.94,159111.93,92640.15,9030.36,329337.39,36657.46,365994.85,0,3578.05,3578.05,61118.92,22979.46,94978.24,13122.27,153174.35,345373.24,23532.37,83554.65,452460.26
2018-10,36065.65,57723.99,207365.43,126600.98,12180.14,439936.2,49866.56,489802.76,0,6428.35,6428.35,82890.1,32384.41,148052.32,18277.13,163261.19,444865.14,44704.47,130301.04,619870.64
2018-11,44789.97,75580.15,255084.63,165202.67,15108.29,555765.71,63241.22,619006.93,0,8187.2,8187.2,105505.46,32384.41,185065.4,22931.43,196780.38,542667.07,74491.27,234868.88,852027.23
2018-12,51700.53,91722.6,325542.98,193850.87,17938.83,680755.82,113896.88,794652.7,0,8828.68,8828.68,131525.06,46099.34,201615.88,38171.51,226492.9,643904.69,119674.39,311881.76,1075460.83
2019-01,61152.3,110267.21,380397.7,232443.62,21111.56,805372.39,119434.61,924806.99,0,9441.75,9441.75,146765.11,52475.36,247958.59,37392.6,328206.56,812798.22,150258.12,328606.66,1291662.99
2019-02,69878.85,125589.56,413265.04,266930.24,24235.65,899899.33,132923.13,1032822.47,0,12302.83,12302.83,165625.12,61122.26,283381.24,43884.83,370300.99,924314.45,177310.95,364473.94,1466099.34
2019-03,78822.39,142176.47,470096.9,300146.28,27270.74,1018512.77,138675.47,1157188.24,0,16833.93,16833.93,193339.39,80049.95,318062.94,50727.02,411663.62,1053842.93,205630.1,384915.87,1644388.9
2019-04,86713.27,158215.31,545054.29,334976.24,30356.9,1155316,178542.83,1333858.84,0,18935.68,18935.68,220088.71,86272.48,354226.55,55603.02,486995.68,1203186.44,234285.21,419126.89,1856598.54
2019-05,97254.24,178437.09,605288.27,374348.21,33927.62,1289255.43,204446.66,1493702.09,0,20385.3,20385.3,245956,90450.5,389649.21,60238.77,542752,1329046.48,263350.6,477427.07,2069824.16
2019-06,107701.8254,196588.3191,685389.3233,413186.1136,37347.14752,1440212.729,204460.5881,1644673.317,0,30348.21567,30348.21567,264832.3803,103717.57,427952.7012,84605.29411,618893.639,1500001.585,360331.8178,529195.339,2389528.741
2019-07,7548.54244,16332.53713,45844.81346,34260.92425,3117.877615,107104.6949,10029.78063,117134.4755,0,0,0,28746.19775,15116.62422,38340.02593,3146.927675,22892.73433,108242.5099,0,4732.147533,112974.6574
2019-08,16184.87055,31622.55188,95220.90572,68882.27043,6987.445073,218898.0437,18454.59126,237352.6349,0,2920.167922,2920.167922,50369.80396,25533.56327,76680.05186,6534.927675,78731.26402,237849.6108,0,17036.41813,254886.0289
2019-09,25729.00653,49724.62306,180720.6074,105779.2516,9498.320091,371451.8087,49707.05347,421158.8622,0,2802.211289,2802.211289,76250.00787,34162.85605,109719.4744,26258.57672,144792.35,391183.2651,57542.09115,95900.48225,544625.8385
2019-10,34223.82587,67636.30604,241041.9237,140451.3418,13889.91783,497243.3152,61975.92725,559219.2424,0,8471.88266,8471.88266,97810.97336,40481.85814,153360.1037,29058.56571,182551.8773,503263.3782,69431.1164,129883.9989,702578.4935
2019-11,42860.32338,85839.67432,285276.8975,178096.8523,18481.38152,610555.129,122659.0415,733214.1706,0,9619.962077,9619.962077,126431.7125,52404.39128,191700.1297,33128.05493,232030.9308,635695.2192,87705.71095,183616.8231,907017.7533
2019-12,51551.24179,103376.5257,367428.7985,211544.0351,22748.20855,756648.8097,173725.3184,930374.1281,0,10147.40178,10147.40178,147163.9239,61511.53786,225709.1186,50197.37974,343164.8752,827746.8353,122208.6905,268145.1917,1218100.718
