Period,Import Duty,Excise Duty,Income Tax,VAT,Total Tax Revenue
1999-09,7157.0,6869.0,12054.0,9255.0,35335.0
1999-12,13912.0,14007.0,25545.0,19734.0,73198.0
2000-03,21407.0,21182.0,37156.0,30091.0,109836.0
2000-06,28605.0,28493.0,54402.0,40944.0,152444.0
2000-07,2813.0,1572.0,2905.0,2708.0,9998.0
2000-08,4427.0,4152.0,6375.0,7392.0,22346.0
2000-09,7273.0,6604.0,12174.0,11424.0,37475.0
2000-10,10131.0,8716.0,15448.0,15386.0,49681.0
2000-11,13022.0,11314.0,19522.0,19824.0,63682.0
2000-12,15048.0,13379.0,25026.0,23516.0,76969.0
2001-01,17301.0,16115.0,28901.0,27924.0,90241.0
2001-02,19313.0,18250.0,32481.0,31742.0,101786.0
2001-03,21733.0,20457.0,36597.0,36730.0,115517.0
2001-04,23951.0,22896.0,40043.0,41195.0,128085.0
2001-05,26224.0,25321.0,46418.0,45722.0,143685.0
2001-06,28726.0,28318.0,55829.0,50298.0,163171.0
2001-07,1697.0,1830.0,3162.0,3337.0,10026.0
2001-08,4407.0,4515.0,6572.0,8166.0,23660.0
2001-09,5945.0,6662.0,12346.0,12277.0,37230.0
2001-10,7672.0,8968.0,15683.0,16438.0,48761.0
2001-11,9946.0,11758.0,19614.0,21232.0,62550.0
2001-12,11575.0,14113.0,25701.0,24826.0,76215.0
2002-01,13305.0,17460.0,29724.0,29723.0,90212.0
2002-02,14508.0,20586.0,33596.0,33541.0,102231.0
2002-03,16114.0,23178.0,37918.0,37506.0,114716.0
2002-04,17607.0,26016.0,42065.0,41896.0,127584.0
2002-05,19323.0,28974.0,48780.0,46389.0,143466.0
2002-06,21584.0,32077.0,55862.0,50871.0,160394.0
2002-07,1421.0,2479.0,3015.0,3892.0,10807.0
2002-08,3226.0,5431.0,7540.0,8009.0,24206.0
2002-09,4554.0,8517.0,13442.0,12468.0,38981.0
2002-10,5963.0,10389.0,17528.0,18598.0,52478.0
2002-11,7383.0,13097.0,22656.0,23163.0,66299.0
2002-12,8520.0,15946.0,29916.0,27566.0,81948.0
2003-01,10119.0,19296.0,34827.0,32540.0,96782.0
2003-02,11781.0,22291.0,38580.0,37369.0,110021.0
2003-03,13276.0,25303.0,44149.0,42047.0,124775.0
2003-04,14712.0,28428.0,51614.0,46983.0,141737.0
2003-05,16542.0,31455.0,57418.0,51502.0,156917.0
2003-06,18477.0,35643.0,66744.0,56135.0,176999.0
2003-07,1677.0,2681.0,4736.0,3622.0,12716.0
2003-08,3297.0,5574.0,9577.0,7703.0,26151.0
2003-09,4994.0,8937.0,16934.0,12713.0,43578.0
2003-10,6647.0,12019.0,21865.0,18085.0,58616.0
2003-11,8084.0,15401.0,26451.0,22932.0,72868.0
2003-12,10044.0,18800.0,34766.0,28051.0,91661.0
2004-01,12079.0,22689.0,39854.0,33458.0,108080.0
2004-02,13758.0,25819.0,45323.0,38472.0,123372.0
2004-03,15790.0,29434.0,51380.0,44115.0,140719.0
2004-04,18003.0,32817.0,60967.0,49959.0,161746.0
2004-05,19457.0,35885.0,67287.0,55199.0,177828.0
2004-06,22324.0,40085.0,77410.0,61725.0,201544.0
2004-07,1511.0,2964.0,5363.0,5027.0,14865.0
2004-08,3591.0,6239.0,11254.0,11391.0,32475.0
2004-09,5744.0,9830.0,20225.0,17664.0,53463.0
2004-10,7608.0,14117.0,28150.0,22967.0,72842.0
2004-11,9619.0,17879.0,34643.0,29323.0,91464.0
2004-12,11872.0,21737.0,47005.0,36003.0,116617.0
2005-01,14047.0,25260.0,55557.0,43434.0,138298.0
2005-02,15886.0,28901.0,61342.0,48930.0,155059.0
2005-03,17533.0,32414.0,69295.0,55620.0,174862.0
2005-04,19309.0,36180.0,78792.0,62565.0,196846.0
2005-05,21010.0,39892.0,87626.0,68247.0,216775.0
2005-06,23532.0,44151.0,99255.0,75989.0,242927.0
2005-07,987.0,2687.0,6654.0,3826.0,14154.0
2005-08,2742.0,6080.0,15462.0,9577.0,33861.0
2005-09,4652.0,11369.0,27337.0,14771.0,58129.0
2005-10,6322.0,15246.0,35498.0,21362.0,78428.0
2005-11,8227.0,20179.0,42620.0,26950.0,97976.0
2005-12,9923.0,24937.0,54823.0,33753.0,123436.0
2006-01,11731.0,29458.0,62639.0,41172.0,145000.0
2006-02,13270.0,33685.0,69270.0,47161.0,163386.0
2006-03,15205.0,37886.0,78853.0,54261.0,186205.0
2006-04,16053.0,41208.0,89221.0,60194.0,206676.0
2006-05,18426.0,45389.0,100030.0,67931.0,231776.0
2006-06,20511.0,50309.0,108897.0,76263.0,255980.0
2006-07,2031.08,3768.98,7398.71,7589.0,20787.77
2006-08,4650.0,8755.0,14810.0,14016.0,42231.0
2006-09,6971.0,12768.0,28625.0,19560.0,67924.0
2006-10,8954.0,16862.0,35345.0,29267.0,90428.0
2006-11,11294.0,21240.0,43019.0,37417.0,112970.0
2006-12,13692.73,25373.9,56537.0,44617.0,140220.64
2007-01,16071.0,31205.0,65182.0,53015.0,165473.0
2007-02,18178.0,35139.0,72539.0,59867.0,185723.0
2007-03,20514.0,39613.0,82947.0,68899.0,211973.0
2007-04,23078.0,44926.0,97426.0,78522.0,243952.0
2007-05,25336.0,50336.0,108700.0,87395.0,271767.0
2007-06,27510.0,56406.0,124855.0,96269.0,305040.0
2007-07,3215.0,5162.0,10060.0,10742.0,29179.0
2007-08,5913.0,10732.0,19686.0,19580.0,55911.0
2007-09,8587.0,15286.0,34486.0,28835.0,87194.0
2007-10,11550.0,20953.0,45811.0,38500.0,116814.0
2007-11,14620.0,26998.0,56302.0,48176.0,146096.0
2007-12,16734.0,31030.0,71944.0,54489.0,174197.0
2008-01,19651.0,37665.0,83880.0,66249.0,207445.0
2008-02,22497.0,42036.0,92769.0,75003.0,232305.0
2008-03,25650.0,46662.0,105627.0,82964.0,260903.0
2008-04,27846.0,52062.0,123757.0,92085.0,295750.0
2008-05,30534.0,57077.0,138685.0,102154.0,328450.0
2008-06,32944.0,61906.0,156832.0,111939.0,363621.0
2008-07,2476.0,5238.0,11384.0,10354.0,29452.0
2008-08,4654.0,10437.0,22118.0,20201.0,57410.0
2008-09,7760.0,15882.0,39782.0,31243.0,94667.0
2008-10,10964.0,21837.0,52024.0,41993.0,126818.0
2008-11,14326.0,26446.0,62803.0,53117.0,156692.0
2008-12,18052.0,32495.0,84804.0,63846.0,199197.0
2009-01,21181.0,39019.0,98540.0,74678.0,233418.0
2009-02,24077.0,44781.0,117533.0,84620.0,271011.0
2009-03,27062.0,50503.0,133603.0,94818.0,305986.0
2009-04,29813.0,57332.0,157873.0,105056.0,350074.0
2009-05,32642.0,63422.0,179117.0,115032.0,390213.0
2009-06,36181.0,69872.0,184447.0,126854.0,417354.0
2009-07,3316.0,5848.0,11848.0,12398.0,33410.0
2009-08,6316.0,10850.0,23514.0,23044.0,63724.0
2009-09,9490.0,17273.0,45394.0,34547.0,106704.0
2009-10,12894.0,23731.0,60443.0,44887.0,141955.0
2009-11,16492.0,29838.0,73066.0,57082.0,176478.0
2009-12,20647.0,37301.0,97049.0,69454.0,224451.0
2010-01,24029.0,43080.0,111349.0,81309.0,259767.0
2010-02,27012.0,48668.0,123131.0,91879.0,290690.0
2010-03,30499.0,54375.0,140282.0,104723.0,329879.0
2010-04,34017.0,60951.0,164615.0,116820.0,376403.0
2010-05,37396.0,67745.0,182052.0,128187.0,415380.0
2010-06,41372.0,74644.0,216760.0,146792.0,479568.0
2010-07,2821.0,5889.0,13219.0,11916.0,33845.0
2010-08,6273.0,12065.0,27193.0,24513.0,70044.0
2010-09,10323.0,18968.0,51972.0,38207.0,119470.0
2010-10,14402.0,25565.0,69453.0,53228.0,162648.0
2010-11,18647.0,32331.0,84560.0,67487.0,203025.0
2010-12,22699.0,39516.0,114188.0,81576.0,257979.0
2011-01,26830.0,47177.0,130250.0,98612.0,302869.0
2011-02,29881.0,54186.0,144295.0,111427.0,339789.0
2011-03,34032.0,60879.0,164961.0,125497.0,385369.0
2011-04,37105.0,66528.0,195385.0,139887.0,438905.0
2011-05,41112.0,73371.0,221026.0,154226.0,489735.0
2011-06,46072.0,80567.0,258651.0,171881.0,557171.0
2011-07,3248.0,5104.0,14653.0,13748.0,36753.0
2011-08,7888.0,11159.0,31470.0,27934.0,78451.0
2011-09,12426.0,17760.0,63008.0,42711.0,135905.0
2011-10,16356.0,22853.0,84523.0,55660.0,179392.0
2011-11,20513.0,30073.0,103651.0,70910.0,225147.0
2011-12,25055.46,37010.85,141447.82,86160.58,289674.72
2012-01,28584.82,44380.12,159088.7,100781.65,332835.29
2012-02,32455.0,50627.0,178098.0,114489.0,375669.0
2012-03,36587.0,57999.0,203053.0,128633.0,426272.0
2012-04,40539.0,64504.0,240871.0,142939.0,488853.0
2012-05,45558.0,71926.0,268833.0,157690.0,544007.0
2012-06,51712.0,78884.0,312463.0,183386.0,626445.0
2012-07,3973.99,5625.32,17973.38,12822.1,40394.79
2012-08,8932.89,11459.2,41990.51,27186.4,89569.0
2012-09,13137.73,18301.34,78106.65,41515.82,151061.54
2012-10,18528.02,26307.61,103100.53,53056.31,200992.47
2012-11,23488.84,33208.91,126569.48,72555.99,255823.23
2012-12,28212.63,40532.06,168398.39,87565.62,324708.7
2013-01,33537.28,49387.03,192826.92,105042.06,380793.29
2013-02,37906.34,56523.11,214700.73,119699.63,428829.82
2013-03,42458.74,63087.89,243592.05,134455.45,483594.14
2013-04,47144.94,69984.26,290336.19,189157.57,596622.96
2013-05,52379.92,77495.66,326852.67,168795.33,625523.58
2013-06,61484.24,91810.07,370600.0,216000.0,739894.32
2013-07,6700.69,7947.21,25208.81,15256.69,55113.41
2013-08,16071.3,18250.44,52563.23,34215.07,121100.04
2013-09,23325.5,29001.86,98914.41,51548.7,202790.47
2013-10,31774.58,31870.54,131457.09,71973.5,267075.71
2013-11,39722.0,40835.65,159185.37,91186.85,330929.88
2013-12,47493.0,48050.39,210699.12,110723.24,416965.75
2014-01,55873.03,57044.76,239412.09,132020.4,484350.28
2014-02,62547.68,64686.19,264210.53,149385.25,540829.64
2014-03,69518.49,72451.77,298241.62,168100.46,608312.34
2014-04,76877.99,81085.61,351630.35,188091.81,697685.76
2014-05,84511.67,90419.75,389249.19,210202.43,774383.04
2014-06,67554.64,102029.1,449590.07,232630.32,851804.13
2014-07,4564.12,7614.58,31331.13,17885.28,61395.11
2014-08,10180.3,14893.93,62134.53,37505.22,124713.98
2014-09,16632.95,24672.98,116250.03,58708.19,216264.15
2014-10,22465.82,37500.36,150355.81,80398.18,290720.16
2014-11,28171.97,47378.45,180321.15,101526.79,357398.36
2014-12,35091.52,56506.12,239201.93,122887.72,453687.29
2015-01,41881.56,66833.18,272458.24,147619.96,558210.8
2015-02,47363.61,74536.93,303065.92,166771.33,627688.93
2015-03,53241.66,83762.29,342207.38,187640.07,699070.44
2015-04,59201.65,94354.32,398095.05,210855.39,802134.59
2015-05,65320.78,104866.07,442489.54,233154.99,881031.81
2015-06,74047.72,115871.72,508580.9,259685.2,997225.43
2015-07,5853.47,9415.75,36489.51,21897.56,77120.38
2015-08,12675.89,19812.26,69280.2,44333.76,153420.59
2015-09,19422.32,30103.86,126753.69,69408.95,256624.3
2015-10,26230.62,41110.6,162202.78,91824.89,336953.08
2015-11,32733.88,51809.44,197436.72,115132.81,416095.56
2015-12,39170.0,64705.0,262184.0,138036.0,526040.0
2016-01,46501.24,77032.83,297878.07,163068.66,609240.3
2016-02,47212.86,77666.68,299514.61,164755.34,614525.01
2016-03,57792.86,99129.09,379544.0,209242.65,775876.09
2016-04,64271.46,111517.06,445127.85,234226.41,888116.35
2016-05,71582.14,125956.96,497253.66,260671.9,991520.04
2016-06,79187.93,139540.34,564475.21,289213.47,1111984.62
2016-07,6136.02,13555.24,35269.49,23775.81,81052.67
2016-08,12797.55,27205.48,80325.68,52696.55,178199.87
2016-09,19968.63,40427.17,140855.0,79648.06,289029.16
2016-10,25843.57,52977.15,177381.82,100833.15,367411.09
2016-11,32551.39,60350.37,222639.68,126909.84,454598.41
2016-12,42883.21,81664.37,289274.61,160535.77,591170.56
2017-01,50841.52,95811.63,330139.6,190043.66,686239.69
2017-02,58615.39,109381.19,364994.08,217776.7,773149.26
2017-03,65804.0,121568.0,412034.0,246084.0,870608.88
2017-04,72638.0,134666.0,482910.0,274169.0,991996.2
2017-05,81319.0,149102.0,547507.0,305994.0,1114477.06
2017-06,89943.0,165474.0,625050.0,339034.0,1253462.72
2017-07,6624.0,13248.0,37256.0,27199.0,87783.34
2017-08,13196.0,27163.0,81718.0,58888.0,187765.67
2017-09,20974.02,40328.01,157245.35,86381.64,317416.26
2017-10,27600.58,47824.45,202707.16,111987.92,405211.04
2017-11,40873.87,62635.27,245488.49,141632.51,508700.42
2017-12,47530.09,75181.78,319672.4,167298.73,630367.76
2018-01,58181.17,92484.76,377219.09,203206.59,755215.44
2018-02,64929.02,104706.34,409145.24,230545.42,836019.44
2018-03,72871.8,117481.1,460769.05,258547.99,939349.02
2018-04,80419.6,132194.82,521794.73,289816.5,1056799.05
2018-05,89169.0,146330.0,576431.0,322619.0,1170271.0
2018-06,99214.64,162483.84,640593.35,356855.92,1311692.29
2018-07,8299.47,15926.33,41767.33,29938.05,98782.92
2018-08,18175.29,29284.38,89560.42,61801.53,205134.67
2018-09,25760.0,42794.94,159111.93,92640.15,329337.39
2018-10,36065.65,57723.99,207365.43,126600.98,439936.2
2018-11,44789.97,75580.15,255084.63,165202.67,555765.71
2018-12,51700.53,91722.6,325542.98,193850.87,680755.82
2019-01,61152.3,110267.21,380397.7,232443.62,805372.39
2019-02,69878.85,125589.56,413265.04,266930.24,899899.33
2019-03,78822.39,142176.47,470096.9,300146.28,1018512.77
2019-04,86713.27,158215.31,545054.29,334976.24,1155316.0
2019-05,97254.24,178437.09,605288.27,374348.21,1289255.43
2019-06,107701.8254,196588.3191,685389.3233,413186.1136,1440212.729
2019-07,7548.54244,16332.53713,45844.81346,34260.92425,107104.6949
2019-08,16184.87055,31622.55188,95220.90572,68882.27043,218898.0437
2019-09,25729.00653,49724.62306,180720.6074,105779.2516,371451.8087
2019-10,34223.82587,67636.30604,241041.9237,140451.3418,497243.3152
2019-11,42860.32338,85839.67432,285276.8975,178096.8523,610555.129
2019-12,51551.24179,103376.5257,367428.7985,211544.0351,756648.8097
2020-01,61780.12032,123635.8985,416731.4136,245673.5042,874538.922
2020-02,69754.35019,140036.1116,456389.8359,275438.7323,972065.9443
2020-03,76931.09663,159490.8323,519713.802,305657.4462,1096245.277
2020-04,83099.56697,171019.3675,591244.3982,332238.9431,1214556.066
2020-05,89247.52209,182082.298,638961.5949,354433.2319,1304259.507
2020-06,98022.23644,195269.8252,706936.3321,383713.1885,1427507.569
2020-07,6683.232462,15053.82399,42988.55276,26185.46457,94426.29275
2020-08,14350.76039,30997.93639,80632.6628,53574.91752,187246.3487
2020-09,23167.28665,47353.82876,151247.837,83062.40895,316774.16
2020-10,32069.85956,64454.46191,198206.8304,114144.8216,425291.9206
2020-11,40658.45766,83485.40029,234072.8523,144756.7773,523515.1681
2020-12,51799.20389,102779.3917,309238.5638,179072.5181,668692.9986
2021-01,59921.31284,123051.7661,350582.7256,215787.1023,779269.8108
2021-02,69449.32909,144351.7415,398371.1005,253257.2194,900348.3889
2021-03,80135.26173,162057.0677,455286.6726,292229.1412,1030486.729
2021-04,89066.20585,180647.1203,542106.3526,330642.7677,1188173.196
2021-05,97724.62576,197061.7648,597548.6811,368273.9914,1310477.042
2021-06,108375.1652,216324.9168,694052.5228,410758.3969,1484759.686
2021-07,7647.32829,16566.55682,55001.24673,38101.06719,121687.8462
2021-08,16837.17027,37027.67601,104859.2139,78375.25704,246875.0842
2021-09,27067.51672,58428.18876,195471.5785,120378.3869,416365.6814
2021-10,35889.85872,78774.40097,253235.0548,159671.1481,547756.625
2021-11,46237.53285,100895.9322,310524.5477,203917.9369,687281.69
2021-12,56781.13397,123675.6623,406316.5788,249386.6987,867872.1505
2022-01,66456.63351,145985.2979,464926.0071,296291.9457,1010496.276
2022-02,74989.9287,165290.0421,505436.6081,337469.6712,1125094.658
2022-03,84954.05903,185817.8792,580628.2839,382306.7714,1281623.146
2022-04,93711.2905,206353.2888,679153.7742,422196.4542,1454363.178
2022-05,104731.1049,229594.491,770250.4346,471724.7352,1635894.976
2022-06,118280.1741,252094.3786,876707.216,523097.6374,1837221.167
2022-07,9365.334944,17950.89775,57935.83793,39835.29627,130475.0136
2022-08,21219.61042,42393.45833,115454.4746,88487.57691,279952.9801
2022-09,33561.02678,62977.28002,218604.4671,131768.4742,464724.5526
2022-10,43683.33561,85052.80181,279437.0328,175620.2979,607319.3695
2022-11,54923.46158,108867.5761,342488.0206,222092.2796,757837.422
2022-12,67095.73349,130339.8018,451757.2642,264181.4765,951777.5562
2023-01,79246.74287,154122.9644,514715.2035,311658.623,1103875.941
2023-02,88166.63917,175630.2585,566788.631,355502.1023,1235131.096
2023-03,97119.42569,198646.1713,636937.9027,404072.0415,1392170.394
2023-04,106002.3352,219675.6068,737558.8934,447955.6384,1571891.509
2023-05,117586.0229,241277.4234,816453.422,496627.1327,1738947.944
2023-06,130122.5796,264508.6293,941575.7515,550439.7642,1960429.238
2023-07,8312.247941,21560.60654,72150.01602,48111.15359,154995.4456
2023-08,20343.3918,47324.43467,136068.0198,102757.3605,317469.9721
2023-09,32433.59966,68569.70761,243953.7593,153026.5931,514086.6733
2023-10,44586.46969,92638.77624,316241.4717,209166.6422,684404.3835
2023-11,56151.62496,116093.9416,380444.4643,266111.3352,846917.0635
2023-12,68229.03194,139796.8763,491283.687,317941.6226,1050358.841
2024-01,80108.28223,163376.8884,559872.3485,374950.3062,1215865.777
2024-02,89611.69853,185189.4244,625976.9741,430688.1055,1373431.185
2024-03,98435.57055,204169.7454,704070.8361,481094.7883,1534371.946
2024-04,111987.1435,224905.2686,820683.5401,535280.4674,1745010.591
2024-05,122031.0142,249348.879,911336.6881,588467.2769,1928033.913
2024-06,133929.1314,276721.9344,1042756.142,645488.7946,2160284.879
2024-07,11058.67258,19811.1352,75899.97564,48813.79006,159458.3839
2024-08,23962.40129,43792.9052,135150.1423,101155.7599,312644.4306
2024-09,34619.34249,68132.99171,258642.6204,151332.347,525332.8887
2024-10,45223.22722,93434.65649,337870.5969,202900.2562,696425.0412
2024-11,57501.60897,115874.0466,413803.7986,248238.1844,856631.1436
2024-12,71534.69485,141349.2749,530834.0085,304080.1709,1073642.917
2025-01,83201.92837,167079.314,605240.7307,365346.6035,1251417.683
2025-02,94850.0,192676.0,659033.0,421484.0,1412908.0
2025-03,107748.0,214997.0,746193.0,471006.0,1589268.0
2025-04,121665.0,241120.0,867379.0,526698.0,1811438.0
2025-05,137507.0255,268558.0179,963134.5217,593393.8056,2022121.272
2025-06,157107.0682,292468.0924,1093031.788,660728.7135,2271387.156
2025-07,13544.58499,23180.83676,73297.39615,56825.56481,171435.9951
2025-08,25388.88079,48467.75007,135190.865,110796.9392,328585.9847
2025-09,40471.17096,73875.02511,252614.5484,173371.3501,556139.1152
2025-10,53407.43488,100187.8745,331064.8945,232612.9607,738873.896
2025-11,68005.80191,127512.5853,401096.7713,289838.9683,914671.0766
2025-12,84731.06736,153646.9564,542354.653,350995.7316,1167352.857
2026-01,100433.869,181119.7328,614004.6081,414743.9097,1353965.954
2026-02,117120.0897,205134.7102,684920.8939,472292.823,1526256.135
2026-03,130525.1294,231764.5599,779629.4509,533242.7713,1726227.902
