Period,tax revenue_import_duty,tax revenue_excise_duty,tax revenue_income_tax,tax revenue_vat_tax,tax revenue_other_tax income,total_tax_revenue
1999-12,13912,14007,25545,19734,,73198
2000-03,21407,21182,37156,30091,,109836
2000-06,28605,28493,54402,40944,,152444
2000-07,2813,1572,2905,2708,,9998
2000-08,4427,4152,6375,7392,,22346
2000-09,7273,6604,12174,11424,,37475
2000-10,10131,8716,15448,15386,,49681
2000-11,13022,11314,19522,19824,,63682
2000-12,15048,13379,25026,23516,,76969
2001-01,17301,16115,28901,27924,,90241
2001-02,19313,18250,32481,31742,,101786
2001-03,21733,20457,36597,36730,,115517
2001-04,23951,22896,40043,41195,,128085
2001-05,26224,25321,46418,45722,,143685
2001-06,28726,28318,55829,50298,,163171
2001-07,1697,1830,3162,3337,,10026
2001-08,4407,4515,6572,8166,,23660
2001-09,5945,6662,12346,12277,,37230
2001-10,7672,8968,15683,16438,,48761
2001-11,9946,11758,19614,21232,,62550
2001-12,11575,14113,25701,24826,,76215
2002-01,13305,17460,29724,29723,,90212
2002-02,14508,20586,33596,33541,,102231
2002-03,16114,23178,37918,37506,,114716
2002-04,17607,26016,42065,41896,,127584
2002-05,19323,28974,48780,46389,,143466
2002-06,21584,32077,55862,50871,,160394
2002-07,1421,2479,3015,3892,,10807
2002-08,3226,5431,7540,8009,,24206
2002-09,4554,8517,13442,12468,,38981
2002-10,5963,10389,17528,18598,,52478
2002-11,7383,13097,22656,23163,,66299
2002-12,8520,15946,29916,27566,,81948
2003-01,10119,19296,34827,32540,,96782
2003-02,11781,22291,38580,37369,,110021
2003-03,13276,25303,44149,42047,,124775
2003-04,14712,28428,51614,46983,,141737
2003-05,16542,31455,57418,51502,,156917
2003-06,18477,35643,66744,56135,,176999
2003-07,1677,2681,4736,3622,,12716
2003-08,3297,5574,9577,7703,,26151
2003-09,4994,8937,16934,12713,,43578
2003-10,6647,12019,21865,18085,,58616
2003-11,8084,15401,26451,22932,,72868
2003-12,10044,18800,34766,28051,,91661
2004-01,12079,22689,39854,33458,,108080
2004-02,13758,25819,45323,38472,,123372
2004-03,15790,29434,51380,44115,,140719
2004-04,18003,32817,60967,49959,,161746
2004-05,19457,35885,67287,55199,,177828
2004-06,22324,40085,77410,61725,,201544
2004-07,1511,2964,5363,5027,,14865
2004-08,3591,6239,11254,11391,,32475
2004-09,5744,9830,20225,17664,,53463
2004-10,7608,14117,28150,22967,,72842
2004-11,9619,17879,34643,29323,,91464
2004-12,11872,21737,47005,36003,,116617
2005-01,14047,25260,55557,43434,,138298
2005-02,15886,28901,61342,48930,,155059
2005-03,17533,32414,69295,55620,,174862
2005-04,19309,36180,78792,62565,,196846
2005-05,21010,39892,87626,68247,,216775
2005-06,23532,44151,99255,75989,,242927
2005-07,987,2687,6654,3826,,14154
2005-08,2742,6080,15462,9577,,33861
2005-09,4652,11369,27337,14771,,58129
2005-10,6322,15246,35498,21362,,78428
2005-11,8227,20179,42620,26950,,97976
2005-12,9923,24937,54823,33753,,123436
2006-01,11731,29458,62639,41172,,145000
2006-02,13270,33685,69270,47161,,163386
2006-03,15205,37886,78853,54261,,186205
2006-04,16053,41208,89221,60194,,206676
2006-05,18426,45389,100030,67931,,231776
2006-06,20511,50309,108897,76263,,255980
2006-07,2031.08,3768.98,7398.71,7589,,20787.77
2006-08,4650,8755,14810,14016,,42231
2006-09,6971,12768,28625,19560,,67924
2006-10,8954,16862,35345,29267,,90428
2006-11,11294,21240,43019,37417,,112970
2006-12,13692.73,25373.9,56537,44617,,140220.64
2007-01,16071,31205,65182,53015,,165473
2007-02,18178,35139,72539,59867,,185723
2007-03,20514,39613,82947,68899,,211973
2007-04,23078,44926,97426,78522,,243952
2007-05,25336,50336,108700,87395,,271767
2007-06,27510,56406,124855,96269,,305040
2007-07,3215,5162,10060,10742,,29179
2007-08,5913,10732,19686,19580,,55911
2007-09,8587,15286,34486,28835,,87194
2007-10,11550,20953,45811,38500,,116814
2007-11,14620,26998,56302,48176,,146096
2007-12,16734,31030,71944,54489,,174197
2008-01,19651,37665,83880,66249,,207445
2008-02,22497,42036,92769,75003,,232305
2008-03,25650,46662,105627,82964,,260903
2008-04,27846,52062,123757,92085,,295750
2008-05,30534,57077,138685,102154,,328450
2008-06,32944,61906,156832,111939,,363621
2008-07,2476,5238,11384,10354,,29452
2008-08,4654,10437,22118,20201,,57410
2008-09,7760,15882,39782,31243,,94667
2008-10,10964,21837,52024,41993,,126818
2008-11,14326,26446,62803,53117,,156692
2008-12,18052,32495,84804,63846,,199197
2009-01,21181,39019,98540,74678,,233418
2009-02,24077,44781,117533,84620,,271011
2009-03,27062,50503,133603,94818,,305986
2009-04,29813,57332,157873,105056,,350074
2009-05,32642,63422,179117,115032,,390213
2009-06,36181,69872,184447,126854,,417354
2009-07,3316,5848,11848,12398,,33410
2009-08,6316,10850,23514,23044,,63724
2009-09,9490,17273,45394,34547,,106704
2009-10,12894,23731,60443,44887,,141955
2009-11,16492,29838,73066,57082,,176478
2009-12,20647,37301,97049,69454,,224451
2010-01,24029,43080,111349,81309,,259767
2010-02,27012,48668,123131,91879,,290690
2010-03,30499,54375,140282,104723,,329879
2010-04,34017,60951,164615,116820,,376403
2010-05,37396,67745,182052,128187,,415380
2010-06,41372,74644,216760,146792,,479568
2010-07,2821,5889,13219,11916,,33845
2010-08,6273,12065,27193,24513,,70044
2010-09,10323,18968,51972,38207,,119470
2010-10,14402,25565,69453,53228,,162648
2010-11,18647,32331,84560,67487,,203025
2010-12,22699,39516,114188,81576,,257979
2011-01,26830,47177,130250,98612,,302869
2011-02,29881,54186,144295,111427,,339789
2011-03,34032,60879,164961,125497,,385369
2011-04,37105,66528,195385,139887,,438905
2011-05,41112,73371,221026,154226,,489735
2011-06,46072,80567,258651,171881,,557171
2011-07,3248,5104,14653,13748,,36753
2011-08,7888,11159,31470,27934,,78451
2011-09,12426,17760,63008,42711,,135905
2011-10,16356,22853,84523,55660,,179392
2011-11,20513,30073,103651,70910,,225147
2011-12,25055.46,37010.85,141447.82,86160.58,,289674.72
2012-01,28584.82,44380.12,159088.7,100781.65,,332835.29
2012-02,32455,50627,178098,114489,,375669
2012-03,36587,57999,203053,128633,,426272
2012-04,40539,64504,240871,142939,,488853
2012-05,45558,71926,268833,157690,,544007
2012-06,51712,78884,312463,183386,,626445
2012-07,3973.99,5625.32,17973.38,12822.1,,40394.79
2012-08,8932.89,11459.2,41990.51,27186.4,,89569
2012-09,13137.73,18301.34,78106.65,41515.82,,151061.54
2012-10,18528.02,26307.61,103100.53,53056.31,,200992.47
2012-11,23488.84,33208.91,126569.48,72555.99,,255823.23
2012-12,28212.63,40532.06,168398.39,87565.62,,324708.7
2013-01,33537.28,49387.03,192826.92,105042.06,,380793.29
2013-02,37906.34,56523.11,214700.73,119699.63,,428829.82
2013-03,42458.74,63087.89,243592.05,134455.45,,483594.14
2013-04,47144.94,69984.26,290336.19,189157.57,,596622.96
2013-05,52379.92,77495.66,326852.67,168795.33,,625523.58
2013-06,61484.24,91810.07,370600,216000,,739894.32
2013-07,6700.69,7947.21,25208.81,15256.69,,55113.41
2013-08,16071.3,18250.44,52563.23,34215.07,,121100.04
2013-09,23325.5,29001.86,98914.41,51548.7,,202790.47
2013-10,31774.58,31870.54,131457.09,71973.5,,267075.71
2013-11,39722,40835.65,159185.37,91186.85,,330929.88
2013-12,47493,48050.39,210699.12,110723.24,,416965.75
2014-01,55873.03,57044.76,239412.09,132020.4,,484350.28
2014-02,62547.68,64686.19,264210.53,149385.25,,540829.64
2014-03,69518.49,72451.77,298241.62,168100.46,,608312.34
2014-04,76877.99,81085.61,351630.35,188091.81,,697685.76
2014-05,84511.67,90419.75,389249.19,210202.43,,774383.04
2014-06,67554.64,102029.1,449590.07,232630.32,,851804.13
2014-07,4564.12,7614.58,31331.13,17885.28,,61395.11
2014-08,10180.3,14893.93,62134.53,37505.22,,124713.98
2014-09,16632.95,24672.98,116250.03,58708.19,,216264.15
2014-10,22465.82,37500.36,150355.81,80398.18,,290720.16
2014-11,28171.97,47378.45,180321.15,101526.79,,357398.36
2014-12,35091.52,56506.12,239201.93,122887.72,,453687.29
2015-01,41881.56,66833.18,272458.24,147619.96,29417.87,558210.8
2015-02,47363.61,74536.93,303065.92,166771.33,35951.14,627688.93
2015-03,53241.66,83762.29,342207.38,187640.07,32219.03,699070.44
2015-04,59201.65,94354.32,398095.05,210855.39,39628.18,802134.59
2015-05,65320.78,104866.07,442489.54,233154.99,35200.43,881031.81
2015-06,74047.72,115871.72,508580.9,259685.2,39039.89,997225.43
2015-07,5853.47,9415.75,36489.51,21897.56,3464.09,77120.38
2015-08,12675.89,19812.26,69280.2,44333.76,7318.48,153420.59
2015-09,19422.32,30103.86,126753.69,69408.95,10935.47,256624.3
2015-10,26230.62,41110.6,162202.78,91824.89,15584.2,336953.08
2015-11,32733.88,51809.44,197436.72,115132.81,18982.72,416095.56
2015-12,39170,64705,262184,138036,21945,526040
2016-01,46501.24,77032.83,297878.07,163068.66,24759.51,609240.3
2016-02,47212.86,77666.68,299514.61,164755.34,25375.53,614525.01
2016-03,57792.86,99129.09,379544,209242.65,30167.5,775876.09
2016-04,64271.46,111517.06,445127.85,234226.41,32973.57,888116.35
2016-05,71582.14,125956.96,497253.66,260671.9,36055.39,991520.04
2016-06,79187.93,139540.34,564475.21,289213.47,39567.66,1111984.62
2016-07,6136.02,13555.24,35269.49,23775.81,2316.11,81052.67
2016-08,12797.55,27205.48,80325.68,52696.55,5174.61,178199.87
2016-09,19968.63,40427.17,140855,79648.06,8130.3,289029.16
2016-10,25843.57,52977.15,177381.82,100833.15,10375.4,367411.09
2016-11,32551.39,60350.37,222639.68,126909.84,12147.12,454598.41
2016-12,42883.21,81664.37,289274.61,160535.77,16812.6,591170.56
2017-01,50841.52,95811.63,330139.6,190043.66,19403.28,686239.69
2017-02,58615.39,109381.19,364994.08,217776.7,22381.9,773149.26
2017-03,65804,121568,412034,246084,25118.91,870608.88
2017-04,72638,134666,482910,274169,27613.71,991996.2
2017-05,81319,149102,547507,305994,30553.97,1114477.06
2017-06,89943,165474,625050,339034,33961.29,1253462.72
2017-07,6624,13248,37256,27199,3456.52,87783.34
2017-08,13196,27163,81718,58888,6801.16,187765.67
2017-09,20974.02,40328.01,157245.35,86381.64,12487.23,317416.26
2017-10,27600.58,47824.45,202707.16,111987.92,15090.93,405211.04
2017-11,40873.87,62635.27,245488.49,141632.51,18070.28,508700.42
2017-12,47530.09,75181.78,319672.4,167298.73,20684.77,630367.76
2018-01,58181.17,92484.76,377219.09,203206.59,24123.83,755215.44
2018-02,64929.02,104706.34,409145.24,230545.42,26693.42,836019.44
2018-03,72871.8,117481.1,460769.05,258547.99,29679.08,939349.02
2018-04,80419.6,132194.82,521794.73,289816.5,32573.42,1056799.05
2018-05,89169,146330,576431,322619,35722,1170271
2018-06,99214.64,162483.84,640593.35,356855.92,52544.53,1311692.29
2018-07,8299.47,15926.33,41767.33,29938.05,2851.73,98782.92
2018-08,18175.29,29284.38,89560.42,61801.53,6313.06,205134.67
2018-09,25760,42794.94,159111.93,92640.15,9030.36,329337.39
2018-10,36065.65,57723.99,207365.43,126600.98,12180.14,439936.2
2018-11,44789.97,75580.15,255084.63,165202.67,15108.29,555765.71
2018-12,51700.53,91722.6,325542.98,193850.87,17938.83,680755.82
2019-01,61152.3,110267.21,380397.7,232443.62,21111.56,805372.39
2019-02,69878.85,125589.56,413265.04,266930.24,24235.65,899899.33
2019-03,78822.39,142176.47,470096.9,300146.28,27270.74,1018512.77
2019-04,86713.27,158215.31,545054.29,334976.24,30356.9,1155316
2019-05,97254.24,178437.09,605288.27,374348.21,33927.62,1289255.43
2019-06,107701.8254,196588.3191,685389.3233,413186.1136,37347.14752,1440212.729
2019-07,7548.54244,16332.53713,45844.81346,34260.92425,3117.877615,107104.6949
2019-08,16184.87055,31622.55188,95220.90572,68882.27043,6987.445073,218898.0437
2019-09,25729.00653,49724.62306,180720.6074,105779.2516,9498.320091,371451.8087
2019-10,34223.82587,67636.30604,241041.9237,140451.3418,13889.91783,497243.3152
2019-11,42860.32338,85839.67432,285276.8975,178096.8523,18481.38152,610555.129
2019-12,51551.24179,103376.5257,367428.7985,211544.0351,22748.20855,756648.8097
2020-01,61780.12032,123635.8985,416731.4136,245673.5042,26717.98544,874538.922
2020-02,69754.35019,140036.1116,456389.8359,275438.7323,30446.91432,972065.9443
2020-03,76931.09663,159490.8323,519713.802,305657.4462,34452.10029,1096245.277
2020-04,83099.56697,171019.3675,591244.3982,332238.9431,36953.79006,1214556.066
2020-05,89247.52209,182082.298,638961.5949,354433.2319,39534.86037,1304259.507
2020-06,98022.23644,195269.8252,706936.3321,383713.1885,43565.98629,1427507.569
2020-07,6683.232462,15053.82399,42988.55276,26185.46457,3515.218973,94426.29275
2020-08,14350.76039,30997.93639,80632.6628,53574.91752,7690.071624,187246.3487
2020-09,23167.28665,47353.82876,151247.837,83062.40895,11942.79862,316774.16
2020-10,32069.85956,64454.46191,198206.8304,114144.8216,16415.94712,425291.9206
2020-11,40658.45766,83485.40029,234072.8523,144756.7773,20541.6806,523515.1681
2020-12,51799.20389,102779.3917,309238.5638,179072.5181,25803.32114,668692.9986
2021-01,59921.31284,123051.7661,350582.7256,215787.1023,29926.90408,779269.8108
2021-02,69449.32909,144351.7415,398371.1005,253257.2194,34918.99839,900348.3889
2021-03,80135.26173,162057.0677,455286.6726,292229.1412,40778.58595,1030486.729
2021-04,89066.20585,180647.1203,542106.3526,330642.7677,45710.74979,1188173.196
2021-05,97724.62576,197061.7648,597548.6811,368273.9914,49867.97939,1310477.042
2021-06,108375.1652,216324.9168,694052.5228,410758.3969,55248.68423,1484759.686
2021-07,7647.32829,16566.55682,55001.24673,38101.06719,4371.647132,121687.8462
2021-08,16837.17027,37027.67601,104859.2139,78375.25704,9775.766898,246875.0842
2021-09,27067.51672,58428.18876,195471.5785,120378.3869,15020.01048,416365.6814
2021-10,35889.85872,78774.40097,253235.0548,159671.1481,20186.1624,547756.625
2021-11,46237.53285,100895.9322,310524.5477,203917.9369,25705.74048,687281.69
2021-12,56781.13397,123675.6623,406316.5788,249386.6987,31712.07681,867872.1505
2022-01,66456.63351,145985.2979,464926.0071,296291.9457,36836.39208,1010496.276
2022-02,74989.9287,165290.0421,505436.6081,337469.6712,41908.40826,1125094.658
2022-03,84954.05903,185817.8792,580628.2839,382306.7714,47916.15217,1281623.146
2022-04,93711.2905,206353.2888,679153.7742,422196.4542,52948.37013,1454363.178
2022-05,104731.1049,229594.491,770250.4346,471724.7352,59594.21015,1635894.976
2022-06,118280.1741,252094.3786,876707.216,523097.6374,67041.76118,1837221.167
2022-07,9365.334944,17950.89775,57935.83793,39835.29627,5387.646758,130475.0136
2022-08,21219.61042,42393.45833,115454.4746,88487.57691,12397.85988,279952.9801
2022-09,33561.02678,62977.28002,218604.4671,131768.4742,17813.30456,464724.5526
2022-10,43683.33561,85052.80181,279437.0328,175620.2979,23525.90144,607319.3695
2022-11,54923.46158,108867.5761,342488.0206,222092.2796,29466.08413,757837.422
2022-12,67095.73349,130339.8018,451757.2642,264181.4765,38403.28023,951777.5562
2023-01,79246.74287,154122.9644,514715.2035,311658.623,44132.40715,1103875.941
2023-02,88166.63917,175630.2585,566788.631,355502.1023,49043.46466,1235131.096
2023-03,97119.42569,198646.1713,636937.9027,404072.0415,55394.8529,1392170.394
2023-04,106002.3352,219675.6068,737558.8934,447955.6384,60699.03558,1571891.509
2023-05,117586.0229,241277.4234,816453.422,496627.1327,67003.9432,1738947.944
2023-06,130122.5796,264508.6293,941575.7515,550439.7642,73782.51341,1960429.238
2023-07,8312.247941,21560.60654,72150.01602,48111.15359,4861.421549,154995.4456
2023-08,20343.3918,47324.43467,136068.0198,102757.3605,10976.76531,317469.9721
2023-09,32433.59966,68569.70761,243953.7593,153026.5931,16103.01368,514086.6733
2023-10,44586.46969,92638.77624,316241.4717,209166.6422,21771.02374,684404.3835
2023-11,56151.62496,116093.9416,380444.4643,266111.3352,28115.69746,846917.0635
2023-12,68229.03194,139796.8763,491283.687,317941.6226,33107.6232,1050358.841
2024-01,80108.28223,163376.8884,559872.3485,374950.3062,37557.95144,1215865.777
2024-02,89611.69853,185189.4244,625976.9741,430688.1055,41964.98257,1373431.185
2024-03,98435.57055,204169.7454,704070.8361,481094.7883,46601.00521,1534371.946
2024-04,111987.1435,224905.2686,820683.5401,535280.4674,52154.17138,1745010.591
2024-05,122031.0142,249348.879,911336.6881,588467.2769,56850.05484,1928033.913
2024-06,133929.1314,276721.9344,1042756.142,645488.7946,61388.87706,2160284.879
2024-07,11058.67258,19811.1352,75899.97564,48813.79006,3874.810434,159458.3839
2024-08,23962.40129,43792.9052,135150.1423,101155.7599,8583.221928,312644.4306
2024-09,34619.34249,68132.99171,258642.6204,151332.347,12605.58718,525332.8887
2024-10,45223.22722,93434.65649,337870.5969,202900.2562,16996.30449,696425.0412
2024-11,57501.60897,115874.0466,413803.7986,248238.1844,21213.50507,856631.1436
2024-12,71534.69485,141349.2749,530834.0085,304080.1709,25844.76825,1073642.917
2025-01,83201.92837,167079.314,605240.7307,365346.6035,30549.10639,1251417.683
2025-02,94850,192676,659033,421484,44866,1412908
2025-03,107748,214997,746193,471006,49324,1589268
2025-04,121665,241120,867379,526698,54576,1811438
2025-05,137507.0255,268558.0179,963134.5217,593393.8056,59527.90161,2022121.272
2025-06,157107.0682,292468.0924,1093031.788,660728.7135,68051.49362,2271387.156
2025-07,13544.58499,23180.83676,73297.39615,56825.56481,4587.612373,171435.9951
2025-08,25388.88079,48467.75007,135190.865,110796.9392,8741.549613,328585.9847
2025-09,40471.17096,73875.02511,252614.5484,173371.3501,15807.02068,556139.1152
2025-10,53407.43488,100187.8745,331064.8945,232612.9607,21600.73132,738873.896
2025-11,68005.80191,127512.5853,401096.7713,289838.9683,28216.94991,914671.0766
2025-12,84731.06736,153646.9564,542354.653,350995.7316,35624.44864,1167352.857
2026-01,100433.869,181119.7328,614004.6081,414743.9097,43663.83415,1353965.954
2026-02,117120.0897,205134.7102,684920.8939,472292.823,46787.61832,1526256.135
2026-03,130525.1294,231764.5599,779629.4509,533242.7713,51065.99047,1726227.902
